,name,item,context,way_of_asking,p(reform)
135,Alex,craftsperson,choices-all-terms,best_complete,0.13938471896807983
136,Alex,craftsperson,choices-all-terms,best_refer,0.3057578482274668
137,Alex,craftsperson,choices-all-terms,direct,0.40811176066061533
138,Alex,craftsperson,choices-all-terms,likely_complete,0.2221917483226563
139,Alex,craftsperson,choices-all-terms,likely_refer,0.3767152562332488
140,Alex,crewmember,choices-all-terms,best_complete,0.6157575249851279
141,Alex,crewmember,choices-all-terms,best_refer,0.6872054961700998
142,Alex,crewmember,choices-all-terms,direct,0.46795755883302154
143,Alex,crewmember,choices-all-terms,likely_complete,0.5011468913940373
144,Alex,crewmember,choices-all-terms,likely_refer,0.607999156146457
145,Alex,firefighter,choices-all-terms,best_complete,0.29177171707413607
146,Alex,firefighter,choices-all-terms,best_refer,0.2623769103528117
147,Alex,firefighter,choices-all-terms,direct,0.7953630593077228
148,Alex,firefighter,choices-all-terms,likely_complete,0.30092266079641794
149,Alex,firefighter,choices-all-terms,likely_refer,0.21543351779100872
150,Alex,foreperson,choices-all-terms,best_complete,0.3528053765693003
151,Alex,foreperson,choices-all-terms,best_refer,0.39514129150939664
152,Alex,foreperson,choices-all-terms,direct,0.336103657631444
153,Alex,foreperson,choices-all-terms,likely_complete,0.23547816320125592
154,Alex,foreperson,choices-all-terms,likely_refer,0.27663207358594116
155,Alex,layperson,choices-all-terms,best_complete,0.48751337188090776
156,Alex,layperson,choices-all-terms,best_refer,0.5280101694031707
157,Alex,layperson,choices-all-terms,direct,0.5102974554670886
158,Alex,layperson,choices-all-terms,likely_complete,0.37693659706719784
159,Alex,layperson,choices-all-terms,likely_refer,0.3852605023831856
160,Alex,meteorologist,choices-all-terms,best_complete,0.5478192951576257
161,Alex,meteorologist,choices-all-terms,best_refer,0.5981548519845473
162,Alex,meteorologist,choices-all-terms,direct,0.6712804981591017
163,Alex,meteorologist,choices-all-terms,likely_complete,0.6429156295303565
164,Alex,meteorologist,choices-all-terms,likely_refer,0.6103374195967622
165,Alex,police officer,choices-all-terms,best_complete,0.5265467267156214
166,Alex,police officer,choices-all-terms,best_refer,0.5964107395726929
167,Alex,police officer,choices-all-terms,direct,0.5033646160270655
168,Alex,police officer,choices-all-terms,likely_complete,0.49187688407104124
169,Alex,police officer,choices-all-terms,likely_refer,0.5290681928486668
170,Alex,salesperson,choices-all-terms,best_complete,0.6058324892681494
171,Alex,salesperson,choices-all-terms,best_refer,0.6886568815210016
172,Alex,salesperson,choices-all-terms,direct,0.5014316019001411
173,Alex,salesperson,choices-all-terms,likely_complete,0.5790587790023755
174,Alex,salesperson,choices-all-terms,likely_refer,0.5682518839443437
175,Alex,stunt double,choices-all-terms,best_complete,0.3376327620364474
176,Alex,stunt double,choices-all-terms,best_refer,0.35973706261643806
177,Alex,stunt double,choices-all-terms,direct,0.4379611265875761
178,Alex,stunt double,choices-all-terms,likely_complete,0.29895807461503776
179,Alex,stunt double,choices-all-terms,likely_refer,0.34159763474326316
180,Alice,businessperson,choices-all-terms,best_complete,0.5783018529587359
181,Alice,businessperson,choices-all-terms,best_refer,0.6011746458652832
182,Alice,businessperson,choices-all-terms,direct,0.5004078800291165
183,Alice,businessperson,choices-all-terms,likely_complete,0.5061558866803709
184,Alice,businessperson,choices-all-terms,likely_refer,0.4424220599640783
185,Alice,camera operator,choices-all-terms,best_complete,0.20857936722975898
186,Alice,camera operator,choices-all-terms,best_refer,0.21688286255237224
187,Alice,camera operator,choices-all-terms,direct,0.3374384822032222
188,Alice,camera operator,choices-all-terms,likely_complete,0.14991021491615217
189,Alice,camera operator,choices-all-terms,likely_refer,0.21154521871246756
190,Alice,congressperson,choices-all-terms,best_complete,0.3757239695179455
191,Alice,congressperson,choices-all-terms,best_refer,0.34495220253677417
192,Alice,congressperson,choices-all-terms,direct,0.32320803654227775
193,Alice,congressperson,choices-all-terms,likely_complete,0.3329826763458825
194,Alice,congressperson,choices-all-terms,likely_refer,0.34850161071907787
195,Alice,craftsperson,choices-all-terms,best_complete,0.13026353089143983
196,Alice,craftsperson,choices-all-terms,best_refer,0.2138979440679384
197,Alice,craftsperson,choices-all-terms,direct,0.3433046477771719
198,Alice,craftsperson,choices-all-terms,likely_complete,0.204165444112104
199,Alice,craftsperson,choices-all-terms,likely_refer,0.21579326123278722
200,Alice,crewmember,choices-all-terms,best_complete,0.6890752555324519
201,Alice,crewmember,choices-all-terms,best_refer,0.7474008620316219
202,Alice,crewmember,choices-all-terms,direct,0.6532625513944281
203,Alice,crewmember,choices-all-terms,likely_complete,0.5876713254606617
204,Alice,crewmember,choices-all-terms,likely_refer,0.6696376833806855
205,Alice,firefighter,choices-all-terms,best_complete,0.2411653650764712
206,Alice,firefighter,choices-all-terms,best_refer,0.25455717105633663
207,Alice,firefighter,choices-all-terms,direct,0.6868033100727738
208,Alice,firefighter,choices-all-terms,likely_complete,0.23030348541057707
209,Alice,firefighter,choices-all-terms,likely_refer,0.19334285596342637
210,Alice,foreperson,choices-all-terms,best_complete,0.3471482710445044
211,Alice,foreperson,choices-all-terms,best_refer,0.3142246330851786
212,Alice,foreperson,choices-all-terms,direct,0.35665513753814326
213,Alice,foreperson,choices-all-terms,likely_complete,0.2497402683732363
214,Alice,foreperson,choices-all-terms,likely_refer,0.21349536573534486
215,Alice,layperson,choices-all-terms,best_complete,0.4191387267901501
216,Alice,layperson,choices-all-terms,best_refer,0.4490450755347882
217,Alice,layperson,choices-all-terms,direct,0.4338978401853599
218,Alice,layperson,choices-all-terms,likely_complete,0.33490716934044373
219,Alice,layperson,choices-all-terms,likely_refer,0.3245624569907267
220,Alice,meteorologist,choices-all-terms,best_complete,0.5473040002957891
221,Alice,meteorologist,choices-all-terms,best_refer,0.6179145395756541
222,Alice,meteorologist,choices-all-terms,direct,0.648049936664076
223,Alice,meteorologist,choices-all-terms,likely_complete,0.6300312742485273
224,Alice,meteorologist,choices-all-terms,likely_refer,0.63433990937401
225,Alice,police officer,choices-all-terms,best_complete,0.47488478997112366
226,Alice,police officer,choices-all-terms,best_refer,0.4825062414156623
227,Alice,police officer,choices-all-terms,direct,0.3500507092232706
228,Alice,police officer,choices-all-terms,likely_complete,0.4363050174060577
229,Alice,police officer,choices-all-terms,likely_refer,0.44856790849160316
230,Alice,salesperson,choices-all-terms,best_complete,0.4991341801919494
231,Alice,salesperson,choices-all-terms,best_refer,0.5212790515475393
232,Alice,salesperson,choices-all-terms,direct,0.4387234492923522
233,Alice,salesperson,choices-all-terms,likely_complete,0.46152066875018966
234,Alice,salesperson,choices-all-terms,likely_refer,0.3575648754486443
235,Alice,stunt double,choices-all-terms,best_complete,0.28395860244761256
236,Alice,stunt double,choices-all-terms,best_refer,0.30090720914348296
237,Alice,stunt double,choices-all-terms,direct,0.32489658720668185
238,Alice,stunt double,choices-all-terms,likely_complete,0.26039503022026805
239,Alice,stunt double,choices-all-terms,likely_refer,0.3176225943095592
240,Annabella,businessperson,choices-all-terms,best_complete,0.5459869817092402
241,Annabella,businessperson,choices-all-terms,best_refer,0.5038626784290736
242,Annabella,businessperson,choices-all-terms,direct,0.42348002937012624
243,Annabella,businessperson,choices-all-terms,likely_complete,0.4776006583526687
244,Annabella,businessperson,choices-all-terms,likely_refer,0.38877826760346923
245,Annabella,camera operator,choices-all-terms,best_complete,0.20159508545263127
246,Annabella,camera operator,choices-all-terms,best_refer,0.23286099562954277
247,Annabella,camera operator,choices-all-terms,direct,0.2568288838023778
248,Annabella,camera operator,choices-all-terms,likely_complete,0.1509943922157169
249,Annabella,camera operator,choices-all-terms,likely_refer,0.23941361997175772
250,Annabella,congressperson,choices-all-terms,best_complete,0.3427215496231388
251,Annabella,congressperson,choices-all-terms,best_refer,0.2997217596549864
252,Annabella,congressperson,choices-all-terms,direct,0.28786263966116915
253,Annabella,congressperson,choices-all-terms,likely_complete,0.30693954645203697
254,Annabella,congressperson,choices-all-terms,likely_refer,0.30019108035214204
255,Annabella,craftsperson,choices-all-terms,best_complete,0.11496989586661009
256,Annabella,craftsperson,choices-all-terms,best_refer,0.1834740759896137
257,Annabella,craftsperson,choices-all-terms,direct,0.32625333241411336
258,Annabella,craftsperson,choices-all-terms,likely_complete,0.19671136864975214
259,Annabella,craftsperson,choices-all-terms,likely_refer,0.17724978554196336
260,Annabella,crewmember,choices-all-terms,best_complete,0.7210390464337949
261,Annabella,crewmember,choices-all-terms,best_refer,0.7973134306174607
262,Annabella,crewmember,choices-all-terms,direct,0.687276913589934
263,Annabella,crewmember,choices-all-terms,likely_complete,0.6347756977711949
264,Annabella,crewmember,choices-all-terms,likely_refer,0.7209969505243988
265,Annabella,firefighter,choices-all-terms,best_complete,0.22273355771514983
266,Annabella,firefighter,choices-all-terms,best_refer,0.2639514872472979
267,Annabella,firefighter,choices-all-terms,direct,0.6930187255132223
268,Annabella,firefighter,choices-all-terms,likely_complete,0.21697189545188164
269,Annabella,firefighter,choices-all-terms,likely_refer,0.2028151044089518
270,Annabella,foreperson,choices-all-terms,best_complete,0.29578441990160276
271,Annabella,foreperson,choices-all-terms,best_refer,0.22661436918505648
272,Annabella,foreperson,choices-all-terms,direct,0.2597094882238424
273,Annabella,foreperson,choices-all-terms,likely_complete,0.20237303280433863
274,Annabella,foreperson,choices-all-terms,likely_refer,0.1445958957856709
275,Annabella,layperson,choices-all-terms,best_complete,0.3683553311687422
276,Annabella,layperson,choices-all-terms,best_refer,0.35996666210156975
277,Annabella,layperson,choices-all-terms,direct,0.2837631488362342
278,Annabella,layperson,choices-all-terms,likely_complete,0.28717150660291807
279,Annabella,layperson,choices-all-terms,likely_refer,0.2671185917348966
280,Annabella,meteorologist,choices-all-terms,best_complete,0.5267149017208992
281,Annabella,meteorologist,choices-all-terms,best_refer,0.5393974161176804
282,Annabella,meteorologist,choices-all-terms,direct,0.564507774314085
283,Annabella,meteorologist,choices-all-terms,likely_complete,0.6175484319185623
284,Annabella,meteorologist,choices-all-terms,likely_refer,0.5659708591607056
285,Annabella,police officer,choices-all-terms,best_complete,0.46858243071991984
286,Annabella,police officer,choices-all-terms,best_refer,0.4971120515443499
287,Annabella,police officer,choices-all-terms,direct,0.30077467882611647
288,Annabella,police officer,choices-all-terms,likely_complete,0.4380275784701773
289,Annabella,police officer,choices-all-terms,likely_refer,0.46484609678901917
290,Annabella,salesperson,choices-all-terms,best_complete,0.42182203525304995
291,Annabella,salesperson,choices-all-terms,best_refer,0.3998906330131986
292,Annabella,salesperson,choices-all-terms,direct,0.4064166714486878
293,Annabella,salesperson,choices-all-terms,likely_complete,0.38444221963612873
294,Annabella,salesperson,choices-all-terms,likely_refer,0.28164941420409645
295,Annabella,stunt double,choices-all-terms,best_complete,0.258323887741332
296,Annabella,stunt double,choices-all-terms,best_refer,0.2613835739147089
297,Annabella,stunt double,choices-all-terms,direct,0.27327949515959576
298,Annabella,stunt double,choices-all-terms,likely_complete,0.23873845967244112
299,Annabella,stunt double,choices-all-terms,likely_refer,0.2734545613592187
300,Bella,businessperson,choices-all-terms,best_complete,0.5333912500222743
301,Bella,businessperson,choices-all-terms,best_refer,0.4954916932203665
302,Bella,businessperson,choices-all-terms,direct,0.4037873740902476
303,Bella,businessperson,choices-all-terms,likely_complete,0.4723814353771297
304,Bella,businessperson,choices-all-terms,likely_refer,0.40962401237298646
305,Bella,camera operator,choices-all-terms,best_complete,0.24520328776953867
306,Bella,camera operator,choices-all-terms,best_refer,0.2818554809810837
307,Bella,camera operator,choices-all-terms,direct,0.30652686294032844
308,Bella,camera operator,choices-all-terms,likely_complete,0.18016836674060585
309,Bella,camera operator,choices-all-terms,likely_refer,0.29372104875186483
310,Bella,congressperson,choices-all-terms,best_complete,0.32383180487100877
311,Bella,congressperson,choices-all-terms,best_refer,0.2925029048854822
312,Bella,congressperson,choices-all-terms,direct,0.2610018797519165
313,Bella,congressperson,choices-all-terms,likely_complete,0.29472286135625114
314,Bella,congressperson,choices-all-terms,likely_refer,0.30137683616220234
315,Bella,craftsperson,choices-all-terms,best_complete,0.09844620405468048
316,Bella,craftsperson,choices-all-terms,best_refer,0.1657972621176672
317,Bella,craftsperson,choices-all-terms,direct,0.37591460803409915
318,Bella,craftsperson,choices-all-terms,likely_complete,0.16392469446240646
319,Bella,craftsperson,choices-all-terms,likely_refer,0.1780479272103078
320,Bella,crewmember,choices-all-terms,best_complete,0.7001103013236575
321,Bella,crewmember,choices-all-terms,best_refer,0.7417597815702469
322,Bella,crewmember,choices-all-terms,direct,0.6854162820696458
323,Bella,crewmember,choices-all-terms,likely_complete,0.6295137220852582
324,Bella,crewmember,choices-all-terms,likely_refer,0.6709230999178453
325,Bella,firefighter,choices-all-terms,best_complete,0.2053902737603627
326,Bella,firefighter,choices-all-terms,best_refer,0.21482441049255196
327,Bella,firefighter,choices-all-terms,direct,0.5979084945224159
328,Bella,firefighter,choices-all-terms,likely_complete,0.20769962841598577
329,Bella,firefighter,choices-all-terms,likely_refer,0.14394836271709074
330,Bella,foreperson,choices-all-terms,best_complete,0.26645065736250634
331,Bella,foreperson,choices-all-terms,best_refer,0.22331652978071373
332,Bella,foreperson,choices-all-terms,direct,0.22719945134315903
333,Bella,foreperson,choices-all-terms,likely_complete,0.16732092237286902
334,Bella,foreperson,choices-all-terms,likely_refer,0.1473953830427587
335,Bella,layperson,choices-all-terms,best_complete,0.3735123798615895
336,Bella,layperson,choices-all-terms,best_refer,0.3776039274288072
337,Bella,layperson,choices-all-terms,direct,0.27122942420095725
338,Bella,layperson,choices-all-terms,likely_complete,0.29287768300713396
339,Bella,layperson,choices-all-terms,likely_refer,0.2975642640770797
340,Bella,meteorologist,choices-all-terms,best_complete,0.5135344898310326
341,Bella,meteorologist,choices-all-terms,best_refer,0.5402538332169037
342,Bella,meteorologist,choices-all-terms,direct,0.5307394547161474
343,Bella,meteorologist,choices-all-terms,likely_complete,0.5966639122733782
344,Bella,meteorologist,choices-all-terms,likely_refer,0.5951656775242289
345,Bella,police officer,choices-all-terms,best_complete,0.4201562953910211
346,Bella,police officer,choices-all-terms,best_refer,0.4869961364015815
347,Bella,police officer,choices-all-terms,direct,0.3393280256003752
348,Bella,police officer,choices-all-terms,likely_complete,0.40752192659272485
349,Bella,police officer,choices-all-terms,likely_refer,0.47213861141752744
350,Bella,salesperson,choices-all-terms,best_complete,0.4021643483536898
351,Bella,salesperson,choices-all-terms,best_refer,0.4028251802276568
352,Bella,salesperson,choices-all-terms,direct,0.4059204951706476
353,Bella,salesperson,choices-all-terms,likely_complete,0.368985621862807
354,Bella,salesperson,choices-all-terms,likely_refer,0.3248330207524217
355,Bella,stunt double,choices-all-terms,best_complete,0.26633938814080943
356,Bella,stunt double,choices-all-terms,best_refer,0.26275627723161726
357,Bella,stunt double,choices-all-terms,direct,0.32004694108020365
358,Bella,stunt double,choices-all-terms,likely_complete,0.23692103794085984
359,Bella,stunt double,choices-all-terms,likely_refer,0.29048891794165715
360,Cameron,businessperson,choices-all-terms,best_complete,0.6658838969689806
361,Cameron,businessperson,choices-all-terms,best_refer,0.6907933731145143
362,Cameron,businessperson,choices-all-terms,direct,0.5899110761336329
363,Cameron,businessperson,choices-all-terms,likely_complete,0.5809281988065619
364,Cameron,businessperson,choices-all-terms,likely_refer,0.5690061427004823
365,Cameron,camera operator,choices-all-terms,best_complete,0.2239941651177757
366,Cameron,camera operator,choices-all-terms,best_refer,0.23363613565239758
367,Cameron,camera operator,choices-all-terms,direct,0.6159690011053983
368,Cameron,camera operator,choices-all-terms,likely_complete,0.18004687229611385
369,Cameron,camera operator,choices-all-terms,likely_refer,0.26847571726407976
370,Cameron,congressperson,choices-all-terms,best_complete,0.5007682519093137
371,Cameron,congressperson,choices-all-terms,best_refer,0.49415211609552184
372,Cameron,congressperson,choices-all-terms,direct,0.32753045507527967
373,Cameron,congressperson,choices-all-terms,likely_complete,0.4248564296875111
374,Cameron,congressperson,choices-all-terms,likely_refer,0.45669044773347583
375,Cameron,craftsperson,choices-all-terms,best_complete,0.11710059065920471
376,Cameron,craftsperson,choices-all-terms,best_refer,0.25528527730562783
377,Cameron,craftsperson,choices-all-terms,direct,0.3862535652169334
378,Cameron,craftsperson,choices-all-terms,likely_complete,0.1895528533167586
379,Cameron,craftsperson,choices-all-terms,likely_refer,0.3323524124045554
380,Cameron,crewmember,choices-all-terms,best_complete,0.5929977914687387
381,Cameron,crewmember,choices-all-terms,best_refer,0.6938367495491792
382,Cameron,crewmember,choices-all-terms,direct,0.5107533132188586
383,Cameron,crewmember,choices-all-terms,likely_complete,0.5036191962315262
384,Cameron,crewmember,choices-all-terms,likely_refer,0.6147298238074259
385,Cameron,firefighter,choices-all-terms,best_complete,0.3037432409944249
386,Cameron,firefighter,choices-all-terms,best_refer,0.30190301046151113
387,Cameron,firefighter,choices-all-terms,direct,0.789306367978471
388,Cameron,firefighter,choices-all-terms,likely_complete,0.3084965145959747
389,Cameron,firefighter,choices-all-terms,likely_refer,0.19798828104855623
390,Cameron,foreperson,choices-all-terms,best_complete,0.3595255814721318
391,Cameron,foreperson,choices-all-terms,best_refer,0.39121785039297546
392,Cameron,foreperson,choices-all-terms,direct,0.2897819141574767
393,Cameron,foreperson,choices-all-terms,likely_complete,0.24216906850446007
394,Cameron,foreperson,choices-all-terms,likely_refer,0.28774820165814224
395,Cameron,layperson,choices-all-terms,best_complete,0.48952419184230195
396,Cameron,layperson,choices-all-terms,best_refer,0.5137115883641225
397,Cameron,layperson,choices-all-terms,direct,0.4756281104737415
398,Cameron,layperson,choices-all-terms,likely_complete,0.37784931130330995
399,Cameron,layperson,choices-all-terms,likely_refer,0.3744776054702435
400,Cameron,meteorologist,choices-all-terms,best_complete,0.5474980828857247
401,Cameron,meteorologist,choices-all-terms,best_refer,0.5832394717829054
402,Cameron,meteorologist,choices-all-terms,direct,0.6601313011985785
403,Cameron,meteorologist,choices-all-terms,likely_complete,0.6545603748689209
404,Cameron,meteorologist,choices-all-terms,likely_refer,0.6259077493117363
405,Cameron,police officer,choices-all-terms,best_complete,0.48315234322001094
406,Cameron,police officer,choices-all-terms,best_refer,0.5318588119761863
407,Cameron,police officer,choices-all-terms,direct,0.475933262161006
408,Cameron,police officer,choices-all-terms,likely_complete,0.42898276752755105
409,Cameron,police officer,choices-all-terms,likely_refer,0.4789511218945266
410,Cameron,salesperson,choices-all-terms,best_complete,0.5926564740914774
411,Cameron,salesperson,choices-all-terms,best_refer,0.653886503366512
412,Cameron,salesperson,choices-all-terms,direct,0.4911345846387872
413,Cameron,salesperson,choices-all-terms,likely_complete,0.5601779852567969
414,Cameron,salesperson,choices-all-terms,likely_refer,0.532380962906732
415,Cameron,stunt double,choices-all-terms,best_complete,0.340982759122432
