,name,item,context,way_of_asking,p(reform)
71,Cameron,congressperson,progressive,best_complete,0.025014396038416757
72,Cameron,congressperson,liberal,best_complete,0.020944374174727446
73,Cameron,congressperson,conservative,best_complete,0.010558468173836143
74,Cameron,congressperson,inclusive,best_complete,0.07503421404654993
75,Cameron,congressperson,traditional-values,best_complete,0.015195708287542794
76,Cameron,congressperson,avoid-misgendering,best_complete,0.18405235614483934
77,Cameron,congressperson,avoid-overly-PC,best_complete,0.04260252363201709
78,Cameron,congressperson,gender-continuum,best_complete,0.14267730357824815
79,Cameron,congressperson,biological-differences,best_complete,0.05004399929139237
80,Cameron,craftsperson,correct,best_complete,0.05904815122851285
81,Cameron,craftsperson,accurate,best_complete,0.08751762066388058
82,Cameron,craftsperson,linguistically valid,best_complete,0.05230264222472967
83,Cameron,craftsperson,grammatical,best_complete,0.0538610425046298
84,Cameron,craftsperson,standard,best_complete,0.06431162529915352
85,Cameron,craftsperson,articulate,best_complete,0.04385878997680879
86,Cameron,craftsperson,natural,best_complete,0.05890271915278456
87,Cameron,craftsperson,progressive,best_complete,0.07755414897066416
88,Cameron,craftsperson,liberal,best_complete,0.03607854861193759
89,Cameron,craftsperson,conservative,best_complete,0.026702601939598152
90,Cameron,craftsperson,inclusive,best_complete,0.22360211372949546
91,Cameron,craftsperson,traditional-values,best_complete,0.04808069764923511
92,Cameron,craftsperson,avoid-misgendering,best_complete,0.2746871290977444
93,Cameron,craftsperson,avoid-overly-PC,best_complete,0.04217155574725185
94,Cameron,craftsperson,gender-continuum,best_complete,0.22785636662652545
95,Cameron,craftsperson,biological-differences,best_complete,0.08595754033409464
96,Cameron,crewmember,correct,best_complete,0.3554865473931611
97,Cameron,crewmember,accurate,best_complete,0.4030801956481828
98,Cameron,crewmember,linguistically valid,best_complete,0.36585987415422033
99,Cameron,crewmember,grammatical,best_complete,0.38085920112214217
100,Cameron,crewmember,standard,best_complete,0.3517507024626901
101,Cameron,crewmember,articulate,best_complete,0.35762291479304076
102,Cameron,crewmember,natural,best_complete,0.3992554671169388
103,Cameron,crewmember,progressive,best_complete,0.40999480328827
104,Cameron,crewmember,liberal,best_complete,0.5183661419290533
105,Cameron,crewmember,conservative,best_complete,0.2904008162686717
106,Cameron,crewmember,inclusive,best_complete,0.5923548408876105
107,Cameron,crewmember,traditional-values,best_complete,0.21618580104063206
108,Cameron,crewmember,avoid-misgendering,best_complete,0.7303041005781341
109,Cameron,crewmember,avoid-overly-PC,best_complete,0.42142115862486923
110,Cameron,crewmember,gender-continuum,best_complete,0.43598294896920853
111,Cameron,crewmember,biological-differences,best_complete,0.18272440327972114
112,Cameron,firefighter,correct,best_complete,0.6360465278731541
113,Cameron,firefighter,accurate,best_complete,0.7112340502807069
114,Cameron,firefighter,linguistically valid,best_complete,0.5281657469752816
115,Cameron,firefighter,grammatical,best_complete,0.5401153206576073
116,Cameron,firefighter,standard,best_complete,0.6557372509659432
117,Cameron,firefighter,articulate,best_complete,0.6350618607953405
118,Cameron,firefighter,natural,best_complete,0.5822161185055784
119,Cameron,firefighter,progressive,best_complete,0.7675484456128582
120,Cameron,firefighter,liberal,best_complete,0.723964264344407
121,Cameron,firefighter,conservative,best_complete,0.6593423435833712
122,Cameron,firefighter,inclusive,best_complete,0.7866345832205853
123,Cameron,firefighter,traditional-values,best_complete,0.6471958496539372
124,Cameron,firefighter,avoid-misgendering,best_complete,0.7806438819100858
125,Cameron,firefighter,avoid-overly-PC,best_complete,0.6690404366199889
126,Cameron,firefighter,gender-continuum,best_complete,0.6012041969687567
127,Cameron,firefighter,biological-differences,best_complete,0.42083619699304553
128,Cameron,foreperson,correct,best_complete,0.02086924890354044
129,Cameron,foreperson,accurate,best_complete,0.045752702929146946
130,Cameron,foreperson,linguistically valid,best_complete,0.03490661733897219
131,Cameron,foreperson,grammatical,best_complete,0.028059359489712818
132,Cameron,foreperson,standard,best_complete,0.017310091837619463
133,Cameron,foreperson,articulate,best_complete,0.03588645625029753
134,Cameron,foreperson,natural,best_complete,0.02334736974946073
135,Cameron,foreperson,progressive,best_complete,0.05350259492895274
136,Cameron,foreperson,liberal,best_complete,0.0591710505761276
137,Cameron,foreperson,conservative,best_complete,0.013456805277905007
138,Cameron,foreperson,inclusive,best_complete,0.02826468044404629
139,Cameron,foreperson,traditional-values,best_complete,0.029494021599655418
140,Cameron,foreperson,avoid-misgendering,best_complete,0.23118748710131912
141,Cameron,foreperson,avoid-overly-PC,best_complete,0.03371413611342913
142,Cameron,foreperson,gender-continuum,best_complete,0.027815906595140934
143,Cameron,foreperson,biological-differences,best_complete,0.00877574822164365
144,Cameron,layperson,correct,best_complete,0.20138550210421075
145,Cameron,layperson,accurate,best_complete,0.45396757476851257
146,Cameron,layperson,linguistically valid,best_complete,0.30285559735435424
147,Cameron,layperson,grammatical,best_complete,0.19127625976953483
148,Cameron,layperson,standard,best_complete,0.23171581344994843
149,Cameron,layperson,articulate,best_complete,0.28982315193027963
150,Cameron,layperson,natural,best_complete,0.24432356802431154
151,Cameron,layperson,progressive,best_complete,0.2313155122339075
152,Cameron,layperson,liberal,best_complete,0.15120183510462845
153,Cameron,layperson,conservative,best_complete,0.18628726182459063
154,Cameron,layperson,inclusive,best_complete,0.6675511381378793
155,Cameron,layperson,traditional-values,best_complete,0.24073368157076255
156,Cameron,layperson,avoid-misgendering,best_complete,0.6864541979676346
157,Cameron,layperson,avoid-overly-PC,best_complete,0.3690784749509471
158,Cameron,layperson,gender-continuum,best_complete,0.5030624948182356
159,Cameron,layperson,biological-differences,best_complete,0.27838804703288333
160,Cameron,police officer,correct,best_complete,0.2906881444461155
161,Cameron,police officer,accurate,best_complete,0.5198437013237285
162,Cameron,police officer,linguistically valid,best_complete,0.3294309830261224
163,Cameron,police officer,grammatical,best_complete,0.2481977928874759
164,Cameron,police officer,standard,best_complete,0.24029599200440271
165,Cameron,police officer,articulate,best_complete,0.23999104775160549
166,Cameron,police officer,natural,best_complete,0.27451076735708935
167,Cameron,police officer,progressive,best_complete,0.11286061123403335
168,Cameron,police officer,liberal,best_complete,0.10722652805644424
169,Cameron,police officer,conservative,best_complete,0.17536990447471368
170,Cameron,police officer,inclusive,best_complete,0.545209646275339
171,Cameron,police officer,traditional-values,best_complete,0.08494922208504885
172,Cameron,police officer,avoid-misgendering,best_complete,0.6016359031692146
173,Cameron,police officer,avoid-overly-PC,best_complete,0.3383440913733867
174,Cameron,police officer,gender-continuum,best_complete,0.3041496275333347
175,Cameron,police officer,biological-differences,best_complete,0.280596861633571
176,Cameron,salesperson,correct,best_complete,0.20849450560815855
177,Cameron,salesperson,accurate,best_complete,0.18605370133961002
178,Cameron,salesperson,linguistically valid,best_complete,0.1396653437164486
179,Cameron,salesperson,grammatical,best_complete,0.1680819053673784
180,Cameron,salesperson,standard,best_complete,0.19594841767313992
181,Cameron,salesperson,articulate,best_complete,0.15333079274137004
182,Cameron,salesperson,natural,best_complete,0.17039778446130674
183,Cameron,salesperson,progressive,best_complete,0.07130175308868573
184,Cameron,salesperson,liberal,best_complete,0.022589250569945662
185,Cameron,salesperson,conservative,best_complete,0.03455062103594608
186,Cameron,salesperson,inclusive,best_complete,0.38634196356116557
187,Cameron,salesperson,traditional-values,best_complete,0.06065564523133669
188,Cameron,salesperson,avoid-misgendering,best_complete,0.3435973636579892
189,Cameron,salesperson,avoid-overly-PC,best_complete,0.10325564750462134
190,Cameron,salesperson,gender-continuum,best_complete,0.29292097861720096
191,Cameron,salesperson,biological-differences,best_complete,0.13550837996020287
192,Cameron,stunt double,correct,best_complete,0.1049574794152009
193,Cameron,stunt double,accurate,best_complete,0.22915625486739538
194,Cameron,stunt double,linguistically valid,best_complete,0.10561443912113483
195,Cameron,stunt double,grammatical,best_complete,0.06264939955824733
196,Cameron,stunt double,standard,best_complete,0.07627401134245854
197,Cameron,stunt double,articulate,best_complete,0.07445421699979712
198,Cameron,stunt double,natural,best_complete,0.0650136249713441
199,Cameron,stunt double,progressive,best_complete,0.14876956208151526
200,Cameron,stunt double,liberal,best_complete,0.17459104150997545
201,Cameron,stunt double,conservative,best_complete,0.1372931646216796
202,Cameron,stunt double,inclusive,best_complete,0.16698842607135372
203,Cameron,stunt double,traditional-values,best_complete,0.10763688190892227
204,Cameron,stunt double,avoid-misgendering,best_complete,0.2508895093928744
205,Cameron,stunt double,avoid-overly-PC,best_complete,0.13824428090642835
206,Cameron,stunt double,gender-continuum,best_complete,0.1177752438042657
207,Cameron,stunt double,biological-differences,best_complete,0.04844556444018041
208,Cameron,meteorologist,correct,best_complete,0.46484311825988395
209,Cameron,meteorologist,accurate,best_complete,0.5818842528105482
210,Cameron,meteorologist,linguistically valid,best_complete,0.5673984034283124
211,Cameron,meteorologist,grammatical,best_complete,0.3652911487648124
212,Cameron,meteorologist,standard,best_complete,0.2883894133340755
213,Cameron,meteorologist,articulate,best_complete,0.44550188424844966
214,Cameron,meteorologist,natural,best_complete,0.28959970965819687
215,Cameron,meteorologist,progressive,best_complete,0.5238721447921726
216,Cameron,meteorologist,liberal,best_complete,0.6021266284535527
217,Cameron,meteorologist,conservative,best_complete,0.7134812757391068
218,Cameron,meteorologist,inclusive,best_complete,0.5423447656233465
219,Cameron,meteorologist,traditional-values,best_complete,0.3217916665933681
220,Cameron,meteorologist,avoid-misgendering,best_complete,0.6170617837313666
221,Cameron,meteorologist,avoid-overly-PC,best_complete,0.5269771924484474
222,Cameron,meteorologist,gender-continuum,best_complete,0.6178581084939401
223,Cameron,meteorologist,biological-differences,best_complete,0.6864624228977524
256,Jordan,businessperson,correct,best_complete,0.07131165591902577
257,Jordan,businessperson,accurate,best_complete,0.06988018248532644
258,Jordan,businessperson,linguistically valid,best_complete,0.06049597365410291
259,Jordan,businessperson,grammatical,best_complete,0.06072648223707125
260,Jordan,businessperson,standard,best_complete,0.07255340937191664
261,Jordan,businessperson,articulate,best_complete,0.09358632543908148
262,Jordan,businessperson,natural,best_complete,0.05118586474048769
263,Jordan,businessperson,progressive,best_complete,0.08798703911089166
264,Jordan,businessperson,liberal,best_complete,0.04278985211416237
265,Jordan,businessperson,conservative,best_complete,0.04993639518290037
266,Jordan,businessperson,inclusive,best_complete,0.22931772540394058
267,Jordan,businessperson,traditional-values,best_complete,0.039749370472891156
268,Jordan,businessperson,avoid-misgendering,best_complete,0.2994060765067306
269,Jordan,businessperson,avoid-overly-PC,best_complete,0.08544317029780539
270,Jordan,businessperson,gender-continuum,best_complete,0.25821646601934284
271,Jordan,businessperson,biological-differences,best_complete,0.08595986333324916
272,Jordan,camera operator,correct,best_complete,0.029101458622159487
273,Jordan,camera operator,accurate,best_complete,0.043777305349608824
274,Jordan,camera operator,linguistically valid,best_complete,0.040340680736895944
275,Jordan,camera operator,grammatical,best_complete,0.05394523956299462
276,Jordan,camera operator,standard,best_complete,0.03560672066482458
277,Jordan,camera operator,articulate,best_complete,0.08578676269023197
278,Jordan,camera operator,natural,best_complete,0.03956398637513817
279,Jordan,camera operator,progressive,best_complete,0.05348377995887243
280,Jordan,camera operator,liberal,best_complete,0.0541516504691163
281,Jordan,camera operator,conservative,best_complete,0.08630485728334276
282,Jordan,camera operator,inclusive,best_complete,0.11852112756745647
283,Jordan,camera operator,traditional-values,best_complete,0.059010328820162786
284,Jordan,camera operator,avoid-misgendering,best_complete,0.2543868227387145
285,Jordan,camera operator,avoid-overly-PC,best_complete,0.0492182811742108
286,Jordan,camera operator,gender-continuum,best_complete,0.16863061129461465
287,Jordan,camera operator,biological-differences,best_complete,0.07969706613517229
288,Jordan,congressperson,correct,best_complete,0.0326589673002028
289,Jordan,congressperson,accurate,best_complete,0.04426366704345055
290,Jordan,congressperson,linguistically valid,best_complete,0.031215035719949037
291,Jordan,congressperson,grammatical,best_complete,0.027047208442499103
292,Jordan,congressperson,standard,best_complete,0.026475163342058582
293,Jordan,congressperson,articulate,best_complete,0.029327385996493816
294,Jordan,congressperson,natural,best_complete,0.02367617916141009
295,Jordan,congressperson,progressive,best_complete,0.04787544970536624
296,Jordan,congressperson,liberal,best_complete,0.047412340525663614
297,Jordan,congressperson,conservative,best_complete,0.01771782839930776
298,Jordan,congressperson,inclusive,best_complete,0.08222294887780235
299,Jordan,congressperson,traditional-values,best_complete,0.015298244245016529
300,Jordan,congressperson,avoid-misgendering,best_complete,0.20717724554466588
301,Jordan,congressperson,avoid-overly-PC,best_complete,0.04885776690142645
302,Jordan,congressperson,gender-continuum,best_complete,0.1239402046955845
303,Jordan,congressperson,biological-differences,best_complete,0.04308298656732032
304,Jordan,craftsperson,correct,best_complete,0.05812243217714801
305,Jordan,craftsperson,accurate,best_complete,0.07120224821327659
306,Jordan,craftsperson,linguistically valid,best_complete,0.053512838204591795
307,Jordan,craftsperson,grammatical,best_complete,0.05839883210188998
308,Jordan,craftsperson,standard,best_complete,0.06307165776031133
309,Jordan,craftsperson,articulate,best_complete,0.04705918593348361
310,Jordan,craftsperson,natural,best_complete,0.0559744956110157
311,Jordan,craftsperson,progressive,best_complete,0.12220184581240047
312,Jordan,craftsperson,liberal,best_complete,0.053391473363983234
313,Jordan,craftsperson,conservative,best_complete,0.035713922427822245
314,Jordan,craftsperson,inclusive,best_complete,0.1901723650878477
315,Jordan,craftsperson,traditional-values,best_complete,0.05703894359965038
316,Jordan,craftsperson,avoid-misgendering,best_complete,0.31912133497432177
317,Jordan,craftsperson,avoid-overly-PC,best_complete,0.05919953585371047
318,Jordan,craftsperson,gender-continuum,best_complete,0.2049892788837953
319,Jordan,craftsperson,biological-differences,best_complete,0.0737809451264103
320,Jordan,crewmember,correct,best_complete,0.3170009360171632
321,Jordan,crewmember,accurate,best_complete,0.3749531546074452
322,Jordan,crewmember,linguistically valid,best_complete,0.3492438243339436
323,Jordan,crewmember,grammatical,best_complete,0.3784138750457871
324,Jordan,crewmember,standard,best_complete,0.29684760300881696
325,Jordan,crewmember,articulate,best_complete,0.3136379582675771
326,Jordan,crewmember,natural,best_complete,0.3440236778491421
327,Jordan,crewmember,progressive,best_complete,0.49653719246336386
328,Jordan,crewmember,liberal,best_complete,0.4767691197037869
329,Jordan,crewmember,conservative,best_complete,0.33149534065297
330,Jordan,crewmember,inclusive,best_complete,0.6030561072087447
331,Jordan,crewmember,traditional-values,best_complete,0.15823186500768474
332,Jordan,crewmember,avoid-misgendering,best_complete,0.8068129948147938
333,Jordan,crewmember,avoid-overly-PC,best_complete,0.44917427083467465
334,Jordan,crewmember,gender-continuum,best_complete,0.5795832882545442
335,Jordan,crewmember,biological-differences,best_complete,0.23993912686183594
336,Jordan,firefighter,correct,best_complete,0.6056688928362478
337,Jordan,firefighter,accurate,best_complete,0.6231963953970004
338,Jordan,firefighter,linguistically valid,best_complete,0.5463025523427515
339,Jordan,firefighter,grammatical,best_complete,0.5393576483313955
340,Jordan,firefighter,standard,best_complete,0.6290939509541145
341,Jordan,firefighter,articulate,best_complete,0.593753476954737
342,Jordan,firefighter,natural,best_complete,0.5710602899465724
343,Jordan,firefighter,progressive,best_complete,0.647846968300353
344,Jordan,firefighter,liberal,best_complete,0.5748492322577538
345,Jordan,firefighter,conservative,best_complete,0.5038141169340491
346,Jordan,firefighter,inclusive,best_complete,0.7928400645351233
347,Jordan,firefighter,traditional-values,best_complete,0.5652186778902444
348,Jordan,firefighter,avoid-misgendering,best_complete,0.8180616055484354
349,Jordan,firefighter,avoid-overly-PC,best_complete,0.6059373103435491
350,Jordan,firefighter,gender-continuum,best_complete,0.6438636938166376
351,Jordan,firefighter,biological-differences,best_complete,0.47293138428896014
352,Jordan,foreperson,correct,best_complete,0.0033193869479749226
353,Jordan,foreperson,accurate,best_complete,0.007420739429314722
354,Jordan,foreperson,linguistically valid,best_complete,0.004244200314662078
355,Jordan,foreperson,grammatical,best_complete,0.0062616444607173525
356,Jordan,foreperson,standard,best_complete,0.0030452753797619385
357,Jordan,foreperson,articulate,best_complete,0.013638843459695208
358,Jordan,foreperson,natural,best_complete,0.005275288788132464
359,Jordan,foreperson,progressive,best_complete,0.005125893463881893
360,Jordan,foreperson,liberal,best_complete,0.004623454017009013
361,Jordan,foreperson,conservative,best_complete,0.00232738869042436
362,Jordan,foreperson,inclusive,best_complete,0.009149720566385343
363,Jordan,foreperson,traditional-values,best_complete,0.0047091111184678035
364,Jordan,foreperson,avoid-misgendering,best_complete,0.09369084133889664
365,Jordan,foreperson,avoid-overly-PC,best_complete,0.005715390051997459
366,Jordan,foreperson,gender-continuum,best_complete,0.010524005238433085
367,Jordan,foreperson,biological-differences,best_complete,0.0032439770556987628
368,Jordan,layperson,correct,best_complete,0.12146110330596908
369,Jordan,layperson,accurate,best_complete,0.2711049188066875
370,Jordan,layperson,linguistically valid,best_complete,0.1905682132473619
371,Jordan,layperson,grammatical,best_complete,0.14257131406451065
372,Jordan,layperson,standard,best_complete,0.13710411585050247
373,Jordan,layperson,articulate,best_complete,0.19806140207341413
374,Jordan,layperson,natural,best_complete,0.13431716049874404
375,Jordan,layperson,progressive,best_complete,0.2890845007622159
376,Jordan,layperson,liberal,best_complete,0.1569715831181858
377,Jordan,layperson,conservative,best_complete,0.1989314572622628
378,Jordan,layperson,inclusive,best_complete,0.5800530535069315
379,Jordan,layperson,traditional-values,best_complete,0.15511313321173148
380,Jordan,layperson,avoid-misgendering,best_complete,0.6723825293442754
381,Jordan,layperson,avoid-overly-PC,best_complete,0.2480935049262637
382,Jordan,layperson,gender-continuum,best_complete,0.46285233744947096
383,Jordan,layperson,biological-differences,best_complete,0.25092356154866685
384,Jordan,police officer,correct,best_complete,0.47616387665717
385,Jordan,police officer,accurate,best_complete,0.6471451621400919
386,Jordan,police officer,linguistically valid,best_complete,0.5104330777616737
387,Jordan,police officer,grammatical,best_complete,0.377554819457682
388,Jordan,police officer,standard,best_complete,0.4846976487242692
389,Jordan,police officer,articulate,best_complete,0.3608284256022134
390,Jordan,police officer,natural,best_complete,0.48262227092033827
391,Jordan,police officer,progressive,best_complete,0.3126413839735307
392,Jordan,police officer,liberal,best_complete,0.35448842416676846
393,Jordan,police officer,conservative,best_complete,0.405408186741519
394,Jordan,police officer,inclusive,best_complete,0.6803160326162997
395,Jordan,police officer,traditional-values,best_complete,0.17775657248810306
396,Jordan,police officer,avoid-misgendering,best_complete,0.7161795538586974
397,Jordan,police officer,avoid-overly-PC,best_complete,0.5592829900348325
398,Jordan,police officer,gender-continuum,best_complete,0.327817797441435
399,Jordan,police officer,biological-differences,best_complete,0.3251928408267988
400,Jordan,salesperson,correct,best_complete,0.18842473095124074
401,Jordan,salesperson,accurate,best_complete,0.17771528586572485
402,Jordan,salesperson,linguistically valid,best_complete,0.1328751549891149
403,Jordan,salesperson,grammatical,best_complete,0.16005796358310578
404,Jordan,salesperson,standard,best_complete,0.17654687419486625
405,Jordan,salesperson,articulate,best_complete,0.17087514204974208
406,Jordan,salesperson,natural,best_complete,0.15839170261750093
407,Jordan,salesperson,progressive,best_complete,0.17408388691295987
408,Jordan,salesperson,liberal,best_complete,0.06298904200957933
409,Jordan,salesperson,conservative,best_complete,0.06438101403770227
410,Jordan,salesperson,inclusive,best_complete,0.3916134872374827
411,Jordan,salesperson,traditional-values,best_complete,0.08546037008845855
412,Jordan,salesperson,avoid-misgendering,best_complete,0.409769385949464
413,Jordan,salesperson,avoid-overly-PC,best_complete,0.1464053893053058
414,Jordan,salesperson,gender-continuum,best_complete,0.2992285277181572
415,Jordan,salesperson,biological-differences,best_complete,0.1437276152652986
416,Jordan,stunt double,correct,best_complete,0.09285947871928348
417,Jordan,stunt double,accurate,best_complete,0.21223190637552714
418,Jordan,stunt double,linguistically valid,best_complete,0.08742658846827511
419,Jordan,stunt double,grammatical,best_complete,0.05556477788687747
420,Jordan,stunt double,standard,best_complete,0.06863872478535854
421,Jordan,stunt double,articulate,best_complete,0.054908287468973124
422,Jordan,stunt double,natural,best_complete,0.0493656800529499
423,Jordan,stunt double,progressive,best_complete,0.05401467949622657
424,Jordan,stunt double,liberal,best_complete,0.15579386135901696
425,Jordan,stunt double,conservative,best_complete,0.09875170150032837
426,Jordan,stunt double,inclusive,best_complete,0.1204222047794389
427,Jordan,stunt double,traditional-values,best_complete,0.06013995222260221
428,Jordan,stunt double,avoid-misgendering,best_complete,0.20369927514057481
429,Jordan,stunt double,avoid-overly-PC,best_complete,0.10327199163040182
430,Jordan,stunt double,gender-continuum,best_complete,0.07141324784058863
431,Jordan,stunt double,biological-differences,best_complete,0.028943306868059543
432,Jordan,meteorologist,correct,best_complete,0.6022920858588253
433,Jordan,meteorologist,accurate,best_complete,0.7464568377238163
434,Jordan,meteorologist,linguistically valid,best_complete,0.6820872810682719
435,Jordan,meteorologist,grammatical,best_complete,0.539691082881996
436,Jordan,meteorologist,standard,best_complete,0.40293152250138864
437,Jordan,meteorologist,articulate,best_complete,0.39903411614546264
438,Jordan,meteorologist,natural,best_complete,0.5123362445879462
439,Jordan,meteorologist,progressive,best_complete,0.6451741559721901
440,Jordan,meteorologist,liberal,best_complete,0.37202532687933026
441,Jordan,meteorologist,conservative,best_complete,0.43568208451517637
442,Jordan,meteorologist,inclusive,best_complete,0.5822014211570699
443,Jordan,meteorologist,traditional-values,best_complete,0.40123111712823323
444,Jordan,meteorologist,avoid-misgendering,best_complete,0.6412414363262283
445,Jordan,meteorologist,avoid-overly-PC,best_complete,0.5602874727554816
446,Jordan,meteorologist,gender-continuum,best_complete,0.7531239601189094
447,Jordan,meteorologist,biological-differences,best_complete,0.7618196913043023
480,Pat,businessperson,correct,best_complete,0.19948397469494006
481,Pat,businessperson,accurate,best_complete,0.2437543079241897
482,Pat,businessperson,linguistically valid,best_complete,0.18643563553700085
483,Pat,businessperson,grammatical,best_complete,0.1487249265358509
484,Pat,businessperson,standard,best_complete,0.2102852798345787
485,Pat,businessperson,articulate,best_complete,0.1889879707434055
486,Pat,businessperson,natural,best_complete,0.160913230423791
487,Pat,businessperson,progressive,best_complete,0.2592963406858079
488,Pat,businessperson,liberal,best_complete,0.17848954358414504
489,Pat,businessperson,conservative,best_complete,0.17348343982379757
490,Pat,businessperson,inclusive,best_complete,0.4615642898669559
491,Pat,businessperson,traditional-values,best_complete,0.15162863583750463
492,Pat,businessperson,avoid-misgendering,best_complete,0.38529851222309297
493,Pat,businessperson,avoid-overly-PC,best_complete,0.2594439477819157
494,Pat,businessperson,gender-continuum,best_complete,0.2901588672409892
495,Pat,businessperson,biological-differences,best_complete,0.10216735753644009
496,Pat,camera operator,correct,best_complete,0.3089071528205361
497,Pat,camera operator,accurate,best_complete,0.4070493719668335
498,Pat,camera operator,linguistically valid,best_complete,0.42995370782132614
499,Pat,camera operator,grammatical,best_complete,0.4205167672407493
500,Pat,camera operator,standard,best_complete,0.36042747561684274
501,Pat,camera operator,articulate,best_complete,0.30849552603750713
502,Pat,camera operator,natural,best_complete,0.35723891829676185
503,Pat,camera operator,progressive,best_complete,0.2822485884792602
504,Pat,camera operator,liberal,best_complete,0.15309148061592567
505,Pat,camera operator,conservative,best_complete,0.3024515627923004
506,Pat,camera operator,inclusive,best_complete,0.34555046347499924
507,Pat,camera operator,traditional-values,best_complete,0.38855439071105446
508,Pat,camera operator,avoid-misgendering,best_complete,0.38471645285146056
509,Pat,camera operator,avoid-overly-PC,best_complete,0.3530286887879111
510,Pat,camera operator,gender-continuum,best_complete,0.26886651643797715
511,Pat,camera operator,biological-differences,best_complete,0.21662340129903684
512,Pat,congressperson,correct,best_complete,0.07650040107581628
513,Pat,congressperson,accurate,best_complete,0.11517653489864467
514,Pat,congressperson,linguistically valid,best_complete,0.08596314368330996
515,Pat,congressperson,grammatical,best_complete,0.05507485870749208
516,Pat,congressperson,standard,best_complete,0.06829574084296318
517,Pat,congressperson,articulate,best_complete,0.05351408887317329
518,Pat,congressperson,natural,best_complete,0.054897520326315286
519,Pat,congressperson,progressive,best_complete,0.13975178197988505
520,Pat,congressperson,liberal,best_complete,0.10502259087312765
521,Pat,congressperson,conservative,best_complete,0.04486687137780319
522,Pat,congressperson,inclusive,best_complete,0.18861075418656129
523,Pat,congressperson,traditional-values,best_complete,0.04325495984867721
524,Pat,congressperson,avoid-misgendering,best_complete,0.2757686348039487
525,Pat,congressperson,avoid-overly-PC,best_complete,0.12961333324527716
526,Pat,congressperson,gender-continuum,best_complete,0.15012214534031576
527,Pat,congressperson,biological-differences,best_complete,0.056671789636736
528,Pat,craftsperson,correct,best_complete,0.14531129727002087
529,Pat,craftsperson,accurate,best_complete,0.2435158965676333
530,Pat,craftsperson,linguistically valid,best_complete,0.11636026996237571
531,Pat,craftsperson,grammatical,best_complete,0.10109439355149356
532,Pat,craftsperson,standard,best_complete,0.14623686916408046
533,Pat,craftsperson,articulate,best_complete,0.0902892493541991
534,Pat,craftsperson,natural,best_complete,0.12523525694532137
535,Pat,craftsperson,progressive,best_complete,0.27112542624235014
536,Pat,craftsperson,liberal,best_complete,0.09306829425854486
537,Pat,craftsperson,conservative,best_complete,0.07464774785178435
538,Pat,craftsperson,inclusive,best_complete,0.32455411990805366
539,Pat,craftsperson,traditional-values,best_complete,0.14116242104685248
540,Pat,craftsperson,avoid-misgendering,best_complete,0.25494006922359047
541,Pat,craftsperson,avoid-overly-PC,best_complete,0.1550557194596551
542,Pat,craftsperson,gender-continuum,best_complete,0.18208920793447386
543,Pat,craftsperson,biological-differences,best_complete,0.11367253148874591
