,name,item,context,way_of_asking,p(reform)
69,Cameron,emergency medical technician,articulate,best_complete,0.4716720906871371
70,Cameron,emergency medical technician,natural,best_complete,0.9070660756925926
71,Cameron,emergency medical technician,progressive,best_complete,0.9577174328349489
72,Cameron,emergency medical technician,liberal,best_complete,0.9323807986982631
73,Cameron,emergency medical technician,conservative,best_complete,0.9669307659373548
74,Cameron,emergency medical technician,inclusive,best_complete,0.9947006864316941
75,Cameron,emergency medical technician,traditional-values,best_complete,0.9783090484317155
76,Cameron,emergency medical technician,avoid-misgendering,best_complete,0.9998327055472918
77,Cameron,emergency medical technician,avoid-overly-PC,best_complete,0.7005004746503147
78,Cameron,emergency medical technician,gender-continuum,best_complete,0.9973100587544462
79,Cameron,emergency medical technician,biological-differences,best_complete,0.9986437457276194
80,Cameron,pioneer,correct,best_complete,0.9924247912336541
81,Cameron,pioneer,accurate,best_complete,0.9943462165029757
82,Cameron,pioneer,linguistically valid,best_complete,0.9821168344977607
83,Cameron,pioneer,grammatical,best_complete,0.9901958976937512
84,Cameron,pioneer,standard,best_complete,0.9933891015483156
85,Cameron,pioneer,articulate,best_complete,0.9667408548315788
86,Cameron,pioneer,natural,best_complete,0.9971076461275342
87,Cameron,pioneer,progressive,best_complete,0.8905051332916011
88,Cameron,pioneer,liberal,best_complete,0.8683684390277242
89,Cameron,pioneer,conservative,best_complete,0.8644799347282821
90,Cameron,pioneer,inclusive,best_complete,0.9976051045461364
91,Cameron,pioneer,traditional-values,best_complete,0.991941592846521
92,Cameron,pioneer,avoid-misgendering,best_complete,0.9955524426109877
93,Cameron,pioneer,avoid-overly-PC,best_complete,0.9825362299547478
94,Cameron,pioneer,gender-continuum,best_complete,0.994388077003494
95,Cameron,pioneer,biological-differences,best_complete,0.9880905621555074
96,Cameron,farm worker,correct,best_complete,0.3347904291928552
97,Cameron,farm worker,accurate,best_complete,0.5490473050616322
98,Cameron,farm worker,linguistically valid,best_complete,0.11750849314241973
99,Cameron,farm worker,grammatical,best_complete,0.2785509850277872
100,Cameron,farm worker,standard,best_complete,0.4070028859536199
101,Cameron,farm worker,articulate,best_complete,0.08878717636791728
102,Cameron,farm worker,natural,best_complete,0.1919090061990125
103,Cameron,farm worker,progressive,best_complete,0.4386964518671704
104,Cameron,farm worker,liberal,best_complete,0.4435043812140887
105,Cameron,farm worker,conservative,best_complete,0.155286283928231
106,Cameron,farm worker,inclusive,best_complete,0.6687301267507249
107,Cameron,farm worker,traditional-values,best_complete,0.05627503003568268
108,Cameron,farm worker,avoid-misgendering,best_complete,0.10491977264744502
109,Cameron,farm worker,avoid-overly-PC,best_complete,0.09119039344185514
110,Cameron,farm worker,gender-continuum,best_complete,0.04852961568628697
111,Cameron,farm worker,biological-differences,best_complete,0.1579800330165534
112,Cameron,fencer,correct,best_complete,0.8345658892470328
113,Cameron,fencer,accurate,best_complete,0.8364350490960283
114,Cameron,fencer,linguistically valid,best_complete,0.7292219910438155
115,Cameron,fencer,grammatical,best_complete,0.8576316424238571
116,Cameron,fencer,standard,best_complete,0.8771858885417118
117,Cameron,fencer,articulate,best_complete,0.8336227548959262
118,Cameron,fencer,natural,best_complete,0.8717110246921183
119,Cameron,fencer,progressive,best_complete,0.7516716346931672
120,Cameron,fencer,liberal,best_complete,0.7340461797489921
121,Cameron,fencer,conservative,best_complete,0.4392856593405141
122,Cameron,fencer,inclusive,best_complete,0.8957092591925006
123,Cameron,fencer,traditional-values,best_complete,0.384101345070459
124,Cameron,fencer,avoid-misgendering,best_complete,0.32202547582825386
125,Cameron,fencer,avoid-overly-PC,best_complete,0.4143485055400888
126,Cameron,fencer,gender-continuum,best_complete,0.13065474379760164
127,Cameron,fencer,biological-differences,best_complete,0.09689917527209801
128,Cameron,frontperson,correct,best_complete,0.009021565631362739
129,Cameron,frontperson,accurate,best_complete,0.014847841012256481
130,Cameron,frontperson,linguistically valid,best_complete,0.017460280684673875
131,Cameron,frontperson,grammatical,best_complete,0.007937725624614195
132,Cameron,frontperson,standard,best_complete,0.010381050841786253
133,Cameron,frontperson,articulate,best_complete,0.020041138018234147
134,Cameron,frontperson,natural,best_complete,0.009672368510382796
135,Cameron,frontperson,progressive,best_complete,0.016724324164035673
136,Cameron,frontperson,liberal,best_complete,0.020451747857643796
137,Cameron,frontperson,conservative,best_complete,0.011881708201632502
138,Cameron,frontperson,inclusive,best_complete,0.06412267823446804
139,Cameron,frontperson,traditional-values,best_complete,0.00511927359648306
140,Cameron,frontperson,avoid-misgendering,best_complete,0.18822387122627304
141,Cameron,frontperson,avoid-overly-PC,best_complete,0.014230879120671192
142,Cameron,frontperson,gender-continuum,best_complete,0.08846391645423421
143,Cameron,frontperson,biological-differences,best_complete,0.04384607044774946
144,Cameron,maniac,correct,best_complete,0.7255760049715729
145,Cameron,maniac,accurate,best_complete,0.6787923143839821
146,Cameron,maniac,linguistically valid,best_complete,0.39979105342600446
147,Cameron,maniac,grammatical,best_complete,0.7145968852625928
148,Cameron,maniac,standard,best_complete,0.5596581704152622
149,Cameron,maniac,articulate,best_complete,0.9330473302403268
150,Cameron,maniac,natural,best_complete,0.7962106929918952
151,Cameron,maniac,progressive,best_complete,0.9008136507589807
152,Cameron,maniac,liberal,best_complete,0.949633078913398
153,Cameron,maniac,conservative,best_complete,0.85078217041624
154,Cameron,maniac,inclusive,best_complete,0.8646548683411807
155,Cameron,maniac,traditional-values,best_complete,0.7316948674476245
156,Cameron,maniac,avoid-misgendering,best_complete,0.3738173825875098
157,Cameron,maniac,avoid-overly-PC,best_complete,0.8456746126057627
158,Cameron,maniac,gender-continuum,best_complete,0.7581966702702889
159,Cameron,maniac,biological-differences,best_complete,0.7255403893584252
160,Cameron,select board member,correct,best_complete,0.0018801104775784559
161,Cameron,select board member,accurate,best_complete,0.0018318882991029462
162,Cameron,select board member,linguistically valid,best_complete,0.0023961125605557166
163,Cameron,select board member,grammatical,best_complete,0.0020969443301881528
164,Cameron,select board member,standard,best_complete,0.004636861838265199
165,Cameron,select board member,articulate,best_complete,0.027320627240281944
166,Cameron,select board member,natural,best_complete,0.001640361573334122
167,Cameron,select board member,progressive,best_complete,0.021850955377485076
168,Cameron,select board member,liberal,best_complete,0.02432546818294318
169,Cameron,select board member,conservative,best_complete,0.01578264662786543
170,Cameron,select board member,inclusive,best_complete,0.014913025906933244
171,Cameron,select board member,traditional-values,best_complete,0.004439101786485601
172,Cameron,select board member,avoid-misgendering,best_complete,0.0013068030021411877
173,Cameron,select board member,avoid-overly-PC,best_complete,0.009688679385058283
174,Cameron,select board member,gender-continuum,best_complete,0.0017447455460739014
175,Cameron,select board member,biological-differences,best_complete,0.00011715929469756021
176,Cameron,newspaper delivery person,correct,best_complete,0.002147810439170585
177,Cameron,newspaper delivery person,accurate,best_complete,0.004821268243749357
178,Cameron,newspaper delivery person,linguistically valid,best_complete,0.006062871839219565
179,Cameron,newspaper delivery person,grammatical,best_complete,0.004152163675872428
180,Cameron,newspaper delivery person,standard,best_complete,0.0015313519096705735
181,Cameron,newspaper delivery person,articulate,best_complete,0.0014231460005082468
182,Cameron,newspaper delivery person,natural,best_complete,0.0019589586093359933
183,Cameron,newspaper delivery person,progressive,best_complete,0.0027529446352215193
184,Cameron,newspaper delivery person,liberal,best_complete,0.0009928212575288269
185,Cameron,newspaper delivery person,conservative,best_complete,0.0012099331109340068
186,Cameron,newspaper delivery person,inclusive,best_complete,0.09206789742630761
187,Cameron,newspaper delivery person,traditional-values,best_complete,0.001181814871183393
188,Cameron,newspaper delivery person,avoid-misgendering,best_complete,0.025022452394487728
189,Cameron,newspaper delivery person,avoid-overly-PC,best_complete,0.0036885165238582126
190,Cameron,newspaper delivery person,gender-continuum,best_complete,0.0027889950335125003
191,Cameron,newspaper delivery person,biological-differences,best_complete,0.0061435898665998
192,Cameron,reporter,correct,best_complete,0.9629822097576964
193,Cameron,reporter,accurate,best_complete,0.9824126518769557
194,Cameron,reporter,linguistically valid,best_complete,0.9569171191182393
195,Cameron,reporter,grammatical,best_complete,0.9847479476682589
196,Cameron,reporter,standard,best_complete,0.9464058550448344
197,Cameron,reporter,articulate,best_complete,0.7813163671683728
198,Cameron,reporter,natural,best_complete,0.9639246965757834
199,Cameron,reporter,progressive,best_complete,0.8546327556291993
200,Cameron,reporter,liberal,best_complete,0.8389133599453007
201,Cameron,reporter,conservative,best_complete,0.7776498673720036
202,Cameron,reporter,inclusive,best_complete,0.9912629553794852
203,Cameron,reporter,traditional-values,best_complete,0.9428055790408305
204,Cameron,reporter,avoid-misgendering,best_complete,0.9924845751068884
205,Cameron,reporter,avoid-overly-PC,best_complete,0.858481550827364
206,Cameron,reporter,gender-continuum,best_complete,0.9799321078913766
207,Cameron,reporter,biological-differences,best_complete,0.9793458239687567
208,Cameron,service member,correct,best_complete,0.1101097708066891
209,Cameron,service member,accurate,best_complete,0.3151247419784513
210,Cameron,service member,linguistically valid,best_complete,0.021374611332665116
211,Cameron,service member,grammatical,best_complete,0.07042870727011945
212,Cameron,service member,standard,best_complete,0.20997440781789595
213,Cameron,service member,articulate,best_complete,0.0047938276724418345
214,Cameron,service member,natural,best_complete,0.06896028876078038
215,Cameron,service member,progressive,best_complete,0.008517881211516823
216,Cameron,service member,liberal,best_complete,0.0022243881334195357
217,Cameron,service member,conservative,best_complete,0.001684221593857239
218,Cameron,service member,inclusive,best_complete,0.31665202843265317
219,Cameron,service member,traditional-values,best_complete,0.0066288078219525716
220,Cameron,service member,avoid-misgendering,best_complete,0.19268480249214442
221,Cameron,service member,avoid-overly-PC,best_complete,0.013878539691638735
222,Cameron,service member,gender-continuum,best_complete,0.05133979950685493
223,Cameron,service member,biological-differences,best_complete,0.012966821519440248
224,Cameron,sex worker,correct,best_complete,0.5574949037193722
225,Cameron,sex worker,accurate,best_complete,0.9357465764495385
226,Cameron,sex worker,linguistically valid,best_complete,0.4653627205576117
227,Cameron,sex worker,grammatical,best_complete,0.4183357013231066
228,Cameron,sex worker,standard,best_complete,0.5281131213100001
229,Cameron,sex worker,articulate,best_complete,0.20522303819353147
230,Cameron,sex worker,natural,best_complete,0.3013434989479362
231,Cameron,sex worker,progressive,best_complete,0.5230222190827137
232,Cameron,sex worker,liberal,best_complete,0.37034281457614054
233,Cameron,sex worker,conservative,best_complete,0.053318245421915426
234,Cameron,sex worker,inclusive,best_complete,0.9835509261628707
235,Cameron,sex worker,traditional-values,best_complete,0.679824902778728
236,Cameron,sex worker,avoid-misgendering,best_complete,0.9944752243104243
237,Cameron,sex worker,avoid-overly-PC,best_complete,0.8015809445798502
238,Cameron,sex worker,gender-continuum,best_complete,0.9980239796595527
239,Cameron,sex worker,biological-differences,best_complete,0.8700903217360514
240,Cameron,sharpshooter,correct,best_complete,0.03692993092644568
241,Cameron,sharpshooter,accurate,best_complete,0.06491673497023928
242,Cameron,sharpshooter,linguistically valid,best_complete,0.09793358284274283
243,Cameron,sharpshooter,grammatical,best_complete,0.05120194701620025
244,Cameron,sharpshooter,standard,best_complete,0.05169919483880661
245,Cameron,sharpshooter,articulate,best_complete,0.015354490000328786
246,Cameron,sharpshooter,natural,best_complete,0.14222910389288043
247,Cameron,sharpshooter,progressive,best_complete,0.15117443028659347
248,Cameron,sharpshooter,liberal,best_complete,0.1505020763203243
249,Cameron,sharpshooter,conservative,best_complete,0.02651376225804858
250,Cameron,sharpshooter,inclusive,best_complete,0.031190814177147686
251,Cameron,sharpshooter,traditional-values,best_complete,0.0908538814186688
252,Cameron,sharpshooter,avoid-misgendering,best_complete,0.1841226540081068
253,Cameron,sharpshooter,avoid-overly-PC,best_complete,0.044262301110668235
254,Cameron,sharpshooter,gender-continuum,best_complete,0.31318349742818075
255,Cameron,sharpshooter,biological-differences,best_complete,0.06674512706159509
256,Cameron,spokesperson,correct,best_complete,0.40820288268991073
257,Cameron,spokesperson,accurate,best_complete,0.5690180665847108
258,Cameron,spokesperson,linguistically valid,best_complete,0.4484119596651669
259,Cameron,spokesperson,grammatical,best_complete,0.4729098602282481
260,Cameron,spokesperson,standard,best_complete,0.4502464985834408
261,Cameron,spokesperson,articulate,best_complete,0.6713277732178389
262,Cameron,spokesperson,natural,best_complete,0.4796065149854163
263,Cameron,spokesperson,progressive,best_complete,0.5705215261318457
264,Cameron,spokesperson,liberal,best_complete,0.4531860384421671
265,Cameron,spokesperson,conservative,best_complete,0.38950023757145624
266,Cameron,spokesperson,inclusive,best_complete,0.5720808295198628
267,Cameron,spokesperson,traditional-values,best_complete,0.36759123207684213
268,Cameron,spokesperson,avoid-misgendering,best_complete,0.524022787948313
269,Cameron,spokesperson,avoid-overly-PC,best_complete,0.4847021733053287
270,Cameron,spokesperson,gender-continuum,best_complete,0.3608496776700204
271,Cameron,spokesperson,biological-differences,best_complete,0.21793161993207977
272,Cameron,statesperson,correct,best_complete,0.01785235583696314
273,Cameron,statesperson,accurate,best_complete,0.028776073846871874
274,Cameron,statesperson,linguistically valid,best_complete,0.02810800779688246
275,Cameron,statesperson,grammatical,best_complete,0.01813853569015985
276,Cameron,statesperson,standard,best_complete,0.010468296391624067
277,Cameron,statesperson,articulate,best_complete,0.013611711255288624
278,Cameron,statesperson,natural,best_complete,0.014440203652958995
279,Cameron,statesperson,progressive,best_complete,0.012260637914507967
280,Cameron,statesperson,liberal,best_complete,0.00853641130415186
281,Cameron,statesperson,conservative,best_complete,0.003480567574525435
282,Cameron,statesperson,inclusive,best_complete,0.25950339364291436
283,Cameron,statesperson,traditional-values,best_complete,0.006328571388026777
284,Cameron,statesperson,avoid-misgendering,best_complete,0.11092819607504459
285,Cameron,statesperson,avoid-overly-PC,best_complete,0.013995612819430467
286,Cameron,statesperson,gender-continuum,best_complete,0.13586903790568902
287,Cameron,statesperson,biological-differences,best_complete,0.03931745364113655
288,Cameron,tribesperson,correct,best_complete,0.10068757183695212
289,Cameron,tribesperson,accurate,best_complete,0.19430689696801687
290,Cameron,tribesperson,linguistically valid,best_complete,0.12041430290332984
291,Cameron,tribesperson,grammatical,best_complete,0.09256719616266382
292,Cameron,tribesperson,standard,best_complete,0.08929025053610662
293,Cameron,tribesperson,articulate,best_complete,0.06358114263424623
294,Cameron,tribesperson,natural,best_complete,0.0864897022335649
295,Cameron,tribesperson,progressive,best_complete,0.0726819409050817
296,Cameron,tribesperson,liberal,best_complete,0.06590678912376861
297,Cameron,tribesperson,conservative,best_complete,0.02428112645288513
298,Cameron,tribesperson,inclusive,best_complete,0.45610907256102334
299,Cameron,tribesperson,traditional-values,best_complete,0.05218582647387542
300,Cameron,tribesperson,avoid-misgendering,best_complete,0.40411661274287464
301,Cameron,tribesperson,avoid-overly-PC,best_complete,0.12627685944173636
302,Cameron,tribesperson,gender-continuum,best_complete,0.27802369568417834
303,Cameron,tribesperson,biological-differences,best_complete,0.11776298056943654
304,Cameron,anchorperson,correct,best_complete,0.23230178625298903
305,Cameron,anchorperson,accurate,best_complete,0.39383397045893603
306,Cameron,anchorperson,linguistically valid,best_complete,0.2825887474587828
307,Cameron,anchorperson,grammatical,best_complete,0.3697945310106285
308,Cameron,anchorperson,standard,best_complete,0.26093300874195596
309,Cameron,anchorperson,articulate,best_complete,0.12211782387672748
310,Cameron,anchorperson,natural,best_complete,0.3831863696754713
311,Cameron,anchorperson,progressive,best_complete,0.053488300566322214
312,Cameron,anchorperson,liberal,best_complete,0.11166934198845978
313,Cameron,anchorperson,conservative,best_complete,0.059507037790570115
314,Cameron,anchorperson,inclusive,best_complete,0.5951479151954457
315,Cameron,anchorperson,traditional-values,best_complete,0.05461079997776942
316,Cameron,anchorperson,avoid-misgendering,best_complete,0.7990240374641201
317,Cameron,anchorperson,avoid-overly-PC,best_complete,0.24911019286902164
318,Cameron,anchorperson,gender-continuum,best_complete,0.7000824216635899
319,Cameron,anchorperson,biological-differences,best_complete,0.4653095648274087
320,Cameron,chairperson,correct,best_complete,0.2223039564676443
321,Cameron,chairperson,accurate,best_complete,0.3205128195576664
322,Cameron,chairperson,linguistically valid,best_complete,0.1964308721286477
323,Cameron,chairperson,grammatical,best_complete,0.22120023784739384
324,Cameron,chairperson,standard,best_complete,0.21937607924534086
325,Cameron,chairperson,articulate,best_complete,0.3062212449976522
326,Cameron,chairperson,natural,best_complete,0.1863510693704948
327,Cameron,chairperson,progressive,best_complete,0.13172838908698153
328,Cameron,chairperson,liberal,best_complete,0.08761142631381394
329,Cameron,chairperson,conservative,best_complete,0.04912222437054236
330,Cameron,chairperson,inclusive,best_complete,0.5182272734549139
331,Cameron,chairperson,traditional-values,best_complete,0.07008749870606219
332,Cameron,chairperson,avoid-misgendering,best_complete,0.6515239326284565
333,Cameron,chairperson,avoid-overly-PC,best_complete,0.22470678956008872
334,Cameron,chairperson,gender-continuum,best_complete,0.6251850998168385
335,Cameron,chairperson,biological-differences,best_complete,0.2967938052704644
336,Cameron,outdoorsperson,correct,best_complete,0.04476180354710167
337,Cameron,outdoorsperson,accurate,best_complete,0.06490346056713724
338,Cameron,outdoorsperson,linguistically valid,best_complete,0.05100682029015309
339,Cameron,outdoorsperson,grammatical,best_complete,0.044170048863366
340,Cameron,outdoorsperson,standard,best_complete,0.04895082521029211
341,Cameron,outdoorsperson,articulate,best_complete,0.030785564034238044
342,Cameron,outdoorsperson,natural,best_complete,0.044944876563955634
343,Cameron,outdoorsperson,progressive,best_complete,0.0327090430473251
344,Cameron,outdoorsperson,liberal,best_complete,0.03442511488902046
345,Cameron,outdoorsperson,conservative,best_complete,0.022259760964667787
346,Cameron,outdoorsperson,inclusive,best_complete,0.17669780289110337
347,Cameron,outdoorsperson,traditional-values,best_complete,0.02466005351946977
348,Cameron,outdoorsperson,avoid-misgendering,best_complete,0.16966289982638766
349,Cameron,outdoorsperson,avoid-overly-PC,best_complete,0.03061317706534624
350,Cameron,outdoorsperson,gender-continuum,best_complete,0.10996136912504867
351,Cameron,outdoorsperson,biological-differences,best_complete,0.06862861161787083
352,Cameron,handyperson,correct,best_complete,0.033050476305246254
353,Cameron,handyperson,accurate,best_complete,0.018994831976633635
354,Cameron,handyperson,linguistically valid,best_complete,0.013663962393674777
355,Cameron,handyperson,grammatical,best_complete,0.009303525680015086
356,Cameron,handyperson,standard,best_complete,0.014256609949325023
357,Cameron,handyperson,articulate,best_complete,0.06692594165787133
358,Cameron,handyperson,natural,best_complete,0.006211613739259978
359,Cameron,handyperson,progressive,best_complete,0.004722138627787975
360,Cameron,handyperson,liberal,best_complete,0.012166961579521579
361,Cameron,handyperson,conservative,best_complete,0.00585663428710359
362,Cameron,handyperson,inclusive,best_complete,0.04709041476879349
363,Cameron,handyperson,traditional-values,best_complete,0.004494139319671777
364,Cameron,handyperson,avoid-misgendering,best_complete,0.011118456716528717
365,Cameron,handyperson,avoid-overly-PC,best_complete,0.09331321787630267
366,Cameron,handyperson,gender-continuum,best_complete,0.0011785664824775887
367,Cameron,handyperson,biological-differences,best_complete,0.01136916123407532
368,Cameron,draftsperson,correct,best_complete,0.15109837253684652
369,Cameron,draftsperson,accurate,best_complete,0.2637286853651041
370,Cameron,draftsperson,linguistically valid,best_complete,0.11974452274633213
371,Cameron,draftsperson,grammatical,best_complete,0.09786099718525063
372,Cameron,draftsperson,standard,best_complete,0.07419523310214475
373,Cameron,draftsperson,articulate,best_complete,0.03273486657535449
374,Cameron,draftsperson,natural,best_complete,0.1406977277657373
375,Cameron,draftsperson,progressive,best_complete,0.06687470630584236
376,Cameron,draftsperson,liberal,best_complete,0.013081729182659365
377,Cameron,draftsperson,conservative,best_complete,0.06173266513031357
378,Cameron,draftsperson,inclusive,best_complete,0.2640624938084636
379,Cameron,draftsperson,traditional-values,best_complete,0.057484294062084045
380,Cameron,draftsperson,avoid-misgendering,best_complete,0.0943794319402261
381,Cameron,draftsperson,avoid-overly-PC,best_complete,0.10722084182254832
382,Cameron,draftsperson,gender-continuum,best_complete,0.07384609506732943
383,Cameron,draftsperson,biological-differences,best_complete,0.05649175072171874
384,Cameron,councilperson,correct,best_complete,0.022915613782672303
385,Cameron,councilperson,accurate,best_complete,0.048823313378569974
386,Cameron,councilperson,linguistically valid,best_complete,0.025518214535416795
387,Cameron,councilperson,grammatical,best_complete,0.023723021371423885
388,Cameron,councilperson,standard,best_complete,0.023603751669165646
389,Cameron,councilperson,articulate,best_complete,0.011867207530474645
390,Cameron,councilperson,natural,best_complete,0.024664085538176665
391,Cameron,councilperson,progressive,best_complete,0.022379938535569438
392,Cameron,councilperson,liberal,best_complete,0.014441706161632645
393,Cameron,councilperson,conservative,best_complete,0.004216091475498718
394,Cameron,councilperson,inclusive,best_complete,0.3540215506490085
395,Cameron,councilperson,traditional-values,best_complete,0.004884726203422423
396,Cameron,councilperson,avoid-misgendering,best_complete,0.29377603550424053
397,Cameron,councilperson,avoid-overly-PC,best_complete,0.036653874830446374
398,Cameron,councilperson,gender-continuum,best_complete,0.24217977034653082
399,Cameron,councilperson,biological-differences,best_complete,0.038723298946948384
400,Cameron,tradesperson,correct,best_complete,0.1688512383391501
401,Cameron,tradesperson,accurate,best_complete,0.23429376227727736
402,Cameron,tradesperson,linguistically valid,best_complete,0.1982070351546661
403,Cameron,tradesperson,grammatical,best_complete,0.173120319251112
404,Cameron,tradesperson,standard,best_complete,0.18062377933508214
405,Cameron,tradesperson,articulate,best_complete,0.0946146909743987
406,Cameron,tradesperson,natural,best_complete,0.16053544690399701
407,Cameron,tradesperson,progressive,best_complete,0.04757986628953683
408,Cameron,tradesperson,liberal,best_complete,0.041924877728784
409,Cameron,tradesperson,conservative,best_complete,0.03012088894709376
410,Cameron,tradesperson,inclusive,best_complete,0.5860795103084318
411,Cameron,tradesperson,traditional-values,best_complete,0.11115427962186855
412,Cameron,tradesperson,avoid-misgendering,best_complete,0.7181796514012423
413,Cameron,tradesperson,avoid-overly-PC,best_complete,0.08603108544780251
414,Cameron,tradesperson,gender-continuum,best_complete,0.6801349361684196
415,Cameron,tradesperson,biological-differences,best_complete,0.3294276464418254
416,Cameron,showperson,correct,best_complete,0.014162056232339714
417,Cameron,showperson,accurate,best_complete,0.01690278525445261
418,Cameron,showperson,linguistically valid,best_complete,0.01016246039976154
419,Cameron,showperson,grammatical,best_complete,0.015532872860119043
420,Cameron,showperson,standard,best_complete,0.008312115162883599
421,Cameron,showperson,articulate,best_complete,0.0031229066336220987
422,Cameron,showperson,natural,best_complete,0.008311611401924312
423,Cameron,showperson,progressive,best_complete,0.0050163039145074235
424,Cameron,showperson,liberal,best_complete,0.008469199316443543
425,Cameron,showperson,conservative,best_complete,0.004976822799851547
426,Cameron,showperson,inclusive,best_complete,0.024739507735805934
427,Cameron,showperson,traditional-values,best_complete,0.006061161686964241
428,Cameron,showperson,avoid-misgendering,best_complete,0.14286781937002865
429,Cameron,showperson,avoid-overly-PC,best_complete,0.0066313973642577835
430,Cameron,showperson,gender-continuum,best_complete,0.02507199447494948
431,Cameron,showperson,biological-differences,best_complete,0.018168251367062727
432,Cameron,alderperson,correct,best_complete,0.01982672491369392
433,Cameron,alderperson,accurate,best_complete,0.03640102678581594
434,Cameron,alderperson,linguistically valid,best_complete,0.03011975872480969
435,Cameron,alderperson,grammatical,best_complete,0.01938184725228393
436,Cameron,alderperson,standard,best_complete,0.020640160727249016
437,Cameron,alderperson,articulate,best_complete,0.01793945381957758
438,Cameron,alderperson,natural,best_complete,0.018645614854309597
439,Cameron,alderperson,progressive,best_complete,0.017152638937778738
440,Cameron,alderperson,liberal,best_complete,0.019989750055627985
