,name,item,context,way_of_asking,p(reform)
44,Cameron,businessperson,avoid-misgendering,best_complete,0.1937587388086011
45,Cameron,businessperson,avoid-overly-PC,best_complete,0.0372727539269574
46,Cameron,businessperson,gender-continuum,best_complete,0.15819063578597167
47,Cameron,businessperson,biological-differences,best_complete,0.04495498523176376
48,Cameron,camera operator,correct,best_complete,0.020569612171722904
49,Cameron,camera operator,accurate,best_complete,0.04858834176902191
50,Cameron,camera operator,linguistically valid,best_complete,0.01363515495393799
51,Cameron,camera operator,grammatical,best_complete,0.009891438797342911
52,Cameron,camera operator,standard,best_complete,0.024698748454746754
53,Cameron,camera operator,articulate,best_complete,0.037457895196363264
54,Cameron,camera operator,natural,best_complete,0.049887047096148225
55,Cameron,camera operator,progressive,best_complete,0.05149054630813058
56,Cameron,camera operator,liberal,best_complete,0.042898634169941385
57,Cameron,camera operator,conservative,best_complete,0.036082437745097604
58,Cameron,camera operator,inclusive,best_complete,0.09259594813438295
59,Cameron,camera operator,traditional-values,best_complete,0.013989820315907302
60,Cameron,camera operator,avoid-misgendering,best_complete,0.015011867895681385
61,Cameron,camera operator,avoid-overly-PC,best_complete,0.00894830661763478
62,Cameron,camera operator,gender-continuum,best_complete,0.019006345289239744
63,Cameron,camera operator,biological-differences,best_complete,0.006012125455096711
64,Cameron,congressperson,correct,best_complete,0.016533478781108252
65,Cameron,congressperson,accurate,best_complete,0.03123772630965244
66,Cameron,congressperson,linguistically valid,best_complete,0.007501682024624063
67,Cameron,congressperson,grammatical,best_complete,0.009091746169561347
68,Cameron,congressperson,standard,best_complete,0.015670827643993447
69,Cameron,congressperson,articulate,best_complete,0.03288620051157087
70,Cameron,congressperson,natural,best_complete,0.014188208205920034
71,Cameron,congressperson,progressive,best_complete,0.04467504039789055
72,Cameron,congressperson,liberal,best_complete,0.04259696849944677
73,Cameron,congressperson,conservative,best_complete,0.02331768845689353
74,Cameron,congressperson,inclusive,best_complete,0.05964975177514346
75,Cameron,congressperson,traditional-values,best_complete,0.016003259764607907
76,Cameron,congressperson,avoid-misgendering,best_complete,0.0368359269225609
77,Cameron,congressperson,avoid-overly-PC,best_complete,0.01414598710207862
78,Cameron,congressperson,gender-continuum,best_complete,0.031384057687599755
79,Cameron,congressperson,biological-differences,best_complete,0.007915981965463514
80,Cameron,craftsperson,correct,best_complete,0.014610946986075693
81,Cameron,craftsperson,accurate,best_complete,0.028980671902337034
82,Cameron,craftsperson,linguistically valid,best_complete,0.01575453383178696
83,Cameron,craftsperson,grammatical,best_complete,0.011522654020965284
84,Cameron,craftsperson,standard,best_complete,0.01376033999385722
85,Cameron,craftsperson,articulate,best_complete,0.028333648827068496
86,Cameron,craftsperson,natural,best_complete,0.020969061846782388
87,Cameron,craftsperson,progressive,best_complete,0.04476737920120958
88,Cameron,craftsperson,liberal,best_complete,0.022239679630768287
89,Cameron,craftsperson,conservative,best_complete,0.013217100389561044
90,Cameron,craftsperson,inclusive,best_complete,0.1202931928504283
91,Cameron,craftsperson,traditional-values,best_complete,0.010780164614424805
92,Cameron,craftsperson,avoid-misgendering,best_complete,0.08284518449124266
93,Cameron,craftsperson,avoid-overly-PC,best_complete,0.024801440803511973
94,Cameron,craftsperson,gender-continuum,best_complete,0.04361321921601017
95,Cameron,craftsperson,biological-differences,best_complete,0.005512757953910511
96,Cameron,crewmember,correct,best_complete,0.415904824383734
97,Cameron,crewmember,accurate,best_complete,0.612859596232646
98,Cameron,crewmember,linguistically valid,best_complete,0.3919695064384299
99,Cameron,crewmember,grammatical,best_complete,0.43752238662787607
100,Cameron,crewmember,standard,best_complete,0.5156322620742707
101,Cameron,crewmember,articulate,best_complete,0.4415752046688923
102,Cameron,crewmember,natural,best_complete,0.48451736190471323
103,Cameron,crewmember,progressive,best_complete,0.4850494156867515
104,Cameron,crewmember,liberal,best_complete,0.3207983054287178
105,Cameron,crewmember,conservative,best_complete,0.17630231192964663
106,Cameron,crewmember,inclusive,best_complete,0.7271364198265958
107,Cameron,crewmember,traditional-values,best_complete,0.21427283328063912
108,Cameron,crewmember,avoid-misgendering,best_complete,0.4470795069455439
109,Cameron,crewmember,avoid-overly-PC,best_complete,0.5940326739948486
110,Cameron,crewmember,gender-continuum,best_complete,0.5005208603925697
111,Cameron,crewmember,biological-differences,best_complete,0.12784876042920879
112,Cameron,firefighter,correct,best_complete,0.5882491782174775
113,Cameron,firefighter,accurate,best_complete,0.8084200483183508
114,Cameron,firefighter,linguistically valid,best_complete,0.5489541083521724
115,Cameron,firefighter,grammatical,best_complete,0.48597974801804245
116,Cameron,firefighter,standard,best_complete,0.6590408259845693
117,Cameron,firefighter,articulate,best_complete,0.7288308636134788
118,Cameron,firefighter,natural,best_complete,0.7024154768576022
119,Cameron,firefighter,progressive,best_complete,0.8504434746900517
120,Cameron,firefighter,liberal,best_complete,0.881328873894904
121,Cameron,firefighter,conservative,best_complete,0.8722000476371551
122,Cameron,firefighter,inclusive,best_complete,0.8058916571381443
123,Cameron,firefighter,traditional-values,best_complete,0.7359934204231176
124,Cameron,firefighter,avoid-misgendering,best_complete,0.6388064438464524
125,Cameron,firefighter,avoid-overly-PC,best_complete,0.5043798120193446
126,Cameron,firefighter,gender-continuum,best_complete,0.6888540159485455
127,Cameron,firefighter,biological-differences,best_complete,0.3663593065222911
128,Cameron,foreperson,correct,best_complete,0.008185976261704751
129,Cameron,foreperson,accurate,best_complete,0.00911245897283083
130,Cameron,foreperson,linguistically valid,best_complete,0.009597857664762458
131,Cameron,foreperson,grammatical,best_complete,0.006751990962494349
132,Cameron,foreperson,standard,best_complete,0.00935618775311212
133,Cameron,foreperson,articulate,best_complete,0.024235684320225975
134,Cameron,foreperson,natural,best_complete,0.007091541853029337
135,Cameron,foreperson,progressive,best_complete,0.026009824483696594
136,Cameron,foreperson,liberal,best_complete,0.02540593086772716
137,Cameron,foreperson,conservative,best_complete,0.018076674879819378
138,Cameron,foreperson,inclusive,best_complete,0.011139324468330753
139,Cameron,foreperson,traditional-values,best_complete,0.007233239384342402
140,Cameron,foreperson,avoid-misgendering,best_complete,0.003772826427970328
141,Cameron,foreperson,avoid-overly-PC,best_complete,0.003027616134773701
142,Cameron,foreperson,gender-continuum,best_complete,0.00244601506644574
143,Cameron,foreperson,biological-differences,best_complete,0.00030741938140102536
144,Cameron,layperson,correct,best_complete,0.3781702370528789
145,Cameron,layperson,accurate,best_complete,0.6921722449352353
146,Cameron,layperson,linguistically valid,best_complete,0.42343369082609983
147,Cameron,layperson,grammatical,best_complete,0.3669924974309073
148,Cameron,layperson,standard,best_complete,0.4189376031722735
149,Cameron,layperson,articulate,best_complete,0.3132357361457683
150,Cameron,layperson,natural,best_complete,0.4091553237130533
151,Cameron,layperson,progressive,best_complete,0.44990372904801906
152,Cameron,layperson,liberal,best_complete,0.35963034554284773
153,Cameron,layperson,conservative,best_complete,0.143732610368291
154,Cameron,layperson,inclusive,best_complete,0.7434539482071931
155,Cameron,layperson,traditional-values,best_complete,0.17625754846032887
156,Cameron,layperson,avoid-misgendering,best_complete,0.4687666250100245
157,Cameron,layperson,avoid-overly-PC,best_complete,0.06986004242554329
158,Cameron,layperson,gender-continuum,best_complete,0.4538163052702412
159,Cameron,layperson,biological-differences,best_complete,0.18060628900965114
160,Cameron,police officer,correct,best_complete,0.12607707938328996
161,Cameron,police officer,accurate,best_complete,0.3715558036215032
162,Cameron,police officer,linguistically valid,best_complete,0.14306073943283235
163,Cameron,police officer,grammatical,best_complete,0.0986087253611911
164,Cameron,police officer,standard,best_complete,0.13742742643804376
165,Cameron,police officer,articulate,best_complete,0.2976632353295471
166,Cameron,police officer,natural,best_complete,0.1984662926350396
167,Cameron,police officer,progressive,best_complete,0.4705839033177523
168,Cameron,police officer,liberal,best_complete,0.49081741558791997
169,Cameron,police officer,conservative,best_complete,0.4885670621002859
170,Cameron,police officer,inclusive,best_complete,0.6703827958065824
171,Cameron,police officer,traditional-values,best_complete,0.22742482576915374
172,Cameron,police officer,avoid-misgendering,best_complete,0.43645304539568214
173,Cameron,police officer,avoid-overly-PC,best_complete,0.4743093934087387
174,Cameron,police officer,gender-continuum,best_complete,0.39949532741287075
175,Cameron,police officer,biological-differences,best_complete,0.518232460657278
176,Cameron,salesperson,correct,best_complete,0.14343234250586467
177,Cameron,salesperson,accurate,best_complete,0.3662051624057786
178,Cameron,salesperson,linguistically valid,best_complete,0.12170490401974098
179,Cameron,salesperson,grammatical,best_complete,0.13284540198206604
180,Cameron,salesperson,standard,best_complete,0.1700686019070194
181,Cameron,salesperson,articulate,best_complete,0.2728305979613364
182,Cameron,salesperson,natural,best_complete,0.14271476330369054
183,Cameron,salesperson,progressive,best_complete,0.36345688993243935
184,Cameron,salesperson,liberal,best_complete,0.20913840279050577
185,Cameron,salesperson,conservative,best_complete,0.1246180731220986
186,Cameron,salesperson,inclusive,best_complete,0.5911043129407945
187,Cameron,salesperson,traditional-values,best_complete,0.09561614752671302
188,Cameron,salesperson,avoid-misgendering,best_complete,0.24931355458031673
189,Cameron,salesperson,avoid-overly-PC,best_complete,0.049899269681663014
190,Cameron,salesperson,gender-continuum,best_complete,0.3323773584201932
191,Cameron,salesperson,biological-differences,best_complete,0.0614931083908368
192,Cameron,stunt double,correct,best_complete,0.0004900836721627198
193,Cameron,stunt double,accurate,best_complete,0.0011888058890746544
194,Cameron,stunt double,linguistically valid,best_complete,0.0006882523719156777
195,Cameron,stunt double,grammatical,best_complete,0.0004592587190228341
196,Cameron,stunt double,standard,best_complete,0.00078730731603523
197,Cameron,stunt double,articulate,best_complete,0.0012061184299272541
198,Cameron,stunt double,natural,best_complete,0.0012069856781158613
199,Cameron,stunt double,progressive,best_complete,0.005098334167476544
200,Cameron,stunt double,liberal,best_complete,0.006611410735601245
201,Cameron,stunt double,conservative,best_complete,0.004489069912896512
202,Cameron,stunt double,inclusive,best_complete,0.004452742687118531
203,Cameron,stunt double,traditional-values,best_complete,0.0021519433711360493
204,Cameron,stunt double,avoid-misgendering,best_complete,0.006462011967444182
205,Cameron,stunt double,avoid-overly-PC,best_complete,0.01825032948628826
206,Cameron,stunt double,gender-continuum,best_complete,0.006612537648572014
207,Cameron,stunt double,biological-differences,best_complete,0.0038552637661009217
208,Cameron,meteorologist,correct,best_complete,0.9771582943477215
209,Cameron,meteorologist,accurate,best_complete,0.9910910996964077
210,Cameron,meteorologist,linguistically valid,best_complete,0.976947553384297
211,Cameron,meteorologist,grammatical,best_complete,0.9506412188996861
212,Cameron,meteorologist,standard,best_complete,0.9275197267492519
213,Cameron,meteorologist,articulate,best_complete,0.9777013704343148
214,Cameron,meteorologist,natural,best_complete,0.8249748230508349
215,Cameron,meteorologist,progressive,best_complete,0.9309217134035019
216,Cameron,meteorologist,liberal,best_complete,0.5565238610922357
217,Cameron,meteorologist,conservative,best_complete,0.8636586691809193
218,Cameron,meteorologist,inclusive,best_complete,0.5517970124791788
219,Cameron,meteorologist,traditional-values,best_complete,0.9806357078815594
220,Cameron,meteorologist,avoid-misgendering,best_complete,0.24430652785267212
221,Cameron,meteorologist,avoid-overly-PC,best_complete,0.8428302701863309
222,Cameron,meteorologist,gender-continuum,best_complete,0.5024666447159372
223,Cameron,meteorologist,biological-differences,best_complete,0.8290504894805291
224,Jordan,anchor,correct,best_complete,0.9798085419282617
225,Jordan,anchor,accurate,best_complete,0.995885230192301
226,Jordan,anchor,linguistically valid,best_complete,0.9966598532676901
227,Jordan,anchor,grammatical,best_complete,0.9963133226957138
228,Jordan,anchor,standard,best_complete,0.9891730998183506
229,Jordan,anchor,articulate,best_complete,0.9605888261403116
230,Jordan,anchor,natural,best_complete,0.9750344604912301
231,Jordan,anchor,progressive,best_complete,0.9738793401860286
232,Jordan,anchor,liberal,best_complete,0.9874891656358246
233,Jordan,anchor,conservative,best_complete,0.9727046039960237
234,Jordan,anchor,inclusive,best_complete,0.9867367952338748
235,Jordan,anchor,traditional-values,best_complete,0.9831780651244165
236,Jordan,anchor,avoid-misgendering,best_complete,0.8525033721136951
237,Jordan,anchor,avoid-overly-PC,best_complete,0.8465820242935324
238,Jordan,anchor,gender-continuum,best_complete,0.9967668841432904
239,Jordan,anchor,biological-differences,best_complete,0.976333665355711
240,Jordan,flight attendant,correct,best_complete,0.00038437858773120084
241,Jordan,flight attendant,accurate,best_complete,0.0023732772006311645
242,Jordan,flight attendant,linguistically valid,best_complete,0.00012245535517408477
243,Jordan,flight attendant,grammatical,best_complete,0.00010693694672337421
244,Jordan,flight attendant,standard,best_complete,0.0001921019444145843
245,Jordan,flight attendant,articulate,best_complete,0.0013502859428653636
246,Jordan,flight attendant,natural,best_complete,0.0019940490921980616
247,Jordan,flight attendant,progressive,best_complete,0.014310058286860376
248,Jordan,flight attendant,liberal,best_complete,0.0027269139653034098
249,Jordan,flight attendant,conservative,best_complete,0.00019781330767768864
250,Jordan,flight attendant,inclusive,best_complete,0.03699623596854129
251,Jordan,flight attendant,traditional-values,best_complete,6.813065485484156e-05
252,Jordan,flight attendant,avoid-misgendering,best_complete,0.039363427869208385
253,Jordan,flight attendant,avoid-overly-PC,best_complete,0.014232532627969465
254,Jordan,flight attendant,gender-continuum,best_complete,0.002662526096329542
255,Jordan,flight attendant,biological-differences,best_complete,0.021260825045766308
256,Jordan,businessperson,correct,best_complete,0.25609157831365204
257,Jordan,businessperson,accurate,best_complete,0.45605720859394555
258,Jordan,businessperson,linguistically valid,best_complete,0.1961538584774638
259,Jordan,businessperson,grammatical,best_complete,0.20901165352867027
260,Jordan,businessperson,standard,best_complete,0.22125825289507842
261,Jordan,businessperson,articulate,best_complete,0.34229663535702154
262,Jordan,businessperson,natural,best_complete,0.19585735704047114
263,Jordan,businessperson,progressive,best_complete,0.2466039443507137
264,Jordan,businessperson,liberal,best_complete,0.15687257479900524
265,Jordan,businessperson,conservative,best_complete,0.09805978201705912
266,Jordan,businessperson,inclusive,best_complete,0.40256440369486524
267,Jordan,businessperson,traditional-values,best_complete,0.10985669975430977
268,Jordan,businessperson,avoid-misgendering,best_complete,0.21818589743057074
269,Jordan,businessperson,avoid-overly-PC,best_complete,0.04312942990241079
270,Jordan,businessperson,gender-continuum,best_complete,0.15471152220638762
271,Jordan,businessperson,biological-differences,best_complete,0.05027004832110955
272,Jordan,camera operator,correct,best_complete,0.15146944079384692
273,Jordan,camera operator,accurate,best_complete,0.3291776316961954
274,Jordan,camera operator,linguistically valid,best_complete,0.1092686832587371
275,Jordan,camera operator,grammatical,best_complete,0.0817448066056031
276,Jordan,camera operator,standard,best_complete,0.14277803942773282
277,Jordan,camera operator,articulate,best_complete,0.11102054473679022
278,Jordan,camera operator,natural,best_complete,0.12809469999249676
279,Jordan,camera operator,progressive,best_complete,0.1368344529088264
280,Jordan,camera operator,liberal,best_complete,0.07740614332352469
281,Jordan,camera operator,conservative,best_complete,0.093507154250066
282,Jordan,camera operator,inclusive,best_complete,0.2948685775100927
283,Jordan,camera operator,traditional-values,best_complete,0.11486679663820788
284,Jordan,camera operator,avoid-misgendering,best_complete,0.07799880447649354
285,Jordan,camera operator,avoid-overly-PC,best_complete,0.025419376970073963
286,Jordan,camera operator,gender-continuum,best_complete,0.06507670223270717
287,Jordan,camera operator,biological-differences,best_complete,0.024343058506562026
288,Jordan,congressperson,correct,best_complete,0.012152651119018608
289,Jordan,congressperson,accurate,best_complete,0.005571603286807614
290,Jordan,congressperson,linguistically valid,best_complete,0.005902080211155271
291,Jordan,congressperson,grammatical,best_complete,0.007432783028737721
292,Jordan,congressperson,standard,best_complete,0.008477123185603987
293,Jordan,congressperson,articulate,best_complete,0.026676555889974495
294,Jordan,congressperson,natural,best_complete,0.011652352600129862
295,Jordan,congressperson,progressive,best_complete,0.02466537543582435
296,Jordan,congressperson,liberal,best_complete,0.035692774889621456
297,Jordan,congressperson,conservative,best_complete,0.008005567920150867
298,Jordan,congressperson,inclusive,best_complete,0.03659628670828825
299,Jordan,congressperson,traditional-values,best_complete,0.0043578874328450415
300,Jordan,congressperson,avoid-misgendering,best_complete,0.02842900256211911
301,Jordan,congressperson,avoid-overly-PC,best_complete,0.015297735862141488
302,Jordan,congressperson,gender-continuum,best_complete,0.046647867609563284
303,Jordan,congressperson,biological-differences,best_complete,0.01209564350344105
304,Jordan,craftsperson,correct,best_complete,0.01085025226438218
305,Jordan,craftsperson,accurate,best_complete,0.01805924422247655
306,Jordan,craftsperson,linguistically valid,best_complete,0.007951265331395745
307,Jordan,craftsperson,grammatical,best_complete,0.009053853285037326
308,Jordan,craftsperson,standard,best_complete,0.008065083499652743
309,Jordan,craftsperson,articulate,best_complete,0.020272154213580116
310,Jordan,craftsperson,natural,best_complete,0.013226344586166916
311,Jordan,craftsperson,progressive,best_complete,0.023567915957912945
312,Jordan,craftsperson,liberal,best_complete,0.016530469152787438
313,Jordan,craftsperson,conservative,best_complete,0.006056957633890558
314,Jordan,craftsperson,inclusive,best_complete,0.06698095591949364
315,Jordan,craftsperson,traditional-values,best_complete,0.006592568100356333
316,Jordan,craftsperson,avoid-misgendering,best_complete,0.07070900362022982
317,Jordan,craftsperson,avoid-overly-PC,best_complete,0.015895307158968322
318,Jordan,craftsperson,gender-continuum,best_complete,0.08732213235247392
319,Jordan,craftsperson,biological-differences,best_complete,0.009397694546369064
320,Jordan,crewmember,correct,best_complete,0.2707660561736334
321,Jordan,crewmember,accurate,best_complete,0.27061209011516213
322,Jordan,crewmember,linguistically valid,best_complete,0.35958747261242724
323,Jordan,crewmember,grammatical,best_complete,0.43772263536544226
324,Jordan,crewmember,standard,best_complete,0.2979818837117431
325,Jordan,crewmember,articulate,best_complete,0.27092784847625245
326,Jordan,crewmember,natural,best_complete,0.29337429647227403
327,Jordan,crewmember,progressive,best_complete,0.389523448597376
328,Jordan,crewmember,liberal,best_complete,0.2482620895904602
329,Jordan,crewmember,conservative,best_complete,0.11702130090230997
330,Jordan,crewmember,inclusive,best_complete,0.6403293375032187
331,Jordan,crewmember,traditional-values,best_complete,0.16842387666939482
332,Jordan,crewmember,avoid-misgendering,best_complete,0.3260534956428921
333,Jordan,crewmember,avoid-overly-PC,best_complete,0.40056014606812945
334,Jordan,crewmember,gender-continuum,best_complete,0.4973749615070721
335,Jordan,crewmember,biological-differences,best_complete,0.13137545058051747
336,Jordan,firefighter,correct,best_complete,0.7510141793887332
337,Jordan,firefighter,accurate,best_complete,0.8744041732196144
338,Jordan,firefighter,linguistically valid,best_complete,0.7319136892490943
339,Jordan,firefighter,grammatical,best_complete,0.7510085099732473
340,Jordan,firefighter,standard,best_complete,0.7885837502306337
341,Jordan,firefighter,articulate,best_complete,0.8208870019326014
342,Jordan,firefighter,natural,best_complete,0.847668164397767
343,Jordan,firefighter,progressive,best_complete,0.8629139488793615
344,Jordan,firefighter,liberal,best_complete,0.8462617641172491
345,Jordan,firefighter,conservative,best_complete,0.8188166491477729
346,Jordan,firefighter,inclusive,best_complete,0.7742926759930845
347,Jordan,firefighter,traditional-values,best_complete,0.751560823381508
348,Jordan,firefighter,avoid-misgendering,best_complete,0.6320128942335288
349,Jordan,firefighter,avoid-overly-PC,best_complete,0.6101123627210617
350,Jordan,firefighter,gender-continuum,best_complete,0.7027285343002293
351,Jordan,firefighter,biological-differences,best_complete,0.35145186988648597
352,Jordan,foreperson,correct,best_complete,0.027425489834703113
353,Jordan,foreperson,accurate,best_complete,0.02431369033210971
354,Jordan,foreperson,linguistically valid,best_complete,0.025580973155160426
355,Jordan,foreperson,grammatical,best_complete,0.018351050111427198
356,Jordan,foreperson,standard,best_complete,0.03246455882423354
357,Jordan,foreperson,articulate,best_complete,0.03753469691150889
358,Jordan,foreperson,natural,best_complete,0.03332430474686833
359,Jordan,foreperson,progressive,best_complete,0.031914234712261264
360,Jordan,foreperson,liberal,best_complete,0.02309332812970303
361,Jordan,foreperson,conservative,best_complete,0.018858940324233218
362,Jordan,foreperson,inclusive,best_complete,0.05586956059356709
363,Jordan,foreperson,traditional-values,best_complete,0.01969646228835297
364,Jordan,foreperson,avoid-misgendering,best_complete,0.008985665818311688
365,Jordan,foreperson,avoid-overly-PC,best_complete,0.007098137058877877
366,Jordan,foreperson,gender-continuum,best_complete,0.008438665432972515
367,Jordan,foreperson,biological-differences,best_complete,0.0013972147859091285
368,Jordan,layperson,correct,best_complete,0.23514647477235315
369,Jordan,layperson,accurate,best_complete,0.20614559628188586
370,Jordan,layperson,linguistically valid,best_complete,0.2178175148569339
371,Jordan,layperson,grammatical,best_complete,0.29518923452551293
372,Jordan,layperson,standard,best_complete,0.18026296386697743
373,Jordan,layperson,articulate,best_complete,0.2769178102738411
374,Jordan,layperson,natural,best_complete,0.3310520757826092
375,Jordan,layperson,progressive,best_complete,0.2761544375220029
376,Jordan,layperson,liberal,best_complete,0.3835571481602389
377,Jordan,layperson,conservative,best_complete,0.1456099733933536
378,Jordan,layperson,inclusive,best_complete,0.6758079418338057
379,Jordan,layperson,traditional-values,best_complete,0.1616625455855799
380,Jordan,layperson,avoid-misgendering,best_complete,0.43655750496997564
381,Jordan,layperson,avoid-overly-PC,best_complete,0.07675508772964847
382,Jordan,layperson,gender-continuum,best_complete,0.4971220964079393
383,Jordan,layperson,biological-differences,best_complete,0.19816283782630995
384,Jordan,police officer,correct,best_complete,0.23698759111076728
385,Jordan,police officer,accurate,best_complete,0.5579922391579623
386,Jordan,police officer,linguistically valid,best_complete,0.19785665436012798
387,Jordan,police officer,grammatical,best_complete,0.20926600772081935
388,Jordan,police officer,standard,best_complete,0.28283133702019636
389,Jordan,police officer,articulate,best_complete,0.40497314302240733
390,Jordan,police officer,natural,best_complete,0.36077480807221
391,Jordan,police officer,progressive,best_complete,0.5051671624512477
392,Jordan,police officer,liberal,best_complete,0.5572168054242858
393,Jordan,police officer,conservative,best_complete,0.5245868819800636
394,Jordan,police officer,inclusive,best_complete,0.7553977503253844
395,Jordan,police officer,traditional-values,best_complete,0.3455505884258481
396,Jordan,police officer,avoid-misgendering,best_complete,0.5848026487113538
397,Jordan,police officer,avoid-overly-PC,best_complete,0.43355981780046915
398,Jordan,police officer,gender-continuum,best_complete,0.537330810278504
399,Jordan,police officer,biological-differences,best_complete,0.629546496495104
400,Jordan,salesperson,correct,best_complete,0.13041769476345308
401,Jordan,salesperson,accurate,best_complete,0.15029745795760405
402,Jordan,salesperson,linguistically valid,best_complete,0.10527850429968288
403,Jordan,salesperson,grammatical,best_complete,0.12926585945067512
404,Jordan,salesperson,standard,best_complete,0.13027605614384002
405,Jordan,salesperson,articulate,best_complete,0.25387710619544285
406,Jordan,salesperson,natural,best_complete,0.11992704777383091
407,Jordan,salesperson,progressive,best_complete,0.2410615660586675
408,Jordan,salesperson,liberal,best_complete,0.17923959453726185
409,Jordan,salesperson,conservative,best_complete,0.0845584383328558
410,Jordan,salesperson,inclusive,best_complete,0.5855122407094551
411,Jordan,salesperson,traditional-values,best_complete,0.05594635534461829
412,Jordan,salesperson,avoid-misgendering,best_complete,0.31773468014440615
413,Jordan,salesperson,avoid-overly-PC,best_complete,0.04038509585200368
414,Jordan,salesperson,gender-continuum,best_complete,0.5447908213770464
415,Jordan,salesperson,biological-differences,best_complete,0.09497677739644014
416,Jordan,stunt double,correct,best_complete,0.0002747778799034549
417,Jordan,stunt double,accurate,best_complete,0.0008966918323081795
418,Jordan,stunt double,linguistically valid,best_complete,0.00024900853965858415
419,Jordan,stunt double,grammatical,best_complete,0.00014747609872210125
420,Jordan,stunt double,standard,best_complete,0.00032924563525401967
421,Jordan,stunt double,articulate,best_complete,0.0007716808572136392
422,Jordan,stunt double,natural,best_complete,0.0007180141243963246
423,Jordan,stunt double,progressive,best_complete,0.002966825420582163
424,Jordan,stunt double,liberal,best_complete,0.0037042276638294667
425,Jordan,stunt double,conservative,best_complete,0.0025821182767769477
426,Jordan,stunt double,inclusive,best_complete,0.004126265453356304
427,Jordan,stunt double,traditional-values,best_complete,0.0016369714615276066
428,Jordan,stunt double,avoid-misgendering,best_complete,0.0042505598727033715
429,Jordan,stunt double,avoid-overly-PC,best_complete,0.01070852084618045
430,Jordan,stunt double,gender-continuum,best_complete,0.005933661449431981
431,Jordan,stunt double,biological-differences,best_complete,0.004977197759325877
432,Jordan,meteorologist,correct,best_complete,0.9917955757771136
433,Jordan,meteorologist,accurate,best_complete,0.998426145502852
434,Jordan,meteorologist,linguistically valid,best_complete,0.9904092608403146
435,Jordan,meteorologist,grammatical,best_complete,0.9896336623596604
436,Jordan,meteorologist,standard,best_complete,0.9664257690445149
437,Jordan,meteorologist,articulate,best_complete,0.9812052398133438
438,Jordan,meteorologist,natural,best_complete,0.8437967806798288
439,Jordan,meteorologist,progressive,best_complete,0.9671988373580714
440,Jordan,meteorologist,liberal,best_complete,0.7033856367771943
441,Jordan,meteorologist,conservative,best_complete,0.9661930532048411
442,Jordan,meteorologist,inclusive,best_complete,0.9581584790839818
443,Jordan,meteorologist,traditional-values,best_complete,0.9406032073348809
444,Jordan,meteorologist,avoid-misgendering,best_complete,0.8765965429592935
445,Jordan,meteorologist,avoid-overly-PC,best_complete,0.8135414696665297
