,name,item,context,way_of_asking,p(reform)
104,Cameron,crewmember,liberal,best_complete,0.16483030215787228
105,Cameron,crewmember,conservative,best_complete,0.2187684298604832
106,Cameron,crewmember,inclusive,best_complete,0.17243032570333033
107,Cameron,crewmember,traditional-values,best_complete,0.14305058412446212
108,Cameron,crewmember,avoid-misgendering,best_complete,0.2735301391363348
109,Cameron,crewmember,avoid-overly-PC,best_complete,0.057721215995036095
110,Cameron,crewmember,gender-continuum,best_complete,0.4044069742629353
111,Cameron,crewmember,biological-differences,best_complete,0.42924614635479086
112,Cameron,firefighter,correct,best_complete,0.14321746994275503
113,Cameron,firefighter,accurate,best_complete,0.1505585379791136
114,Cameron,firefighter,linguistically valid,best_complete,0.15821181823396932
115,Cameron,firefighter,grammatical,best_complete,0.09297152619020048
116,Cameron,firefighter,standard,best_complete,0.12057624321728451
117,Cameron,firefighter,articulate,best_complete,0.18990344384540103
118,Cameron,firefighter,natural,best_complete,0.12828275975273412
119,Cameron,firefighter,progressive,best_complete,0.40812563179348155
120,Cameron,firefighter,liberal,best_complete,0.5260236342010893
121,Cameron,firefighter,conservative,best_complete,0.3258859841780624
122,Cameron,firefighter,inclusive,best_complete,0.1253478400526027
123,Cameron,firefighter,traditional-values,best_complete,0.15792250965678353
124,Cameron,firefighter,avoid-misgendering,best_complete,0.26959384610795356
125,Cameron,firefighter,avoid-overly-PC,best_complete,0.18351465057124045
126,Cameron,firefighter,gender-continuum,best_complete,0.35860521009259666
127,Cameron,firefighter,biological-differences,best_complete,0.4163539310316545
128,Cameron,foreperson,correct,best_complete,0.0019255380360578783
129,Cameron,foreperson,accurate,best_complete,0.0018953406266324772
130,Cameron,foreperson,linguistically valid,best_complete,0.0039001270248251096
131,Cameron,foreperson,grammatical,best_complete,0.001746004668268565
132,Cameron,foreperson,standard,best_complete,0.002614612296328689
133,Cameron,foreperson,articulate,best_complete,0.0032456814289953456
134,Cameron,foreperson,natural,best_complete,0.001809142092723201
135,Cameron,foreperson,progressive,best_complete,0.004396196970256672
136,Cameron,foreperson,liberal,best_complete,0.01931714678930351
137,Cameron,foreperson,conservative,best_complete,0.0067768158284706795
138,Cameron,foreperson,inclusive,best_complete,0.003169664581958741
139,Cameron,foreperson,traditional-values,best_complete,0.0019447418141530185
140,Cameron,foreperson,avoid-misgendering,best_complete,0.007205296702732372
141,Cameron,foreperson,avoid-overly-PC,best_complete,0.010640369900621782
142,Cameron,foreperson,gender-continuum,best_complete,0.005227542265939422
143,Cameron,foreperson,biological-differences,best_complete,0.0024758895125910176
144,Cameron,layperson,correct,best_complete,0.02054852979845859
145,Cameron,layperson,accurate,best_complete,0.02890358838278457
146,Cameron,layperson,linguistically valid,best_complete,0.10082859269305851
147,Cameron,layperson,grammatical,best_complete,0.04003761985237691
148,Cameron,layperson,standard,best_complete,0.03990589574948604
149,Cameron,layperson,articulate,best_complete,0.05945708360085849
150,Cameron,layperson,natural,best_complete,0.048823188524164514
151,Cameron,layperson,progressive,best_complete,0.06937442880639111
152,Cameron,layperson,liberal,best_complete,0.19612119981184833
153,Cameron,layperson,conservative,best_complete,0.0946140618077478
154,Cameron,layperson,inclusive,best_complete,0.03666496465285317
155,Cameron,layperson,traditional-values,best_complete,0.05971056813144847
156,Cameron,layperson,avoid-misgendering,best_complete,0.15444678392150143
157,Cameron,layperson,avoid-overly-PC,best_complete,0.07518851420847114
158,Cameron,layperson,gender-continuum,best_complete,0.23803646340446688
159,Cameron,layperson,biological-differences,best_complete,0.12953304109440372
160,Cameron,police officer,correct,best_complete,0.4663960415330636
161,Cameron,police officer,accurate,best_complete,0.4162437062564081
162,Cameron,police officer,linguistically valid,best_complete,0.6313299506079961
163,Cameron,police officer,grammatical,best_complete,0.4404799893245839
164,Cameron,police officer,standard,best_complete,0.48892081475302085
165,Cameron,police officer,articulate,best_complete,0.5965483495683916
166,Cameron,police officer,natural,best_complete,0.5000241093281755
167,Cameron,police officer,progressive,best_complete,0.4788507479911242
168,Cameron,police officer,liberal,best_complete,0.6936666245752939
169,Cameron,police officer,conservative,best_complete,0.648323597464266
170,Cameron,police officer,inclusive,best_complete,0.589435370810633
171,Cameron,police officer,traditional-values,best_complete,0.494517309754007
172,Cameron,police officer,avoid-misgendering,best_complete,0.5733694867049447
173,Cameron,police officer,avoid-overly-PC,best_complete,0.5650293304831125
174,Cameron,police officer,gender-continuum,best_complete,0.6548676218360299
175,Cameron,police officer,biological-differences,best_complete,0.5332779379900178
176,Cameron,salesperson,correct,best_complete,0.007745769950500825
177,Cameron,salesperson,accurate,best_complete,0.006849097891926069
178,Cameron,salesperson,linguistically valid,best_complete,0.019513286331265766
179,Cameron,salesperson,grammatical,best_complete,0.009606024429227818
180,Cameron,salesperson,standard,best_complete,0.015077746107587508
181,Cameron,salesperson,articulate,best_complete,0.015162745390711541
182,Cameron,salesperson,natural,best_complete,0.011537361261160842
183,Cameron,salesperson,progressive,best_complete,0.01725885070562453
184,Cameron,salesperson,liberal,best_complete,0.06244359088565847
185,Cameron,salesperson,conservative,best_complete,0.027091217344142868
186,Cameron,salesperson,inclusive,best_complete,0.012583049024013067
187,Cameron,salesperson,traditional-values,best_complete,0.023792465694221884
188,Cameron,salesperson,avoid-misgendering,best_complete,0.029995156097479898
189,Cameron,salesperson,avoid-overly-PC,best_complete,0.02364150490934478
190,Cameron,salesperson,gender-continuum,best_complete,0.05101240287067668
191,Cameron,salesperson,biological-differences,best_complete,0.03415661369783533
192,Cameron,stunt double,correct,best_complete,1.600918261567154e-06
193,Cameron,stunt double,accurate,best_complete,1.502932375488404e-06
194,Cameron,stunt double,linguistically valid,best_complete,9.047829067401714e-06
195,Cameron,stunt double,grammatical,best_complete,3.132614148197168e-06
196,Cameron,stunt double,standard,best_complete,4.360687840126229e-06
197,Cameron,stunt double,articulate,best_complete,1.771414875954929e-06
198,Cameron,stunt double,natural,best_complete,1.9975227796316952e-06
199,Cameron,stunt double,progressive,best_complete,1.7758809689471068e-05
200,Cameron,stunt double,liberal,best_complete,2.772960628269387e-05
201,Cameron,stunt double,conservative,best_complete,1.0107922227177837e-05
202,Cameron,stunt double,inclusive,best_complete,2.0681770820422856e-06
203,Cameron,stunt double,traditional-values,best_complete,5.84472486811659e-06
204,Cameron,stunt double,avoid-misgendering,best_complete,4.5664892963031145e-06
205,Cameron,stunt double,avoid-overly-PC,best_complete,1.514341599249291e-05
206,Cameron,stunt double,gender-continuum,best_complete,1.817822550294927e-05
207,Cameron,stunt double,biological-differences,best_complete,5.286387023101137e-06
208,Cameron,meteorologist,correct,best_complete,0.2931763607929235
209,Cameron,meteorologist,accurate,best_complete,0.27220974580554974
210,Cameron,meteorologist,linguistically valid,best_complete,0.03499492447048805
211,Cameron,meteorologist,grammatical,best_complete,0.1387106732071826
212,Cameron,meteorologist,standard,best_complete,0.07160084146453168
213,Cameron,meteorologist,articulate,best_complete,0.2231745216285998
214,Cameron,meteorologist,natural,best_complete,0.02291820897548047
215,Cameron,meteorologist,progressive,best_complete,0.26641636426911536
216,Cameron,meteorologist,liberal,best_complete,0.3398199575791937
217,Cameron,meteorologist,conservative,best_complete,0.08943380946534331
218,Cameron,meteorologist,inclusive,best_complete,0.12174946088731738
219,Cameron,meteorologist,traditional-values,best_complete,0.25105077038626045
220,Cameron,meteorologist,avoid-misgendering,best_complete,0.02830961478347611
221,Cameron,meteorologist,avoid-overly-PC,best_complete,0.028330211808955303
222,Cameron,meteorologist,gender-continuum,best_complete,0.7052254261677368
223,Cameron,meteorologist,biological-differences,best_complete,0.30261441018867424
256,Jordan,businessperson,correct,best_complete,0.004825600272079573
257,Jordan,businessperson,accurate,best_complete,0.0037439157154802987
258,Jordan,businessperson,linguistically valid,best_complete,0.007161559930549481
259,Jordan,businessperson,grammatical,best_complete,0.0035003367380168674
260,Jordan,businessperson,standard,best_complete,0.006558452001884364
261,Jordan,businessperson,articulate,best_complete,0.007078456698309406
262,Jordan,businessperson,natural,best_complete,0.004838620678358715
263,Jordan,businessperson,progressive,best_complete,0.009457605298095608
264,Jordan,businessperson,liberal,best_complete,0.024222740473735585
265,Jordan,businessperson,conservative,best_complete,0.010845809334843784
266,Jordan,businessperson,inclusive,best_complete,0.006814119677455936
267,Jordan,businessperson,traditional-values,best_complete,0.008867133502708962
268,Jordan,businessperson,avoid-misgendering,best_complete,0.010770130913168748
269,Jordan,businessperson,avoid-overly-PC,best_complete,0.012200690925446595
270,Jordan,businessperson,gender-continuum,best_complete,0.012214344671222309
271,Jordan,businessperson,biological-differences,best_complete,0.0072876215526819395
272,Jordan,camera operator,correct,best_complete,0.0008626184264868973
273,Jordan,camera operator,accurate,best_complete,0.0015561462410191734
274,Jordan,camera operator,linguistically valid,best_complete,0.013105381277628458
275,Jordan,camera operator,grammatical,best_complete,0.004942382268861181
276,Jordan,camera operator,standard,best_complete,0.007022731768366018
277,Jordan,camera operator,articulate,best_complete,0.002960273711866187
278,Jordan,camera operator,natural,best_complete,0.0027243585190943856
279,Jordan,camera operator,progressive,best_complete,0.0070416838675551405
280,Jordan,camera operator,liberal,best_complete,0.014928193155695895
281,Jordan,camera operator,conservative,best_complete,0.00497759714760121
282,Jordan,camera operator,inclusive,best_complete,0.002267258149648956
283,Jordan,camera operator,traditional-values,best_complete,0.005089741698768045
284,Jordan,camera operator,avoid-misgendering,best_complete,0.0018407931252254347
285,Jordan,camera operator,avoid-overly-PC,best_complete,0.024106933163276573
286,Jordan,camera operator,gender-continuum,best_complete,0.003247009776861078
287,Jordan,camera operator,biological-differences,best_complete,0.0013587541230601155
288,Jordan,congressperson,correct,best_complete,0.00013727602410624196
289,Jordan,congressperson,accurate,best_complete,0.00010100801097719941
290,Jordan,congressperson,linguistically valid,best_complete,0.0003191169128499128
291,Jordan,congressperson,grammatical,best_complete,0.00017492228200626525
292,Jordan,congressperson,standard,best_complete,0.00031819054256692904
293,Jordan,congressperson,articulate,best_complete,0.00014427859554367627
294,Jordan,congressperson,natural,best_complete,0.00011363015903781597
295,Jordan,congressperson,progressive,best_complete,0.0001991584175041062
296,Jordan,congressperson,liberal,best_complete,0.0007618615415952779
297,Jordan,congressperson,conservative,best_complete,0.0001288078183809062
298,Jordan,congressperson,inclusive,best_complete,0.00022143033288427863
299,Jordan,congressperson,traditional-values,best_complete,0.0002845722872480865
300,Jordan,congressperson,avoid-misgendering,best_complete,0.00012616687555808048
301,Jordan,congressperson,avoid-overly-PC,best_complete,0.0004552438243467456
302,Jordan,congressperson,gender-continuum,best_complete,0.0007168319580702949
303,Jordan,congressperson,biological-differences,best_complete,0.00033082155761457774
304,Jordan,craftsperson,correct,best_complete,0.0013560901646211677
305,Jordan,craftsperson,accurate,best_complete,0.0011233934589543572
306,Jordan,craftsperson,linguistically valid,best_complete,0.002686434187159683
307,Jordan,craftsperson,grammatical,best_complete,0.0024601644597762144
308,Jordan,craftsperson,standard,best_complete,0.002036185625190321
309,Jordan,craftsperson,articulate,best_complete,0.0017599217389200044
310,Jordan,craftsperson,natural,best_complete,0.002340365248625508
311,Jordan,craftsperson,progressive,best_complete,0.0026867506706179617
312,Jordan,craftsperson,liberal,best_complete,0.004170078599517931
313,Jordan,craftsperson,conservative,best_complete,0.0019248123458785369
314,Jordan,craftsperson,inclusive,best_complete,0.002327080922639142
315,Jordan,craftsperson,traditional-values,best_complete,0.002623021002958179
316,Jordan,craftsperson,avoid-misgendering,best_complete,0.0033662924157688333
317,Jordan,craftsperson,avoid-overly-PC,best_complete,0.0037503118983143514
318,Jordan,craftsperson,gender-continuum,best_complete,0.007504487404896991
319,Jordan,craftsperson,biological-differences,best_complete,0.0045162167396933335
320,Jordan,crewmember,correct,best_complete,0.08881541424856221
321,Jordan,crewmember,accurate,best_complete,0.09912973543239072
322,Jordan,crewmember,linguistically valid,best_complete,0.1433125781212321
323,Jordan,crewmember,grammatical,best_complete,0.07051218747797494
324,Jordan,crewmember,standard,best_complete,0.06419667445105448
325,Jordan,crewmember,articulate,best_complete,0.09095560583674663
326,Jordan,crewmember,natural,best_complete,0.07560225359811965
327,Jordan,crewmember,progressive,best_complete,0.1328706272661604
328,Jordan,crewmember,liberal,best_complete,0.12271376206232777
329,Jordan,crewmember,conservative,best_complete,0.12506202862720506
330,Jordan,crewmember,inclusive,best_complete,0.10652983347033793
331,Jordan,crewmember,traditional-values,best_complete,0.08104526664318883
332,Jordan,crewmember,avoid-misgendering,best_complete,0.15708139247613878
333,Jordan,crewmember,avoid-overly-PC,best_complete,0.04149562822589158
334,Jordan,crewmember,gender-continuum,best_complete,0.25709130613025066
335,Jordan,crewmember,biological-differences,best_complete,0.2593518492823575
336,Jordan,firefighter,correct,best_complete,0.18306417048053816
337,Jordan,firefighter,accurate,best_complete,0.1988693744718979
338,Jordan,firefighter,linguistically valid,best_complete,0.17537172394644243
339,Jordan,firefighter,grammatical,best_complete,0.12823734867285752
340,Jordan,firefighter,standard,best_complete,0.1510784975912421
341,Jordan,firefighter,articulate,best_complete,0.212112257244166
342,Jordan,firefighter,natural,best_complete,0.1593553941019802
343,Jordan,firefighter,progressive,best_complete,0.39687430673878266
344,Jordan,firefighter,liberal,best_complete,0.5326021354777437
345,Jordan,firefighter,conservative,best_complete,0.38375146434742685
346,Jordan,firefighter,inclusive,best_complete,0.1654521728851807
347,Jordan,firefighter,traditional-values,best_complete,0.20164639125133163
348,Jordan,firefighter,avoid-misgendering,best_complete,0.30052038921179386
349,Jordan,firefighter,avoid-overly-PC,best_complete,0.2095487338801252
350,Jordan,firefighter,gender-continuum,best_complete,0.3888554820550097
351,Jordan,firefighter,biological-differences,best_complete,0.4236349217291769
352,Jordan,foreperson,correct,best_complete,0.0017949795084893447
353,Jordan,foreperson,accurate,best_complete,0.001612525706600964
354,Jordan,foreperson,linguistically valid,best_complete,0.0029143010201846575
355,Jordan,foreperson,grammatical,best_complete,0.0013124192067733803
356,Jordan,foreperson,standard,best_complete,0.0024108434708334636
357,Jordan,foreperson,articulate,best_complete,0.0021527799506526842
358,Jordan,foreperson,natural,best_complete,0.0014240193249316767
359,Jordan,foreperson,progressive,best_complete,0.0034752042136362497
360,Jordan,foreperson,liberal,best_complete,0.012852915630319128
361,Jordan,foreperson,conservative,best_complete,0.005340061861197198
362,Jordan,foreperson,inclusive,best_complete,0.0029312017980824908
363,Jordan,foreperson,traditional-values,best_complete,0.0015328091677861342
364,Jordan,foreperson,avoid-misgendering,best_complete,0.005419370966318792
365,Jordan,foreperson,avoid-overly-PC,best_complete,0.008665573999114839
366,Jordan,foreperson,gender-continuum,best_complete,0.0037096202656285663
367,Jordan,foreperson,biological-differences,best_complete,0.0019093568899252666
368,Jordan,layperson,correct,best_complete,0.05167625475911886
369,Jordan,layperson,accurate,best_complete,0.055434745420961655
370,Jordan,layperson,linguistically valid,best_complete,0.12236955556450571
371,Jordan,layperson,grammatical,best_complete,0.045660776691561204
372,Jordan,layperson,standard,best_complete,0.06368665135080177
373,Jordan,layperson,articulate,best_complete,0.05653847137390745
374,Jordan,layperson,natural,best_complete,0.056280551021080934
375,Jordan,layperson,progressive,best_complete,0.06951573729628875
376,Jordan,layperson,liberal,best_complete,0.14793827725800088
377,Jordan,layperson,conservative,best_complete,0.084407098139273
378,Jordan,layperson,inclusive,best_complete,0.06610153032546806
379,Jordan,layperson,traditional-values,best_complete,0.05901598980300173
380,Jordan,layperson,avoid-misgendering,best_complete,0.12165965540247561
381,Jordan,layperson,avoid-overly-PC,best_complete,0.10452956159398279
382,Jordan,layperson,gender-continuum,best_complete,0.17148147126669666
383,Jordan,layperson,biological-differences,best_complete,0.10312874431949896
384,Jordan,police officer,correct,best_complete,0.5317770012540888
385,Jordan,police officer,accurate,best_complete,0.45889257031037606
386,Jordan,police officer,linguistically valid,best_complete,0.6540820182868898
387,Jordan,police officer,grammatical,best_complete,0.5016574790347262
388,Jordan,police officer,standard,best_complete,0.5476877735657715
389,Jordan,police officer,articulate,best_complete,0.6129698474020239
390,Jordan,police officer,natural,best_complete,0.5380333616171121
391,Jordan,police officer,progressive,best_complete,0.5327169952838593
392,Jordan,police officer,liberal,best_complete,0.6804171381480054
393,Jordan,police officer,conservative,best_complete,0.6479387216004513
394,Jordan,police officer,inclusive,best_complete,0.6294756393852579
395,Jordan,police officer,traditional-values,best_complete,0.5242121975062859
396,Jordan,police officer,avoid-misgendering,best_complete,0.5945570086174564
397,Jordan,police officer,avoid-overly-PC,best_complete,0.6136090787919019
398,Jordan,police officer,gender-continuum,best_complete,0.7158569201875019
399,Jordan,police officer,biological-differences,best_complete,0.5742159037835517
400,Jordan,salesperson,correct,best_complete,0.00870132342848389
401,Jordan,salesperson,accurate,best_complete,0.007190748477952482
402,Jordan,salesperson,linguistically valid,best_complete,0.016357218832371793
403,Jordan,salesperson,grammatical,best_complete,0.009750153232093871
404,Jordan,salesperson,standard,best_complete,0.014034551294672123
405,Jordan,salesperson,articulate,best_complete,0.013238177578870011
406,Jordan,salesperson,natural,best_complete,0.010507129810955201
407,Jordan,salesperson,progressive,best_complete,0.01471175737178691
408,Jordan,salesperson,liberal,best_complete,0.04220532700979885
409,Jordan,salesperson,conservative,best_complete,0.021009300050085878
410,Jordan,salesperson,inclusive,best_complete,0.012314730688667551
411,Jordan,salesperson,traditional-values,best_complete,0.019686009253787502
412,Jordan,salesperson,avoid-misgendering,best_complete,0.02208841970290947
413,Jordan,salesperson,avoid-overly-PC,best_complete,0.020882717567792777
414,Jordan,salesperson,gender-continuum,best_complete,0.03164555978863272
415,Jordan,salesperson,biological-differences,best_complete,0.025842103030930874
416,Jordan,stunt double,correct,best_complete,1.157183828069608e-06
417,Jordan,stunt double,accurate,best_complete,1.0210674730091066e-06
418,Jordan,stunt double,linguistically valid,best_complete,5.038721126119577e-06
419,Jordan,stunt double,grammatical,best_complete,2.2125420167613928e-06
420,Jordan,stunt double,standard,best_complete,2.723481801091837e-06
421,Jordan,stunt double,articulate,best_complete,1.416215298767082e-06
422,Jordan,stunt double,natural,best_complete,1.5601990112036263e-06
423,Jordan,stunt double,progressive,best_complete,6.538695393557386e-06
424,Jordan,stunt double,liberal,best_complete,1.5263129756701294e-05
425,Jordan,stunt double,conservative,best_complete,6.65193314269905e-06
426,Jordan,stunt double,inclusive,best_complete,1.5343688493048593e-06
427,Jordan,stunt double,traditional-values,best_complete,3.7698172289950665e-06
428,Jordan,stunt double,avoid-misgendering,best_complete,4.011257720451845e-06
429,Jordan,stunt double,avoid-overly-PC,best_complete,7.451817900612546e-06
430,Jordan,stunt double,gender-continuum,best_complete,1.1324892189777055e-05
431,Jordan,stunt double,biological-differences,best_complete,4.230960458120566e-06
432,Jordan,meteorologist,correct,best_complete,0.1840242680847423
433,Jordan,meteorologist,accurate,best_complete,0.2765408049999897
434,Jordan,meteorologist,linguistically valid,best_complete,0.05318530318901609
435,Jordan,meteorologist,grammatical,best_complete,0.20733994640130296
436,Jordan,meteorologist,standard,best_complete,0.06982480292812253
437,Jordan,meteorologist,articulate,best_complete,0.22064085080685478
438,Jordan,meteorologist,natural,best_complete,0.029446841737602897
439,Jordan,meteorologist,progressive,best_complete,0.27808843961420326
440,Jordan,meteorologist,liberal,best_complete,0.2034630227986586
441,Jordan,meteorologist,conservative,best_complete,0.0889164384926771
442,Jordan,meteorologist,inclusive,best_complete,0.050548941818045215
443,Jordan,meteorologist,traditional-values,best_complete,0.17026945828220177
444,Jordan,meteorologist,avoid-misgendering,best_complete,0.02863108610844911
445,Jordan,meteorologist,avoid-overly-PC,best_complete,0.042310824623846624
446,Jordan,meteorologist,gender-continuum,best_complete,0.3944083041856717
447,Jordan,meteorologist,biological-differences,best_complete,0.31069256054681743
480,Pat,businessperson,correct,best_complete,0.013503540610283497
481,Pat,businessperson,accurate,best_complete,0.013723663852681207
482,Pat,businessperson,linguistically valid,best_complete,0.01839507862033342
483,Pat,businessperson,grammatical,best_complete,0.00856333318387923
484,Pat,businessperson,standard,best_complete,0.016116254940688846
485,Pat,businessperson,articulate,best_complete,0.026484147350645505
486,Pat,businessperson,natural,best_complete,0.014367722062617065
487,Pat,businessperson,progressive,best_complete,0.03819771243452737
488,Pat,businessperson,liberal,best_complete,0.1111761873727544
489,Pat,businessperson,conservative,best_complete,0.04875896248867638
490,Pat,businessperson,inclusive,best_complete,0.020623928381008395
491,Pat,businessperson,traditional-values,best_complete,0.03174837031388281
492,Pat,businessperson,avoid-misgendering,best_complete,0.04758002092694236
493,Pat,businessperson,avoid-overly-PC,best_complete,0.04075483585804441
494,Pat,businessperson,gender-continuum,best_complete,0.051916597233655715
495,Pat,businessperson,biological-differences,best_complete,0.02142433149071859
496,Pat,camera operator,correct,best_complete,0.007018614153699472
497,Pat,camera operator,accurate,best_complete,0.015407864319530023
498,Pat,camera operator,linguistically valid,best_complete,0.05839092764597584
499,Pat,camera operator,grammatical,best_complete,0.022495456504649704
500,Pat,camera operator,standard,best_complete,0.037217035475295646
501,Pat,camera operator,articulate,best_complete,0.019226501212668827
502,Pat,camera operator,natural,best_complete,0.01484999303111896
503,Pat,camera operator,progressive,best_complete,0.04299206156221938
504,Pat,camera operator,liberal,best_complete,0.08089700729995136
505,Pat,camera operator,conservative,best_complete,0.029777627486480128
506,Pat,camera operator,inclusive,best_complete,0.019108739101775254
507,Pat,camera operator,traditional-values,best_complete,0.02662491109540754
508,Pat,camera operator,avoid-misgendering,best_complete,0.006211876487054438
509,Pat,camera operator,avoid-overly-PC,best_complete,0.09864046820427909
510,Pat,camera operator,gender-continuum,best_complete,0.024415262782847374
511,Pat,camera operator,biological-differences,best_complete,0.006646529424972422
512,Pat,congressperson,correct,best_complete,0.0006177772891935003
513,Pat,congressperson,accurate,best_complete,0.00047384752853837296
514,Pat,congressperson,linguistically valid,best_complete,0.001084044196510979
515,Pat,congressperson,grammatical,best_complete,0.0006165276194116282
516,Pat,congressperson,standard,best_complete,0.0013567218319676022
517,Pat,congressperson,articulate,best_complete,0.0005627501231716107
518,Pat,congressperson,natural,best_complete,0.000456937978288334
519,Pat,congressperson,progressive,best_complete,0.0008622074423972285
520,Pat,congressperson,liberal,best_complete,0.0025987019081933323
521,Pat,congressperson,conservative,best_complete,0.0005003176524317637
522,Pat,congressperson,inclusive,best_complete,0.0009473670509981318
523,Pat,congressperson,traditional-values,best_complete,0.001086875448432744
524,Pat,congressperson,avoid-misgendering,best_complete,0.00046533897559777345
525,Pat,congressperson,avoid-overly-PC,best_complete,0.002120938281838646
526,Pat,congressperson,gender-continuum,best_complete,0.0024557897339107316
527,Pat,congressperson,biological-differences,best_complete,0.0009753741776343672
528,Pat,craftsperson,correct,best_complete,0.0048393538278258775
529,Pat,craftsperson,accurate,best_complete,0.00398018137605702
530,Pat,craftsperson,linguistically valid,best_complete,0.008011562171815898
531,Pat,craftsperson,grammatical,best_complete,0.007101931656648085
532,Pat,craftsperson,standard,best_complete,0.005857742540129007
533,Pat,craftsperson,articulate,best_complete,0.006128139079706503
534,Pat,craftsperson,natural,best_complete,0.008886888396645113
535,Pat,craftsperson,progressive,best_complete,0.008688853534785278
536,Pat,craftsperson,liberal,best_complete,0.013009324954072006
537,Pat,craftsperson,conservative,best_complete,0.005747523623072581
538,Pat,craftsperson,inclusive,best_complete,0.00817246409624721
