,name,item,context,way_of_asking,p(reform)
38,Alex,police officer,avoid-misgendering,best_complete,0.0250138145318012
39,Alex,salesperson,avoid-misgendering,best_complete,0.5695046791472432
40,Alex,stunt double,avoid-misgendering,best_complete,8.16956279993854e-05
42,Alice,businessperson,avoid-misgendering,best_complete,0.0030954380019639184
43,Alice,camera operator,avoid-misgendering,best_complete,0.00019179455525832693
44,Alice,congressperson,avoid-misgendering,best_complete,0.01084273427369842
45,Alice,craftsperson,avoid-misgendering,best_complete,0.3924316889590327
46,Alice,crewmember,avoid-misgendering,best_complete,0.7126277075276436
47,Alice,firefighter,avoid-misgendering,best_complete,0.9570536015997668
49,Alice,foreperson,avoid-misgendering,best_complete,0.24976970339214072
50,Alice,layperson,avoid-misgendering,best_complete,0.4164448489538909
51,Alice,meteorologist,avoid-misgendering,best_complete,0.9544962506356817
52,Alice,police officer,avoid-misgendering,best_complete,0.0031895189559966322
53,Alice,salesperson,avoid-misgendering,best_complete,0.4038608481009127
54,Alice,stunt double,avoid-misgendering,best_complete,8.011637120436768e-05
56,Annabella,businessperson,avoid-misgendering,best_complete,0.0033238366443124785
57,Annabella,camera operator,avoid-misgendering,best_complete,0.00011408061297376954
58,Annabella,congressperson,avoid-misgendering,best_complete,0.008085240992873121
59,Annabella,craftsperson,avoid-misgendering,best_complete,0.26037234772764234
60,Annabella,crewmember,avoid-misgendering,best_complete,0.6826811863290065
61,Annabella,firefighter,avoid-misgendering,best_complete,0.9005937462222977
63,Annabella,foreperson,avoid-misgendering,best_complete,0.14881345328185858
64,Annabella,layperson,avoid-misgendering,best_complete,0.40555201374703476
65,Annabella,meteorologist,avoid-misgendering,best_complete,0.9360453879495002
66,Annabella,police officer,avoid-misgendering,best_complete,0.0058765821594891215
67,Annabella,salesperson,avoid-misgendering,best_complete,0.26759383957201494
68,Annabella,stunt double,avoid-misgendering,best_complete,6.747239547311038e-05
70,Bella,businessperson,avoid-misgendering,best_complete,0.001712965223809579
71,Bella,camera operator,avoid-misgendering,best_complete,6.007941730419144e-05
72,Bella,congressperson,avoid-misgendering,best_complete,0.0034876369071086435
73,Bella,craftsperson,avoid-misgendering,best_complete,0.33710787839924955
74,Bella,crewmember,avoid-misgendering,best_complete,0.5364273847839964
75,Bella,firefighter,avoid-misgendering,best_complete,0.8938750475248144
77,Bella,foreperson,avoid-misgendering,best_complete,0.15805702908876498
78,Bella,layperson,avoid-misgendering,best_complete,0.2413508760746815
79,Bella,meteorologist,avoid-misgendering,best_complete,0.9780759050223774
80,Bella,police officer,avoid-misgendering,best_complete,0.009506875453013647
81,Bella,salesperson,avoid-misgendering,best_complete,0.27560659203998744
82,Bella,stunt double,avoid-misgendering,best_complete,0.00012216229707881645
84,Cameron,businessperson,avoid-misgendering,best_complete,0.003298516822712076
85,Cameron,camera operator,avoid-misgendering,best_complete,1.6497659125265674e-05
86,Cameron,congressperson,avoid-misgendering,best_complete,0.0030292351664716363
87,Cameron,craftsperson,avoid-misgendering,best_complete,0.18750044105053568
88,Cameron,crewmember,avoid-misgendering,best_complete,0.158525880193326
89,Cameron,firefighter,avoid-misgendering,best_complete,0.8406437115755415
91,Cameron,foreperson,avoid-misgendering,best_complete,0.0499173015695958
92,Cameron,layperson,avoid-misgendering,best_complete,0.2031676336880122
93,Cameron,meteorologist,avoid-misgendering,best_complete,0.9733052382622591
94,Cameron,police officer,avoid-misgendering,best_complete,0.016065010454813334
95,Cameron,salesperson,avoid-misgendering,best_complete,0.41676945530161824
96,Cameron,stunt double,avoid-misgendering,best_complete,0.00018454795843967668
98,Casey,businessperson,avoid-misgendering,best_complete,0.004134290077771756
99,Casey,camera operator,avoid-misgendering,best_complete,1.5478155144329163e-05
100,Casey,congressperson,avoid-misgendering,best_complete,0.000605779299554077
101,Casey,craftsperson,avoid-misgendering,best_complete,0.26790835437843014
102,Casey,crewmember,avoid-misgendering,best_complete,0.29152876560633734
103,Casey,firefighter,avoid-misgendering,best_complete,0.947271798663237
105,Casey,foreperson,avoid-misgendering,best_complete,0.10769457638812414
106,Casey,layperson,avoid-misgendering,best_complete,0.4711596258380172
107,Casey,meteorologist,avoid-misgendering,best_complete,0.9078483216671799
108,Casey,police officer,avoid-misgendering,best_complete,0.03729771618338078
109,Casey,salesperson,avoid-misgendering,best_complete,0.4491354597010987
110,Casey,stunt double,avoid-misgendering,best_complete,0.00010972618102257131
112,Dakota,businessperson,avoid-misgendering,best_complete,0.005363135680062421
113,Dakota,camera operator,avoid-misgendering,best_complete,4.968228921642409e-06
114,Dakota,congressperson,avoid-misgendering,best_complete,0.0008208221720393815
115,Dakota,craftsperson,avoid-misgendering,best_complete,0.4768732674168676
116,Dakota,crewmember,avoid-misgendering,best_complete,0.09450755900590946
117,Dakota,firefighter,avoid-misgendering,best_complete,0.9402432515328372
119,Dakota,foreperson,avoid-misgendering,best_complete,0.13528416358804632
120,Dakota,layperson,avoid-misgendering,best_complete,0.36706464446087705
121,Dakota,meteorologist,avoid-misgendering,best_complete,0.9542352413645998
122,Dakota,police officer,avoid-misgendering,best_complete,0.02478182780523251
123,Dakota,salesperson,avoid-misgendering,best_complete,0.6082432057500683
124,Dakota,stunt double,avoid-misgendering,best_complete,0.00022935057667725395
126,Daniel,businessperson,avoid-misgendering,best_complete,0.0021019420085402357
127,Daniel,camera operator,avoid-misgendering,best_complete,5.447018321917439e-05
128,Daniel,congressperson,avoid-misgendering,best_complete,0.001706298269205683
129,Daniel,craftsperson,avoid-misgendering,best_complete,0.10426361171584785
130,Daniel,crewmember,avoid-misgendering,best_complete,0.2520959625504889
131,Daniel,firefighter,avoid-misgendering,best_complete,0.922655617019086
133,Daniel,foreperson,avoid-misgendering,best_complete,0.03525028778050874
134,Daniel,layperson,avoid-misgendering,best_complete,0.1853787326873741
135,Daniel,meteorologist,avoid-misgendering,best_complete,0.96516017477533
136,Daniel,police officer,avoid-misgendering,best_complete,0.031992732226636136
137,Daniel,salesperson,avoid-misgendering,best_complete,0.3996491272316311
138,Daniel,stunt double,avoid-misgendering,best_complete,5.8692301059906104e-05
140,David,businessperson,avoid-misgendering,best_complete,0.000657295839497723
141,David,camera operator,avoid-misgendering,best_complete,1.8916210871666167e-05
142,David,congressperson,avoid-misgendering,best_complete,0.0004526731528682265
143,David,craftsperson,avoid-misgendering,best_complete,0.05698305704166185
144,David,crewmember,avoid-misgendering,best_complete,0.28763774761617544
145,David,firefighter,avoid-misgendering,best_complete,0.921910677677451
147,David,foreperson,avoid-misgendering,best_complete,0.020673981974070183
148,David,layperson,avoid-misgendering,best_complete,0.12406737588565052
149,David,meteorologist,avoid-misgendering,best_complete,0.9620477669065916
150,David,police officer,avoid-misgendering,best_complete,0.019310101173515004
151,David,salesperson,avoid-misgendering,best_complete,0.2727775987799394
152,David,stunt double,avoid-misgendering,best_complete,5.3833254079931287e-05
154,Ella,businessperson,avoid-misgendering,best_complete,0.006262622000362814
155,Ella,camera operator,avoid-misgendering,best_complete,0.00019023396105204794
156,Ella,congressperson,avoid-misgendering,best_complete,0.012670439898757019
157,Ella,craftsperson,avoid-misgendering,best_complete,0.3159120772932789
158,Ella,crewmember,avoid-misgendering,best_complete,0.7921757787012879
159,Ella,firefighter,avoid-misgendering,best_complete,0.9466318018110772
161,Ella,foreperson,avoid-misgendering,best_complete,0.25524686451069495
162,Ella,layperson,avoid-misgendering,best_complete,0.34100610190457625
163,Ella,meteorologist,avoid-misgendering,best_complete,0.9763369259074643
164,Ella,police officer,avoid-misgendering,best_complete,0.003185583240452004
165,Ella,salesperson,avoid-misgendering,best_complete,0.3569081700469214
166,Ella,stunt double,avoid-misgendering,best_complete,6.885746423017959e-05
168,Emma,businessperson,avoid-misgendering,best_complete,0.0022840459914965005
169,Emma,camera operator,avoid-misgendering,best_complete,2.065531917125228e-05
170,Emma,congressperson,avoid-misgendering,best_complete,0.005971435569925182
171,Emma,craftsperson,avoid-misgendering,best_complete,0.2284762880496495
172,Emma,crewmember,avoid-misgendering,best_complete,0.7404391652365081
173,Emma,firefighter,avoid-misgendering,best_complete,0.9046288501890484
175,Emma,foreperson,avoid-misgendering,best_complete,0.21447931797486486
176,Emma,layperson,avoid-misgendering,best_complete,0.465169536350074
177,Emma,meteorologist,avoid-misgendering,best_complete,0.9565676584081133
178,Emma,police officer,avoid-misgendering,best_complete,0.0069658696525797415
179,Emma,salesperson,avoid-misgendering,best_complete,0.32564079445749844
180,Emma,stunt double,avoid-misgendering,best_complete,7.396676497838736e-05
182,Finley,businessperson,avoid-misgendering,best_complete,0.009905306427401946
183,Finley,camera operator,avoid-misgendering,best_complete,2.5888224713029756e-06
184,Finley,congressperson,avoid-misgendering,best_complete,0.004444761455043827
185,Finley,craftsperson,avoid-misgendering,best_complete,0.3484554361576744
186,Finley,crewmember,avoid-misgendering,best_complete,0.08810359958968796
187,Finley,firefighter,avoid-misgendering,best_complete,0.8495862646889697
189,Finley,foreperson,avoid-misgendering,best_complete,0.12164677352761973
190,Finley,layperson,avoid-misgendering,best_complete,0.3617328227565714
191,Finley,meteorologist,avoid-misgendering,best_complete,0.9446748708742393
192,Finley,police officer,avoid-misgendering,best_complete,0.020705684329564704
193,Finley,salesperson,avoid-misgendering,best_complete,0.6036653560948486
194,Finley,stunt double,avoid-misgendering,best_complete,0.00037262030433216694
196,Frankie,businessperson,avoid-misgendering,best_complete,0.0020232680893332825
197,Frankie,camera operator,avoid-misgendering,best_complete,2.9104390403975533e-05
198,Frankie,congressperson,avoid-misgendering,best_complete,0.0017937182832076235
199,Frankie,craftsperson,avoid-misgendering,best_complete,0.24222040181260795
200,Frankie,crewmember,avoid-misgendering,best_complete,0.26410184771114265
201,Frankie,firefighter,avoid-misgendering,best_complete,0.9225079842224133
203,Frankie,foreperson,avoid-misgendering,best_complete,0.09633403926713853
204,Frankie,layperson,avoid-misgendering,best_complete,0.23064849933529313
205,Frankie,meteorologist,avoid-misgendering,best_complete,0.9601994191410812
206,Frankie,police officer,avoid-misgendering,best_complete,0.015118056592391987
207,Frankie,salesperson,avoid-misgendering,best_complete,0.560608825185152
208,Frankie,stunt double,avoid-misgendering,best_complete,0.00012307800227543493
210,Haley,businessperson,avoid-misgendering,best_complete,0.0023069714074019083
211,Haley,camera operator,avoid-misgendering,best_complete,0.00025064469634164364
212,Haley,congressperson,avoid-misgendering,best_complete,0.0027510589511914856
213,Haley,craftsperson,avoid-misgendering,best_complete,0.4106719010025465
214,Haley,crewmember,avoid-misgendering,best_complete,0.526995491492731
215,Haley,firefighter,avoid-misgendering,best_complete,0.943545159921401
217,Haley,foreperson,avoid-misgendering,best_complete,0.13449359938235747
218,Haley,layperson,avoid-misgendering,best_complete,0.40736161965211953
219,Haley,meteorologist,avoid-misgendering,best_complete,0.9489269972521447
220,Haley,police officer,avoid-misgendering,best_complete,0.0116751600367152
221,Haley,salesperson,avoid-misgendering,best_complete,0.31689746378075445
222,Haley,stunt double,avoid-misgendering,best_complete,0.0001340618214502069
224,Harper,businessperson,avoid-misgendering,best_complete,0.0017294347270637408
225,Harper,camera operator,avoid-misgendering,best_complete,9.773035428312859e-06
226,Harper,congressperson,avoid-misgendering,best_complete,0.0021814983775878564
227,Harper,craftsperson,avoid-misgendering,best_complete,0.27173187047311764
228,Harper,crewmember,avoid-misgendering,best_complete,0.12417300826665058
229,Harper,firefighter,avoid-misgendering,best_complete,0.856423628635287
231,Harper,foreperson,avoid-misgendering,best_complete,0.17506427269459146
232,Harper,layperson,avoid-misgendering,best_complete,0.35228388076229517
233,Harper,meteorologist,avoid-misgendering,best_complete,0.9559984361985416
234,Harper,police officer,avoid-misgendering,best_complete,0.013852559075164137
235,Harper,salesperson,avoid-misgendering,best_complete,0.464422015532231
236,Harper,stunt double,avoid-misgendering,best_complete,0.0004063044360781669
238,Hayden,businessperson,avoid-misgendering,best_complete,0.0023402629902470784
239,Hayden,camera operator,avoid-misgendering,best_complete,1.2738356283638594e-05
240,Hayden,congressperson,avoid-misgendering,best_complete,0.0020875007831947616
241,Hayden,craftsperson,avoid-misgendering,best_complete,0.3553442347762443
242,Hayden,crewmember,avoid-misgendering,best_complete,0.13196221510814043
243,Hayden,firefighter,avoid-misgendering,best_complete,0.9117023819288852
245,Hayden,foreperson,avoid-misgendering,best_complete,0.05456046815366603
246,Hayden,layperson,avoid-misgendering,best_complete,0.18745193897064996
247,Hayden,meteorologist,avoid-misgendering,best_complete,0.891703881213521
248,Hayden,police officer,avoid-misgendering,best_complete,0.03668947673051125
249,Hayden,salesperson,avoid-misgendering,best_complete,0.6398689733504703
250,Hayden,stunt double,avoid-misgendering,best_complete,0.00011876387134180935
252,Henry,businessperson,avoid-misgendering,best_complete,0.0009194737352074482
253,Henry,camera operator,avoid-misgendering,best_complete,9.485056737999e-06
254,Henry,congressperson,avoid-misgendering,best_complete,0.0009857684510924192
255,Henry,craftsperson,avoid-misgendering,best_complete,0.08529625678042616
256,Henry,crewmember,avoid-misgendering,best_complete,0.255101978965509
257,Henry,firefighter,avoid-misgendering,best_complete,0.8824175065817654
259,Henry,foreperson,avoid-misgendering,best_complete,0.029115695086060763
260,Henry,layperson,avoid-misgendering,best_complete,0.10455074474866025
261,Henry,meteorologist,avoid-misgendering,best_complete,0.9288390304433619
262,Henry,police officer,avoid-misgendering,best_complete,0.020014581511005394
263,Henry,salesperson,avoid-misgendering,best_complete,0.25154358393544485
264,Henry,stunt double,avoid-misgendering,best_complete,6.46689099590278e-05
266,Isaac,businessperson,avoid-misgendering,best_complete,0.0011228603166599798
267,Isaac,camera operator,avoid-misgendering,best_complete,1.0773037354653062e-05
268,Isaac,congressperson,avoid-misgendering,best_complete,0.0008036332742902602
269,Isaac,craftsperson,avoid-misgendering,best_complete,0.13211455325366778
270,Isaac,crewmember,avoid-misgendering,best_complete,0.23361199595745163
271,Isaac,firefighter,avoid-misgendering,best_complete,0.939378312250837
273,Isaac,foreperson,avoid-misgendering,best_complete,0.05907498409356678
274,Isaac,layperson,avoid-misgendering,best_complete,0.1123797388708762
275,Isaac,meteorologist,avoid-misgendering,best_complete,0.9662663939525404
276,Isaac,police officer,avoid-misgendering,best_complete,0.033053316164304264
277,Isaac,salesperson,avoid-misgendering,best_complete,0.12762123660810581
278,Isaac,stunt double,avoid-misgendering,best_complete,0.00011314216463276755
280,Jacob,businessperson,avoid-misgendering,best_complete,0.0005859281392354525
281,Jacob,camera operator,avoid-misgendering,best_complete,3.150151292696398e-05
282,Jacob,congressperson,avoid-misgendering,best_complete,0.0007764821217569071
283,Jacob,craftsperson,avoid-misgendering,best_complete,0.12214914060577342
284,Jacob,crewmember,avoid-misgendering,best_complete,0.21899665053218118
285,Jacob,firefighter,avoid-misgendering,best_complete,0.963015457551544
287,Jacob,foreperson,avoid-misgendering,best_complete,0.037462446202110124
288,Jacob,layperson,avoid-misgendering,best_complete,0.13294803996257726
289,Jacob,meteorologist,avoid-misgendering,best_complete,0.960789866747707
290,Jacob,police officer,avoid-misgendering,best_complete,0.02793686691854812
291,Jacob,salesperson,avoid-misgendering,best_complete,0.272926520867903
292,Jacob,stunt double,avoid-misgendering,best_complete,0.00019276191302853145
294,John,businessperson,avoid-misgendering,best_complete,0.0006645835067063759
295,John,camera operator,avoid-misgendering,best_complete,3.3528883515679815e-05
296,John,congressperson,avoid-misgendering,best_complete,0.0005788027564753182
297,John,craftsperson,avoid-misgendering,best_complete,0.02948013686046676
298,John,crewmember,avoid-misgendering,best_complete,0.20645920433277765
299,John,firefighter,avoid-misgendering,best_complete,0.887093142020629
301,John,foreperson,avoid-misgendering,best_complete,0.02107413762262448
302,John,layperson,avoid-misgendering,best_complete,0.1616210503736509
303,John,meteorologist,avoid-misgendering,best_complete,0.9652899746109517
304,John,police officer,avoid-misgendering,best_complete,0.014090959663631802
305,John,salesperson,avoid-misgendering,best_complete,0.18054271693159069
306,John,stunt double,avoid-misgendering,best_complete,3.2218750186826805e-05
308,Jordan,businessperson,avoid-misgendering,best_complete,0.0053471458090635785
309,Jordan,camera operator,avoid-misgendering,best_complete,3.4170498194261276e-05
310,Jordan,congressperson,avoid-misgendering,best_complete,0.0009487502302089673
311,Jordan,craftsperson,avoid-misgendering,best_complete,0.2417730715189888
312,Jordan,crewmember,avoid-misgendering,best_complete,0.2746228259920441
313,Jordan,firefighter,avoid-misgendering,best_complete,0.9235552153257063
315,Jordan,foreperson,avoid-misgendering,best_complete,0.12869445588243933
316,Jordan,layperson,avoid-misgendering,best_complete,0.46979523384870864
317,Jordan,meteorologist,avoid-misgendering,best_complete,0.8890057162418077
318,Jordan,police officer,avoid-misgendering,best_complete,0.026074600440416925
319,Jordan,salesperson,avoid-misgendering,best_complete,0.6620691862301532
320,Jordan,stunt double,avoid-misgendering,best_complete,0.00018406966121497787
322,Justice,businessperson,avoid-misgendering,best_complete,0.002501890639454879
323,Justice,camera operator,avoid-misgendering,best_complete,1.0570454468308788e-05
324,Justice,congressperson,avoid-misgendering,best_complete,0.019000467247704902
325,Justice,craftsperson,avoid-misgendering,best_complete,0.007824098545824132
326,Justice,crewmember,avoid-misgendering,best_complete,0.5633967916013402
327,Justice,firefighter,avoid-misgendering,best_complete,0.9898948268085576
329,Justice,foreperson,avoid-misgendering,best_complete,0.7062784248450256
330,Justice,layperson,avoid-misgendering,best_complete,0.5593536815244623
331,Justice,meteorologist,avoid-misgendering,best_complete,0.9989742014586577
332,Justice,police officer,avoid-misgendering,best_complete,0.008735022686418431
333,Justice,salesperson,avoid-misgendering,best_complete,0.5125607188250983
334,Justice,stunt double,avoid-misgendering,best_complete,0.0008799901547838993
336,Justin,businessperson,avoid-misgendering,best_complete,0.000844713261847463
337,Justin,camera operator,avoid-misgendering,best_complete,3.529471386063229e-05
338,Justin,congressperson,avoid-misgendering,best_complete,0.0007139744761034008
339,Justin,craftsperson,avoid-misgendering,best_complete,0.050605715897972386
340,Justin,crewmember,avoid-misgendering,best_complete,0.29517844957979317
341,Justin,firefighter,avoid-misgendering,best_complete,0.9619803818648222
343,Justin,foreperson,avoid-misgendering,best_complete,0.02711591868622069
344,Justin,layperson,avoid-misgendering,best_complete,0.16357474495688523
345,Justin,meteorologist,avoid-misgendering,best_complete,0.942572560827527
346,Justin,police officer,avoid-misgendering,best_complete,0.048556351331250254
347,Justin,salesperson,avoid-misgendering,best_complete,0.4621259807805746
348,Justin,stunt double,avoid-misgendering,best_complete,7.605936284785239e-05
350,Landry,businessperson,avoid-misgendering,best_complete,0.0027530931402391583
351,Landry,camera operator,avoid-misgendering,best_complete,1.6000249458178312e-05
352,Landry,congressperson,avoid-misgendering,best_complete,0.0008452176338627559
353,Landry,craftsperson,avoid-misgendering,best_complete,0.2822832149923171
354,Landry,crewmember,avoid-misgendering,best_complete,0.1692182894643837
355,Landry,firefighter,avoid-misgendering,best_complete,0.9417098314885001
357,Landry,foreperson,avoid-misgendering,best_complete,0.04654354477435113
358,Landry,layperson,avoid-misgendering,best_complete,0.21541923216852962
359,Landry,meteorologist,avoid-misgendering,best_complete,0.9093269744501149
360,Landry,police officer,avoid-misgendering,best_complete,0.02795683992689827
361,Landry,salesperson,avoid-misgendering,best_complete,0.5730697475031689
362,Landry,stunt double,avoid-misgendering,best_complete,9.05678193446168e-05
364,Leighton,businessperson,avoid-misgendering,best_complete,0.003701838413323575
365,Leighton,camera operator,avoid-misgendering,best_complete,0.0001360552703342196
366,Leighton,congressperson,avoid-misgendering,best_complete,0.0010045996965297327
367,Leighton,craftsperson,avoid-misgendering,best_complete,0.14040224897258455
368,Leighton,crewmember,avoid-misgendering,best_complete,0.3074398319470702
369,Leighton,firefighter,avoid-misgendering,best_complete,0.9416415163095168
371,Leighton,foreperson,avoid-misgendering,best_complete,0.1680960201532205
372,Leighton,layperson,avoid-misgendering,best_complete,0.2481104803258689
373,Leighton,meteorologist,avoid-misgendering,best_complete,0.951087326747258
374,Leighton,police officer,avoid-misgendering,best_complete,0.017571429806308318
375,Leighton,salesperson,avoid-misgendering,best_complete,0.5913918813829829
376,Leighton,stunt double,avoid-misgendering,best_complete,0.0002977460714068807
378,Marley,businessperson,avoid-misgendering,best_complete,0.011492413350239143
379,Marley,camera operator,avoid-misgendering,best_complete,2.0816109337356166e-06
380,Marley,congressperson,avoid-misgendering,best_complete,0.0021577935144740123
381,Marley,craftsperson,avoid-misgendering,best_complete,0.4988302651204155
382,Marley,crewmember,avoid-misgendering,best_complete,0.16036151927084186
383,Marley,firefighter,avoid-misgendering,best_complete,0.8198383022677038
385,Marley,foreperson,avoid-misgendering,best_complete,0.14987337181410504
386,Marley,layperson,avoid-misgendering,best_complete,0.04518960373486472
387,Marley,meteorologist,avoid-misgendering,best_complete,0.9430705779818795
388,Marley,police officer,avoid-misgendering,best_complete,0.04089911519792891
389,Marley,salesperson,avoid-misgendering,best_complete,0.6989407757324613
390,Marley,stunt double,avoid-misgendering,best_complete,0.00014104355103842137
392,Mary,businessperson,avoid-misgendering,best_complete,0.0018085533720325604
393,Mary,camera operator,avoid-misgendering,best_complete,0.00020415108874964556
394,Mary,congressperson,avoid-misgendering,best_complete,0.003279153882683741
395,Mary,craftsperson,avoid-misgendering,best_complete,0.2966853732928193
396,Mary,crewmember,avoid-misgendering,best_complete,0.7522229610332255
397,Mary,firefighter,avoid-misgendering,best_complete,0.8900575848849983
399,Mary,foreperson,avoid-misgendering,best_complete,0.14862202964676893
400,Mary,layperson,avoid-misgendering,best_complete,0.6125045790591422
401,Mary,meteorologist,avoid-misgendering,best_complete,0.9548869691863567
402,Mary,police officer,avoid-misgendering,best_complete,0.016271263415006735
403,Mary,salesperson,avoid-misgendering,best_complete,0.36061164767620146
404,Mary,stunt double,avoid-misgendering,best_complete,0.00015877673335665076
406,Morgan,businessperson,avoid-misgendering,best_complete,0.005472330217266313
407,Morgan,camera operator,avoid-misgendering,best_complete,1.931987015026104e-05
408,Morgan,congressperson,avoid-misgendering,best_complete,0.001399939768882063
409,Morgan,craftsperson,avoid-misgendering,best_complete,0.32763918290178534
410,Morgan,crewmember,avoid-misgendering,best_complete,0.26105303213150394
411,Morgan,firefighter,avoid-misgendering,best_complete,0.9153750946931185
413,Morgan,foreperson,avoid-misgendering,best_complete,0.20017192732246641
414,Morgan,layperson,avoid-misgendering,best_complete,0.38337256819967325
415,Morgan,meteorologist,avoid-misgendering,best_complete,0.9549020411560898
416,Morgan,police officer,avoid-misgendering,best_complete,0.012780203225182127
417,Morgan,salesperson,avoid-misgendering,best_complete,0.46606290804803824
418,Morgan,stunt double,avoid-misgendering,best_complete,0.0001736527919559758
420,Nicholas,businessperson,avoid-misgendering,best_complete,0.0009833275023126765
421,Nicholas,camera operator,avoid-misgendering,best_complete,2.442256922722041e-05
422,Nicholas,congressperson,avoid-misgendering,best_complete,0.0007818571587138683
423,Nicholas,craftsperson,avoid-misgendering,best_complete,0.10371228841881727
424,Nicholas,crewmember,avoid-misgendering,best_complete,0.13576417896639267
425,Nicholas,firefighter,avoid-misgendering,best_complete,0.929053990742303
427,Nicholas,foreperson,avoid-misgendering,best_complete,0.02859936871600705
428,Nicholas,layperson,avoid-misgendering,best_complete,0.0951736675356167
429,Nicholas,meteorologist,avoid-misgendering,best_complete,0.9700075272528015
430,Nicholas,police officer,avoid-misgendering,best_complete,0.02351564307195371
431,Nicholas,salesperson,avoid-misgendering,best_complete,0.1958465227499902
432,Nicholas,stunt double,avoid-misgendering,best_complete,4.568285892520716e-05
434,Pat,businessperson,avoid-misgendering,best_complete,0.0017859804368439932
435,Pat,camera operator,avoid-misgendering,best_complete,7.870950543778712e-05
436,Pat,congressperson,avoid-misgendering,best_complete,0.0015831254347930246
437,Pat,craftsperson,avoid-misgendering,best_complete,0.079521959779183
438,Pat,crewmember,avoid-misgendering,best_complete,0.2861044499597437
439,Pat,firefighter,avoid-misgendering,best_complete,0.9546200136440762
441,Pat,foreperson,avoid-misgendering,best_complete,0.0500198251712802
442,Pat,layperson,avoid-misgendering,best_complete,0.5170629062361085
443,Pat,meteorologist,avoid-misgendering,best_complete,0.9345537594293144
444,Pat,police officer,avoid-misgendering,best_complete,0.01589003374348889
445,Pat,salesperson,avoid-misgendering,best_complete,0.2741143992994537
446,Pat,stunt double,avoid-misgendering,best_complete,9.317091740357566e-05
448,Payton,businessperson,avoid-misgendering,best_complete,0.006861028880989965
449,Payton,camera operator,avoid-misgendering,best_complete,1.706854367366367e-05
450,Payton,congressperson,avoid-misgendering,best_complete,0.0011463736310699944
451,Payton,craftsperson,avoid-misgendering,best_complete,0.36123580137445904
452,Payton,crewmember,avoid-misgendering,best_complete,0.17342866207308646
453,Payton,firefighter,avoid-misgendering,best_complete,0.9462632877315595
455,Payton,foreperson,avoid-misgendering,best_complete,0.1112879550239615
456,Payton,layperson,avoid-misgendering,best_complete,0.4994235889517719
457,Payton,meteorologist,avoid-misgendering,best_complete,0.9489198875773398
458,Payton,police officer,avoid-misgendering,best_complete,0.01460325139342623
459,Payton,salesperson,avoid-misgendering,best_complete,0.46505718568370935
460,Payton,stunt double,avoid-misgendering,best_complete,0.0002242964042303964
462,Penelope,businessperson,avoid-misgendering,best_complete,0.0021190438229963804
463,Penelope,camera operator,avoid-misgendering,best_complete,0.00012335298629594096
464,Penelope,congressperson,avoid-misgendering,best_complete,0.003912152305478108
465,Penelope,craftsperson,avoid-misgendering,best_complete,0.236721103471773
466,Penelope,crewmember,avoid-misgendering,best_complete,0.542976375357206
467,Penelope,firefighter,avoid-misgendering,best_complete,0.9289118917422472
