,name,item,context,way_of_asking,p(reform)
180,Alex,foreperson,choices-all-terms,best_complete,0.9999731783240956
181,Alex,foreperson,choices-all-terms,best_refer,0.9999982263017048
182,Alex,foreperson,choices-all-terms,direct,0.941225930994802
183,Alex,foreperson,choices-all-terms,likely_complete,0.9998553195874016
184,Alex,foreperson,choices-all-terms,likely_refer,0.9999734251677336
185,Alex,layperson,choices-all-terms,best_complete,0.999986907050994
186,Alex,layperson,choices-all-terms,best_refer,0.9999989135852547
187,Alex,layperson,choices-all-terms,direct,0.9649749981889065
188,Alex,layperson,choices-all-terms,likely_complete,0.9999210581199977
189,Alex,layperson,choices-all-terms,likely_refer,0.9999945887414707
190,Alex,meteorologist,choices-all-terms,best_complete,0.34010308877517437
191,Alex,meteorologist,choices-all-terms,best_refer,0.6620937494653288
192,Alex,meteorologist,choices-all-terms,direct,0.6816761188067928
193,Alex,meteorologist,choices-all-terms,likely_complete,0.35979302330116186
194,Alex,meteorologist,choices-all-terms,likely_refer,0.3360898741664226
195,Alex,police officer,choices-all-terms,best_complete,0.9412054961971531
196,Alex,police officer,choices-all-terms,best_refer,0.9819110837452206
197,Alex,police officer,choices-all-terms,direct,0.9675010974449112
198,Alex,police officer,choices-all-terms,likely_complete,0.9038598200837663
199,Alex,police officer,choices-all-terms,likely_refer,0.9242483500175892
200,Alex,salesperson,choices-all-terms,best_complete,0.9999320394402879
201,Alex,salesperson,choices-all-terms,best_refer,0.999951844979042
202,Alex,salesperson,choices-all-terms,direct,0.989464487462893
203,Alex,salesperson,choices-all-terms,likely_complete,0.9996971243503657
204,Alex,salesperson,choices-all-terms,likely_refer,0.9999001102528126
205,Alex,stunt double,choices-all-terms,best_complete,0.04003127324410993
206,Alex,stunt double,choices-all-terms,best_refer,0.3516216837284787
207,Alex,stunt double,choices-all-terms,direct,0.31340751387297777
208,Alex,stunt double,choices-all-terms,likely_complete,0.016057540735614564
209,Alex,stunt double,choices-all-terms,likely_refer,0.1227341764181528
210,Alice,anchor,choices-all-terms,best_complete,0.6217779342692777
211,Alice,anchor,choices-all-terms,best_refer,0.5470519696740536
212,Alice,anchor,choices-all-terms,direct,0.2015306325989766
213,Alice,anchor,choices-all-terms,likely_complete,0.7031197770378649
214,Alice,anchor,choices-all-terms,likely_refer,0.5061926417664936
215,Alice,businessperson,choices-all-terms,best_complete,0.8517432912741434
216,Alice,businessperson,choices-all-terms,best_refer,0.9950630151674159
217,Alice,businessperson,choices-all-terms,direct,0.7882423403613217
218,Alice,businessperson,choices-all-terms,likely_complete,0.7807042859713685
219,Alice,businessperson,choices-all-terms,likely_refer,0.8489886072428211
220,Alice,camera operator,choices-all-terms,best_complete,0.5923946761132296
221,Alice,camera operator,choices-all-terms,best_refer,0.4608589654335084
222,Alice,camera operator,choices-all-terms,direct,0.8466349917508694
223,Alice,camera operator,choices-all-terms,likely_complete,0.6950223516912697
224,Alice,camera operator,choices-all-terms,likely_refer,0.19646025624289268
225,Alice,congressperson,choices-all-terms,best_complete,0.5124802357111379
226,Alice,congressperson,choices-all-terms,best_refer,0.737123473588968
227,Alice,congressperson,choices-all-terms,direct,0.665994467755562
228,Alice,congressperson,choices-all-terms,likely_complete,0.31375792829957505
229,Alice,congressperson,choices-all-terms,likely_refer,0.34886823617042784
230,Alice,craftsperson,choices-all-terms,best_complete,0.9833001850401794
231,Alice,craftsperson,choices-all-terms,best_refer,0.9986308591323395
232,Alice,craftsperson,choices-all-terms,direct,0.6389951278601869
233,Alice,craftsperson,choices-all-terms,likely_complete,0.9869282614577365
234,Alice,craftsperson,choices-all-terms,likely_refer,0.9664288326326785
235,Alice,crewmember,choices-all-terms,best_complete,0.5854283414584446
236,Alice,crewmember,choices-all-terms,best_refer,0.3893407638792988
237,Alice,crewmember,choices-all-terms,direct,0.9322358643494701
238,Alice,crewmember,choices-all-terms,likely_complete,0.6537038344149616
239,Alice,crewmember,choices-all-terms,likely_refer,0.1062668902690471
240,Alice,firefighter,choices-all-terms,best_complete,0.680799704219158
241,Alice,firefighter,choices-all-terms,best_refer,0.664666863291255
242,Alice,firefighter,choices-all-terms,direct,0.5838490189593716
243,Alice,firefighter,choices-all-terms,likely_complete,0.6838654252254055
244,Alice,firefighter,choices-all-terms,likely_refer,0.39669982401748655
245,Alice,flight attendant,choices-all-terms,best_complete,0.8372227466543433
246,Alice,flight attendant,choices-all-terms,best_refer,0.9222169263931731
247,Alice,flight attendant,choices-all-terms,direct,0.9061809594526711
248,Alice,flight attendant,choices-all-terms,likely_complete,0.8332927233328484
249,Alice,flight attendant,choices-all-terms,likely_refer,0.8363771242496805
250,Alice,foreperson,choices-all-terms,best_complete,0.8382654400347307
251,Alice,foreperson,choices-all-terms,best_refer,0.9927060427254468
252,Alice,foreperson,choices-all-terms,direct,0.7188698752461065
253,Alice,foreperson,choices-all-terms,likely_complete,0.8030311967737194
254,Alice,foreperson,choices-all-terms,likely_refer,0.8438256425193665
255,Alice,layperson,choices-all-terms,best_complete,0.9926645367082454
256,Alice,layperson,choices-all-terms,best_refer,0.9998257084750523
257,Alice,layperson,choices-all-terms,direct,0.8738056959398842
258,Alice,layperson,choices-all-terms,likely_complete,0.9898091289818777
259,Alice,layperson,choices-all-terms,likely_refer,0.9952750346530802
260,Alice,meteorologist,choices-all-terms,best_complete,0.33412893674838795
261,Alice,meteorologist,choices-all-terms,best_refer,0.3327603183381965
262,Alice,meteorologist,choices-all-terms,direct,0.5382626813758508
263,Alice,meteorologist,choices-all-terms,likely_complete,0.3388257167321762
264,Alice,meteorologist,choices-all-terms,likely_refer,0.20071942761873304
265,Alice,police officer,choices-all-terms,best_complete,0.8427311480450651
266,Alice,police officer,choices-all-terms,best_refer,0.773664201911774
267,Alice,police officer,choices-all-terms,direct,0.8085505297232535
268,Alice,police officer,choices-all-terms,likely_complete,0.865090275961184
269,Alice,police officer,choices-all-terms,likely_refer,0.669266136146366
270,Alice,salesperson,choices-all-terms,best_complete,0.9974223272721082
271,Alice,salesperson,choices-all-terms,best_refer,0.9998615814335577
272,Alice,salesperson,choices-all-terms,direct,0.9767707937176602
273,Alice,salesperson,choices-all-terms,likely_complete,0.9833140915918189
274,Alice,salesperson,choices-all-terms,likely_refer,0.9865672803634502
275,Alice,stunt double,choices-all-terms,best_complete,0.0005128914605819359
276,Alice,stunt double,choices-all-terms,best_refer,0.04603522934543103
277,Alice,stunt double,choices-all-terms,direct,0.12293966190845425
278,Alice,stunt double,choices-all-terms,likely_complete,0.00029898609333867495
279,Alice,stunt double,choices-all-terms,likely_refer,0.0002295521283535698
280,Annabella,anchor,choices-all-terms,best_complete,0.5020969911701871
281,Annabella,anchor,choices-all-terms,best_refer,0.4991592789174017
282,Annabella,anchor,choices-all-terms,direct,0.024352891885803366
283,Annabella,anchor,choices-all-terms,likely_complete,0.5305051495629888
284,Annabella,anchor,choices-all-terms,likely_refer,0.4997572952255345
285,Annabella,businessperson,choices-all-terms,best_complete,0.7097050934391085
286,Annabella,businessperson,choices-all-terms,best_refer,0.947669843184094
287,Annabella,businessperson,choices-all-terms,direct,0.6529974866370297
288,Annabella,businessperson,choices-all-terms,likely_complete,0.6740590111726142
289,Annabella,businessperson,choices-all-terms,likely_refer,0.6560583767129128
290,Annabella,camera operator,choices-all-terms,best_complete,0.4175628621641822
291,Annabella,camera operator,choices-all-terms,best_refer,0.21038720796395172
292,Annabella,camera operator,choices-all-terms,direct,0.5586207231332002
293,Annabella,camera operator,choices-all-terms,likely_complete,0.452186591715122
294,Annabella,camera operator,choices-all-terms,likely_refer,0.04039978167417436
295,Annabella,congressperson,choices-all-terms,best_complete,0.22519074767059857
296,Annabella,congressperson,choices-all-terms,best_refer,0.4351892472418357
297,Annabella,congressperson,choices-all-terms,direct,0.3616087799359222
298,Annabella,congressperson,choices-all-terms,likely_complete,0.20360182297043183
299,Annabella,congressperson,choices-all-terms,likely_refer,0.15928375788459045
300,Annabella,craftsperson,choices-all-terms,best_complete,0.8871276348608022
301,Annabella,craftsperson,choices-all-terms,best_refer,0.9724314891156269
302,Annabella,craftsperson,choices-all-terms,direct,0.49463654842314014
303,Annabella,craftsperson,choices-all-terms,likely_complete,0.8706941891944608
304,Annabella,craftsperson,choices-all-terms,likely_refer,0.6222754223823821
305,Annabella,crewmember,choices-all-terms,best_complete,0.4978115446520932
306,Annabella,crewmember,choices-all-terms,best_refer,0.2490554752703743
307,Annabella,crewmember,choices-all-terms,direct,0.7742746367617906
308,Annabella,crewmember,choices-all-terms,likely_complete,0.5568277226301218
309,Annabella,crewmember,choices-all-terms,likely_refer,0.025605341409400063
310,Annabella,firefighter,choices-all-terms,best_complete,0.5188367180154277
311,Annabella,firefighter,choices-all-terms,best_refer,0.6003057155116384
312,Annabella,firefighter,choices-all-terms,direct,0.37722309889211797
313,Annabella,firefighter,choices-all-terms,likely_complete,0.6146488225024972
314,Annabella,firefighter,choices-all-terms,likely_refer,0.32527421662006245
315,Annabella,flight attendant,choices-all-terms,best_complete,0.8328942165076967
316,Annabella,flight attendant,choices-all-terms,best_refer,0.8930264776782652
317,Annabella,flight attendant,choices-all-terms,direct,0.8029503974989279
318,Annabella,flight attendant,choices-all-terms,likely_complete,0.8314792617389003
319,Annabella,flight attendant,choices-all-terms,likely_refer,0.8321821916375246
320,Annabella,foreperson,choices-all-terms,best_complete,0.6851015812504837
321,Annabella,foreperson,choices-all-terms,best_refer,0.8436010635949218
322,Annabella,foreperson,choices-all-terms,direct,0.6924223562878078
323,Annabella,foreperson,choices-all-terms,likely_complete,0.643324847310412
324,Annabella,foreperson,choices-all-terms,likely_refer,0.5593549460615163
325,Annabella,layperson,choices-all-terms,best_complete,0.9865714385824059
326,Annabella,layperson,choices-all-terms,best_refer,0.997979286691986
327,Annabella,layperson,choices-all-terms,direct,0.5415063437452622
328,Annabella,layperson,choices-all-terms,likely_complete,0.9741067684210379
329,Annabella,layperson,choices-all-terms,likely_refer,0.9614585574838769
330,Annabella,meteorologist,choices-all-terms,best_complete,0.3314500391649719
331,Annabella,meteorologist,choices-all-terms,best_refer,0.2711500654623724
332,Annabella,meteorologist,choices-all-terms,direct,0.46000381609455365
333,Annabella,meteorologist,choices-all-terms,likely_complete,0.3307415910947411
334,Annabella,meteorologist,choices-all-terms,likely_refer,0.12072520752876759
335,Annabella,police officer,choices-all-terms,best_complete,0.7167699558807307
336,Annabella,police officer,choices-all-terms,best_refer,0.7065030507298083
337,Annabella,police officer,choices-all-terms,direct,0.32945053947168074
338,Annabella,police officer,choices-all-terms,likely_complete,0.7865944763867118
339,Annabella,police officer,choices-all-terms,likely_refer,0.6330438264193735
340,Annabella,salesperson,choices-all-terms,best_complete,0.9462593891904492
341,Annabella,salesperson,choices-all-terms,best_refer,0.9993441558437485
342,Annabella,salesperson,choices-all-terms,direct,0.9718740180844989
343,Annabella,salesperson,choices-all-terms,likely_complete,0.8450600031814716
344,Annabella,salesperson,choices-all-terms,likely_refer,0.9301050691322669
345,Annabella,stunt double,choices-all-terms,best_complete,6.668624123049267e-05
346,Annabella,stunt double,choices-all-terms,best_refer,0.0037430509056103818
347,Annabella,stunt double,choices-all-terms,direct,0.12802339354214506
348,Annabella,stunt double,choices-all-terms,likely_complete,0.00015474870146165744
349,Annabella,stunt double,choices-all-terms,likely_refer,8.056707162305242e-05
350,Bella,anchor,choices-all-terms,best_complete,0.501993743847727
351,Bella,anchor,choices-all-terms,best_refer,0.510079981470955
352,Bella,anchor,choices-all-terms,direct,0.08061369331203967
353,Bella,anchor,choices-all-terms,likely_complete,0.5044335596409668
354,Bella,anchor,choices-all-terms,likely_refer,0.499346540717861
355,Bella,businessperson,choices-all-terms,best_complete,0.7428656272908474
356,Bella,businessperson,choices-all-terms,best_refer,0.9904842565897972
357,Bella,businessperson,choices-all-terms,direct,0.7482223785172754
358,Bella,businessperson,choices-all-terms,likely_complete,0.6842006796628622
359,Bella,businessperson,choices-all-terms,likely_refer,0.7603199879608084
360,Bella,camera operator,choices-all-terms,best_complete,0.3894947310568522
361,Bella,camera operator,choices-all-terms,best_refer,0.3206404758604154
362,Bella,camera operator,choices-all-terms,direct,0.7720296097915723
363,Bella,camera operator,choices-all-terms,likely_complete,0.4068505156687959
364,Bella,camera operator,choices-all-terms,likely_refer,0.050828323482994396
365,Bella,congressperson,choices-all-terms,best_complete,0.2892711450210732
366,Bella,congressperson,choices-all-terms,best_refer,0.48898701977191267
367,Bella,congressperson,choices-all-terms,direct,0.5749701397461797
368,Bella,congressperson,choices-all-terms,likely_complete,0.3018167960188903
369,Bella,congressperson,choices-all-terms,likely_refer,0.17441567206942235
370,Bella,craftsperson,choices-all-terms,best_complete,0.9700690310542813
371,Bella,craftsperson,choices-all-terms,best_refer,0.9905095802537524
372,Bella,craftsperson,choices-all-terms,direct,0.6021560646184596
373,Bella,craftsperson,choices-all-terms,likely_complete,0.9707093185145057
374,Bella,craftsperson,choices-all-terms,likely_refer,0.81901760227348
375,Bella,crewmember,choices-all-terms,best_complete,0.4384173924923965
376,Bella,crewmember,choices-all-terms,best_refer,0.24693970130345988
377,Bella,crewmember,choices-all-terms,direct,0.9016967757172871
378,Bella,crewmember,choices-all-terms,likely_complete,0.49468925849953105
379,Bella,crewmember,choices-all-terms,likely_refer,0.02555100157236355
380,Bella,firefighter,choices-all-terms,best_complete,0.6117700410326049
381,Bella,firefighter,choices-all-terms,best_refer,0.6432949613639556
382,Bella,firefighter,choices-all-terms,direct,0.5573452274270156
383,Bella,firefighter,choices-all-terms,likely_complete,0.6351151845853418
384,Bella,firefighter,choices-all-terms,likely_refer,0.2987874304870974
385,Bella,flight attendant,choices-all-terms,best_complete,0.8334886024189304
386,Bella,flight attendant,choices-all-terms,best_refer,0.9246955333369608
387,Bella,flight attendant,choices-all-terms,direct,0.8571795586427019
388,Bella,flight attendant,choices-all-terms,likely_complete,0.8330454497877079
389,Bella,flight attendant,choices-all-terms,likely_refer,0.8326737909213308
390,Bella,foreperson,choices-all-terms,best_complete,0.7055247393240079
391,Bella,foreperson,choices-all-terms,best_refer,0.9603583639316534
392,Bella,foreperson,choices-all-terms,direct,0.6200573793612115
393,Bella,foreperson,choices-all-terms,likely_complete,0.6564236538792887
394,Bella,foreperson,choices-all-terms,likely_refer,0.6089230291753845
395,Bella,layperson,choices-all-terms,best_complete,0.9853027077459625
396,Bella,layperson,choices-all-terms,best_refer,0.999440292585782
397,Bella,layperson,choices-all-terms,direct,0.6873797448095443
398,Bella,layperson,choices-all-terms,likely_complete,0.9798279204868797
399,Bella,layperson,choices-all-terms,likely_refer,0.9711886885805403
400,Bella,meteorologist,choices-all-terms,best_complete,0.3019109139798462
401,Bella,meteorologist,choices-all-terms,best_refer,0.24806461117242218
402,Bella,meteorologist,choices-all-terms,direct,0.4205059247606342
403,Bella,meteorologist,choices-all-terms,likely_complete,0.26160138202565303
404,Bella,meteorologist,choices-all-terms,likely_refer,0.0378098415269405
405,Bella,police officer,choices-all-terms,best_complete,0.7379248819837422
406,Bella,police officer,choices-all-terms,best_refer,0.6962166283952346
407,Bella,police officer,choices-all-terms,direct,0.6660736392559808
408,Bella,police officer,choices-all-terms,likely_complete,0.8137468402996578
409,Bella,police officer,choices-all-terms,likely_refer,0.641452561835568
410,Bella,salesperson,choices-all-terms,best_complete,0.9659143736772299
411,Bella,salesperson,choices-all-terms,best_refer,0.9998288128846823
412,Bella,salesperson,choices-all-terms,direct,0.9875487739557783
413,Bella,salesperson,choices-all-terms,likely_complete,0.8764273382930141
414,Bella,salesperson,choices-all-terms,likely_refer,0.9522511919032874
415,Bella,stunt double,choices-all-terms,best_complete,0.0005520390883773778
416,Bella,stunt double,choices-all-terms,best_refer,0.007882949518536771
