,name,item,context,way_of_asking,p(reform)
88,Cameron,craftsperson,liberal,best_complete,0.020514136478370915
89,Cameron,craftsperson,conservative,best_complete,0.012963398452825724
90,Cameron,craftsperson,inclusive,best_complete,0.03285104264515236
91,Cameron,craftsperson,traditional-values,best_complete,0.01819761756229664
92,Cameron,craftsperson,avoid-misgendering,best_complete,0.02352507737299556
93,Cameron,craftsperson,avoid-overly-PC,best_complete,0.018946728974445822
94,Cameron,craftsperson,gender-continuum,best_complete,0.02335317052582589
95,Cameron,craftsperson,biological-differences,best_complete,0.025884893634322538
96,Cameron,crewmember,correct,best_complete,0.4539315888077364
97,Cameron,crewmember,accurate,best_complete,0.469433412871561
98,Cameron,crewmember,linguistically valid,best_complete,0.44126975237665217
99,Cameron,crewmember,grammatical,best_complete,0.3280043964838398
100,Cameron,crewmember,standard,best_complete,0.5621332084358381
101,Cameron,crewmember,articulate,best_complete,0.4644619767475834
102,Cameron,crewmember,natural,best_complete,0.5327442644816526
103,Cameron,crewmember,progressive,best_complete,0.5683042634292353
104,Cameron,crewmember,liberal,best_complete,0.672350116120082
105,Cameron,crewmember,conservative,best_complete,0.6325433905867547
106,Cameron,crewmember,inclusive,best_complete,0.6369748989899212
107,Cameron,crewmember,traditional-values,best_complete,0.6267397290338294
108,Cameron,crewmember,avoid-misgendering,best_complete,0.6383630558142948
109,Cameron,crewmember,avoid-overly-PC,best_complete,0.5350031029377605
110,Cameron,crewmember,gender-continuum,best_complete,0.5546435123992194
111,Cameron,crewmember,biological-differences,best_complete,0.5640720065241521
112,Cameron,firefighter,correct,best_complete,0.8387382511408701
113,Cameron,firefighter,accurate,best_complete,0.8711880655054879
114,Cameron,firefighter,linguistically valid,best_complete,0.790284511525633
115,Cameron,firefighter,grammatical,best_complete,0.8008386243655716
116,Cameron,firefighter,standard,best_complete,0.8762488281901814
117,Cameron,firefighter,articulate,best_complete,0.8665400975038651
118,Cameron,firefighter,natural,best_complete,0.8764519656543
119,Cameron,firefighter,progressive,best_complete,0.7867189720444178
120,Cameron,firefighter,liberal,best_complete,0.8569357389369435
121,Cameron,firefighter,conservative,best_complete,0.8342579087496624
122,Cameron,firefighter,inclusive,best_complete,0.8376825498317789
123,Cameron,firefighter,traditional-values,best_complete,0.8032802542187821
124,Cameron,firefighter,avoid-misgendering,best_complete,0.8262909854726319
125,Cameron,firefighter,avoid-overly-PC,best_complete,0.7985426554459368
126,Cameron,firefighter,gender-continuum,best_complete,0.7892043520005633
127,Cameron,firefighter,biological-differences,best_complete,0.7567993338711987
128,Cameron,foreperson,correct,best_complete,0.004862259929154166
129,Cameron,foreperson,accurate,best_complete,0.005345011102354352
130,Cameron,foreperson,linguistically valid,best_complete,0.007394680385794207
131,Cameron,foreperson,grammatical,best_complete,0.0050266421022465
132,Cameron,foreperson,standard,best_complete,0.004448848562732169
133,Cameron,foreperson,articulate,best_complete,0.009357550783397534
134,Cameron,foreperson,natural,best_complete,0.004715645106664048
135,Cameron,foreperson,progressive,best_complete,0.008296224662361825
136,Cameron,foreperson,liberal,best_complete,0.010615439518418042
137,Cameron,foreperson,conservative,best_complete,0.004155513695019893
138,Cameron,foreperson,inclusive,best_complete,0.010310457138003968
139,Cameron,foreperson,traditional-values,best_complete,0.0048719785540704665
140,Cameron,foreperson,avoid-misgendering,best_complete,0.017437145458070215
141,Cameron,foreperson,avoid-overly-PC,best_complete,0.00677525191328191
142,Cameron,foreperson,gender-continuum,best_complete,0.0067868143717593294
143,Cameron,foreperson,biological-differences,best_complete,0.0037704195344877515
144,Cameron,layperson,correct,best_complete,0.16064985592255063
145,Cameron,layperson,accurate,best_complete,0.20995428326168428
146,Cameron,layperson,linguistically valid,best_complete,0.11275550005450104
147,Cameron,layperson,grammatical,best_complete,0.10263730335353892
148,Cameron,layperson,standard,best_complete,0.19094223137797167
149,Cameron,layperson,articulate,best_complete,0.21608437017015067
150,Cameron,layperson,natural,best_complete,0.1472636192032087
151,Cameron,layperson,progressive,best_complete,0.21495748959835775
152,Cameron,layperson,liberal,best_complete,0.2554682622829073
153,Cameron,layperson,conservative,best_complete,0.20956949185964732
154,Cameron,layperson,inclusive,best_complete,0.29705313891978496
155,Cameron,layperson,traditional-values,best_complete,0.1696839025317211
156,Cameron,layperson,avoid-misgendering,best_complete,0.38868318809089186
157,Cameron,layperson,avoid-overly-PC,best_complete,0.1421485198820975
158,Cameron,layperson,gender-continuum,best_complete,0.3623774409765085
159,Cameron,layperson,biological-differences,best_complete,0.304283890632221
160,Cameron,police officer,correct,best_complete,0.5320272221565988
161,Cameron,police officer,accurate,best_complete,0.589737593695561
162,Cameron,police officer,linguistically valid,best_complete,0.3261930654100318
163,Cameron,police officer,grammatical,best_complete,0.3251111682405248
164,Cameron,police officer,standard,best_complete,0.5947103366077301
165,Cameron,police officer,articulate,best_complete,0.5579687619996159
166,Cameron,police officer,natural,best_complete,0.48145058280941283
167,Cameron,police officer,progressive,best_complete,0.5372983549740686
168,Cameron,police officer,liberal,best_complete,0.5819622790682385
169,Cameron,police officer,conservative,best_complete,0.42379650435451494
170,Cameron,police officer,inclusive,best_complete,0.6790405074728706
171,Cameron,police officer,traditional-values,best_complete,0.48097741105738173
172,Cameron,police officer,avoid-misgendering,best_complete,0.7243867702411014
173,Cameron,police officer,avoid-overly-PC,best_complete,0.578172377170604
174,Cameron,police officer,gender-continuum,best_complete,0.6776220525219635
175,Cameron,police officer,biological-differences,best_complete,0.5654262383570084
176,Cameron,salesperson,correct,best_complete,0.08413941724644569
177,Cameron,salesperson,accurate,best_complete,0.09594167186174694
178,Cameron,salesperson,linguistically valid,best_complete,0.05378524630355988
179,Cameron,salesperson,grammatical,best_complete,0.04911872830504295
180,Cameron,salesperson,standard,best_complete,0.10443084925948765
181,Cameron,salesperson,articulate,best_complete,0.12573583697357243
182,Cameron,salesperson,natural,best_complete,0.08209785123432906
183,Cameron,salesperson,progressive,best_complete,0.10249282399580133
184,Cameron,salesperson,liberal,best_complete,0.10459299796094974
185,Cameron,salesperson,conservative,best_complete,0.09200285924624894
186,Cameron,salesperson,inclusive,best_complete,0.146582169287338
187,Cameron,salesperson,traditional-values,best_complete,0.0715640082548515
188,Cameron,salesperson,avoid-misgendering,best_complete,0.13217006980374046
189,Cameron,salesperson,avoid-overly-PC,best_complete,0.07966494707098615
190,Cameron,salesperson,gender-continuum,best_complete,0.1244717643909719
191,Cameron,salesperson,biological-differences,best_complete,0.09413819037185876
192,Cameron,stunt double,correct,best_complete,0.001187557007146435
193,Cameron,stunt double,accurate,best_complete,0.0018976046074179033
194,Cameron,stunt double,linguistically valid,best_complete,0.0006268291147427797
195,Cameron,stunt double,grammatical,best_complete,0.0008120028736266666
196,Cameron,stunt double,standard,best_complete,0.0013642320853426526
197,Cameron,stunt double,articulate,best_complete,0.001497400316753571
198,Cameron,stunt double,natural,best_complete,0.000984804586815812
199,Cameron,stunt double,progressive,best_complete,0.0011381458885082899
200,Cameron,stunt double,liberal,best_complete,0.0009194478279647416
201,Cameron,stunt double,conservative,best_complete,0.00040233126387604723
202,Cameron,stunt double,inclusive,best_complete,0.0024012752327030053
203,Cameron,stunt double,traditional-values,best_complete,0.0004272342675986206
204,Cameron,stunt double,avoid-misgendering,best_complete,0.0004441110776329257
205,Cameron,stunt double,avoid-overly-PC,best_complete,0.0013725857816100214
206,Cameron,stunt double,gender-continuum,best_complete,0.001121645639300196
207,Cameron,stunt double,biological-differences,best_complete,0.000977031166165201
208,Cameron,meteorologist,correct,best_complete,0.6254418458039979
209,Cameron,meteorologist,accurate,best_complete,0.7462462077172641
210,Cameron,meteorologist,linguistically valid,best_complete,0.7662990036281659
211,Cameron,meteorologist,grammatical,best_complete,0.7006759670166015
212,Cameron,meteorologist,standard,best_complete,0.8305146646208721
213,Cameron,meteorologist,articulate,best_complete,0.6855536982006253
214,Cameron,meteorologist,natural,best_complete,0.7418420053675358
215,Cameron,meteorologist,progressive,best_complete,0.8037531005760026
216,Cameron,meteorologist,liberal,best_complete,0.6009796615909888
217,Cameron,meteorologist,conservative,best_complete,0.3141822698363975
218,Cameron,meteorologist,inclusive,best_complete,0.83775566318376
219,Cameron,meteorologist,traditional-values,best_complete,0.9248482825782347
220,Cameron,meteorologist,avoid-misgendering,best_complete,0.578082969174071
221,Cameron,meteorologist,avoid-overly-PC,best_complete,0.6447106349980368
222,Cameron,meteorologist,gender-continuum,best_complete,0.7953371756883871
223,Cameron,meteorologist,biological-differences,best_complete,0.9546796412675825
256,Jordan,businessperson,correct,best_complete,0.04529211935870815
257,Jordan,businessperson,accurate,best_complete,0.05073353459528964
258,Jordan,businessperson,linguistically valid,best_complete,0.03601367423754865
259,Jordan,businessperson,grammatical,best_complete,0.033480543380140934
260,Jordan,businessperson,standard,best_complete,0.062193812249643834
261,Jordan,businessperson,articulate,best_complete,0.08073703130489146
262,Jordan,businessperson,natural,best_complete,0.04677683244393301
263,Jordan,businessperson,progressive,best_complete,0.0697852831116406
264,Jordan,businessperson,liberal,best_complete,0.05460487330597892
265,Jordan,businessperson,conservative,best_complete,0.04012657055910945
266,Jordan,businessperson,inclusive,best_complete,0.06173390398290068
267,Jordan,businessperson,traditional-values,best_complete,0.037120711641090584
268,Jordan,businessperson,avoid-misgendering,best_complete,0.03746681631490287
269,Jordan,businessperson,avoid-overly-PC,best_complete,0.04662476591279904
270,Jordan,businessperson,gender-continuum,best_complete,0.03105837730971333
271,Jordan,businessperson,biological-differences,best_complete,0.03580869949342649
272,Jordan,camera operator,correct,best_complete,0.03778426041937008
273,Jordan,camera operator,accurate,best_complete,0.040950907738074714
274,Jordan,camera operator,linguistically valid,best_complete,0.04089427874761889
275,Jordan,camera operator,grammatical,best_complete,0.029499284255341953
276,Jordan,camera operator,standard,best_complete,0.032539256642322247
277,Jordan,camera operator,articulate,best_complete,0.030283472708682424
278,Jordan,camera operator,natural,best_complete,0.02457478756517417
279,Jordan,camera operator,progressive,best_complete,0.0429653010293835
280,Jordan,camera operator,liberal,best_complete,0.04387328858991249
281,Jordan,camera operator,conservative,best_complete,0.03166869244045623
282,Jordan,camera operator,inclusive,best_complete,0.05943982743624216
283,Jordan,camera operator,traditional-values,best_complete,0.058511840424971824
284,Jordan,camera operator,avoid-misgendering,best_complete,0.0567926427867842
285,Jordan,camera operator,avoid-overly-PC,best_complete,0.02386367134500677
286,Jordan,camera operator,gender-continuum,best_complete,0.059725077181959955
287,Jordan,camera operator,biological-differences,best_complete,0.052746107559500946
288,Jordan,congressperson,correct,best_complete,0.00211709337242583
289,Jordan,congressperson,accurate,best_complete,0.002846698590447648
290,Jordan,congressperson,linguistically valid,best_complete,0.00231359185568875
291,Jordan,congressperson,grammatical,best_complete,0.001815661015085369
292,Jordan,congressperson,standard,best_complete,0.0022394910796766547
293,Jordan,congressperson,articulate,best_complete,0.002224575146529456
294,Jordan,congressperson,natural,best_complete,0.001602279619769009
295,Jordan,congressperson,progressive,best_complete,0.0027117913644746894
296,Jordan,congressperson,liberal,best_complete,0.0034766967379579483
297,Jordan,congressperson,conservative,best_complete,0.0013422726546790055
298,Jordan,congressperson,inclusive,best_complete,0.0021909697343578467
299,Jordan,congressperson,traditional-values,best_complete,0.002049363388408384
300,Jordan,congressperson,avoid-misgendering,best_complete,0.0022452783831137216
301,Jordan,congressperson,avoid-overly-PC,best_complete,0.0014649839453912416
302,Jordan,congressperson,gender-continuum,best_complete,0.0010702786344114852
303,Jordan,congressperson,biological-differences,best_complete,0.0017634099033720584
304,Jordan,craftsperson,correct,best_complete,0.01040543973030044
305,Jordan,craftsperson,accurate,best_complete,0.011850363676662735
306,Jordan,craftsperson,linguistically valid,best_complete,0.009861201282719048
307,Jordan,craftsperson,grammatical,best_complete,0.009517249479403059
308,Jordan,craftsperson,standard,best_complete,0.010255938467411234
309,Jordan,craftsperson,articulate,best_complete,0.015136322710119509
310,Jordan,craftsperson,natural,best_complete,0.009832332621298302
311,Jordan,craftsperson,progressive,best_complete,0.012610840340605039
312,Jordan,craftsperson,liberal,best_complete,0.012385747384559415
313,Jordan,craftsperson,conservative,best_complete,0.007774601806289168
314,Jordan,craftsperson,inclusive,best_complete,0.0146187538117007
315,Jordan,craftsperson,traditional-values,best_complete,0.01120572558361788
316,Jordan,craftsperson,avoid-misgendering,best_complete,0.01023014609060489
317,Jordan,craftsperson,avoid-overly-PC,best_complete,0.00998458407887314
318,Jordan,craftsperson,gender-continuum,best_complete,0.00995342378928933
319,Jordan,craftsperson,biological-differences,best_complete,0.014498753999090399
320,Jordan,crewmember,correct,best_complete,0.406596859671749
321,Jordan,crewmember,accurate,best_complete,0.44312131225381496
322,Jordan,crewmember,linguistically valid,best_complete,0.3630497936865184
323,Jordan,crewmember,grammatical,best_complete,0.28423100848637245
324,Jordan,crewmember,standard,best_complete,0.48257089188480745
325,Jordan,crewmember,articulate,best_complete,0.4416123252383733
326,Jordan,crewmember,natural,best_complete,0.47283426121764194
327,Jordan,crewmember,progressive,best_complete,0.5970534427072072
328,Jordan,crewmember,liberal,best_complete,0.6331624290366578
329,Jordan,crewmember,conservative,best_complete,0.6568576338951948
330,Jordan,crewmember,inclusive,best_complete,0.584554574690933
331,Jordan,crewmember,traditional-values,best_complete,0.5666708892144869
332,Jordan,crewmember,avoid-misgendering,best_complete,0.4868882610348082
333,Jordan,crewmember,avoid-overly-PC,best_complete,0.5251668705141526
334,Jordan,crewmember,gender-continuum,best_complete,0.4247689328512309
335,Jordan,crewmember,biological-differences,best_complete,0.4435331197107833
336,Jordan,firefighter,correct,best_complete,0.8836144118315126
337,Jordan,firefighter,accurate,best_complete,0.904262815018496
338,Jordan,firefighter,linguistically valid,best_complete,0.8712322787934846
339,Jordan,firefighter,grammatical,best_complete,0.8557009774225652
340,Jordan,firefighter,standard,best_complete,0.898954760259038
341,Jordan,firefighter,articulate,best_complete,0.8932465731586677
342,Jordan,firefighter,natural,best_complete,0.8960033954523384
343,Jordan,firefighter,progressive,best_complete,0.831710623718908
344,Jordan,firefighter,liberal,best_complete,0.9124114166669425
345,Jordan,firefighter,conservative,best_complete,0.8433421486027223
346,Jordan,firefighter,inclusive,best_complete,0.889517437440531
347,Jordan,firefighter,traditional-values,best_complete,0.8576661623401524
348,Jordan,firefighter,avoid-misgendering,best_complete,0.811626957782994
349,Jordan,firefighter,avoid-overly-PC,best_complete,0.8257466286971235
350,Jordan,firefighter,gender-continuum,best_complete,0.7471442503548071
351,Jordan,firefighter,biological-differences,best_complete,0.719984073734734
352,Jordan,foreperson,correct,best_complete,0.0053951196768096165
353,Jordan,foreperson,accurate,best_complete,0.006656370909217712
354,Jordan,foreperson,linguistically valid,best_complete,0.009653923696429962
355,Jordan,foreperson,grammatical,best_complete,0.005927087936695047
356,Jordan,foreperson,standard,best_complete,0.005327795377870552
357,Jordan,foreperson,articulate,best_complete,0.007336441400356703
358,Jordan,foreperson,natural,best_complete,0.004999100546908165
359,Jordan,foreperson,progressive,best_complete,0.007320886265212525
360,Jordan,foreperson,liberal,best_complete,0.014216623690885744
361,Jordan,foreperson,conservative,best_complete,0.006580516628579278
362,Jordan,foreperson,inclusive,best_complete,0.00861037337795544
363,Jordan,foreperson,traditional-values,best_complete,0.004797871695476226
364,Jordan,foreperson,avoid-misgendering,best_complete,0.01186056201421154
365,Jordan,foreperson,avoid-overly-PC,best_complete,0.0071466557253298335
366,Jordan,foreperson,gender-continuum,best_complete,0.005050347934612398
367,Jordan,foreperson,biological-differences,best_complete,0.003179505939858713
368,Jordan,layperson,correct,best_complete,0.07813565504798395
369,Jordan,layperson,accurate,best_complete,0.09626078675281277
370,Jordan,layperson,linguistically valid,best_complete,0.0668157314247633
371,Jordan,layperson,grammatical,best_complete,0.059951366297370245
372,Jordan,layperson,standard,best_complete,0.10309949155889607
373,Jordan,layperson,articulate,best_complete,0.09829932144845087
374,Jordan,layperson,natural,best_complete,0.08435745494448556
375,Jordan,layperson,progressive,best_complete,0.10893314100596133
376,Jordan,layperson,liberal,best_complete,0.12958139841228963
377,Jordan,layperson,conservative,best_complete,0.10154937881037789
378,Jordan,layperson,inclusive,best_complete,0.14128775532723364
379,Jordan,layperson,traditional-values,best_complete,0.08593985916790708
380,Jordan,layperson,avoid-misgendering,best_complete,0.2184891944126923
381,Jordan,layperson,avoid-overly-PC,best_complete,0.0779843634758321
382,Jordan,layperson,gender-continuum,best_complete,0.2207540543141086
383,Jordan,layperson,biological-differences,best_complete,0.19116236837140785
384,Jordan,police officer,correct,best_complete,0.3822740372653277
385,Jordan,police officer,accurate,best_complete,0.4458171941640147
386,Jordan,police officer,linguistically valid,best_complete,0.2297194603158264
387,Jordan,police officer,grammatical,best_complete,0.23286293881630155
388,Jordan,police officer,standard,best_complete,0.4360882438576009
389,Jordan,police officer,articulate,best_complete,0.39762673805201315
390,Jordan,police officer,natural,best_complete,0.3318706682279706
391,Jordan,police officer,progressive,best_complete,0.36937530650713335
392,Jordan,police officer,liberal,best_complete,0.3861056268171638
393,Jordan,police officer,conservative,best_complete,0.3189020239642137
394,Jordan,police officer,inclusive,best_complete,0.5260250429899938
395,Jordan,police officer,traditional-values,best_complete,0.3414597078449975
396,Jordan,police officer,avoid-misgendering,best_complete,0.5895441999378566
397,Jordan,police officer,avoid-overly-PC,best_complete,0.437335131596504
398,Jordan,police officer,gender-continuum,best_complete,0.5747538419127897
399,Jordan,police officer,biological-differences,best_complete,0.42371541402887797
400,Jordan,salesperson,correct,best_complete,0.046378139304657985
401,Jordan,salesperson,accurate,best_complete,0.05478224746433462
402,Jordan,salesperson,linguistically valid,best_complete,0.042361308445504994
403,Jordan,salesperson,grammatical,best_complete,0.039971441913478976
404,Jordan,salesperson,standard,best_complete,0.06416757879394541
405,Jordan,salesperson,articulate,best_complete,0.07528046541567417
406,Jordan,salesperson,natural,best_complete,0.052514603624834046
407,Jordan,salesperson,progressive,best_complete,0.07265409950232353
408,Jordan,salesperson,liberal,best_complete,0.06602284072207365
409,Jordan,salesperson,conservative,best_complete,0.06255102482188768
410,Jordan,salesperson,inclusive,best_complete,0.07109970095920926
411,Jordan,salesperson,traditional-values,best_complete,0.042691765209792155
412,Jordan,salesperson,avoid-misgendering,best_complete,0.07309073119726836
413,Jordan,salesperson,avoid-overly-PC,best_complete,0.04744316484323508
414,Jordan,salesperson,gender-continuum,best_complete,0.06689134168986756
415,Jordan,salesperson,biological-differences,best_complete,0.06111988587150575
416,Jordan,stunt double,correct,best_complete,0.0007903009149968276
417,Jordan,stunt double,accurate,best_complete,0.0010564891657864513
418,Jordan,stunt double,linguistically valid,best_complete,0.00041619475857529903
419,Jordan,stunt double,grammatical,best_complete,0.0005229307300773433
420,Jordan,stunt double,standard,best_complete,0.0008353698496546367
421,Jordan,stunt double,articulate,best_complete,0.0007685692753383948
422,Jordan,stunt double,natural,best_complete,0.0006575119543267719
423,Jordan,stunt double,progressive,best_complete,0.0006276181656483117
424,Jordan,stunt double,liberal,best_complete,0.0007581629317237842
425,Jordan,stunt double,conservative,best_complete,0.0003161912369372413
426,Jordan,stunt double,inclusive,best_complete,0.0009318581279484635
427,Jordan,stunt double,traditional-values,best_complete,0.000285292561338359
428,Jordan,stunt double,avoid-misgendering,best_complete,0.00022946056124847452
429,Jordan,stunt double,avoid-overly-PC,best_complete,0.0006213940727070354
430,Jordan,stunt double,gender-continuum,best_complete,0.000553914117989019
431,Jordan,stunt double,biological-differences,best_complete,0.0004732678007134153
432,Jordan,meteorologist,correct,best_complete,0.8362513099472048
433,Jordan,meteorologist,accurate,best_complete,0.932924157744051
434,Jordan,meteorologist,linguistically valid,best_complete,0.9447989489154205
435,Jordan,meteorologist,grammatical,best_complete,0.9285084164308673
436,Jordan,meteorologist,standard,best_complete,0.9500748288292491
437,Jordan,meteorologist,articulate,best_complete,0.8220213188760741
438,Jordan,meteorologist,natural,best_complete,0.8648447229620293
439,Jordan,meteorologist,progressive,best_complete,0.9476209734951347
440,Jordan,meteorologist,liberal,best_complete,0.9332244047912396
441,Jordan,meteorologist,conservative,best_complete,0.6277892631656201
442,Jordan,meteorologist,inclusive,best_complete,0.9700155494052086
443,Jordan,meteorologist,traditional-values,best_complete,0.9726366967111145
444,Jordan,meteorologist,avoid-misgendering,best_complete,0.7400909243589279
445,Jordan,meteorologist,avoid-overly-PC,best_complete,0.7991206712340879
446,Jordan,meteorologist,gender-continuum,best_complete,0.8616200930476571
447,Jordan,meteorologist,biological-differences,best_complete,0.9709704706093292
480,Pat,businessperson,correct,best_complete,0.07939497338243123
481,Pat,businessperson,accurate,best_complete,0.09050499059894306
482,Pat,businessperson,linguistically valid,best_complete,0.0578785557383638
483,Pat,businessperson,grammatical,best_complete,0.051576936805011596
484,Pat,businessperson,standard,best_complete,0.10435029964744941
485,Pat,businessperson,articulate,best_complete,0.1062130711033856
486,Pat,businessperson,natural,best_complete,0.07330826046707889
487,Pat,businessperson,progressive,best_complete,0.08636492296790065
488,Pat,businessperson,liberal,best_complete,0.07545300679357357
489,Pat,businessperson,conservative,best_complete,0.06619913792268979
490,Pat,businessperson,inclusive,best_complete,0.10764138845502046
491,Pat,businessperson,traditional-values,best_complete,0.07038545849637683
492,Pat,businessperson,avoid-misgendering,best_complete,0.05898443598511772
493,Pat,businessperson,avoid-overly-PC,best_complete,0.07271107618283881
494,Pat,businessperson,gender-continuum,best_complete,0.05633945443494441
495,Pat,businessperson,biological-differences,best_complete,0.05674564071044185
496,Pat,camera operator,correct,best_complete,0.025273424642599907
497,Pat,camera operator,accurate,best_complete,0.026531992756122252
498,Pat,camera operator,linguistically valid,best_complete,0.02979376257275927
499,Pat,camera operator,grammatical,best_complete,0.026447755085101457
500,Pat,camera operator,standard,best_complete,0.02686823648901923
501,Pat,camera operator,articulate,best_complete,0.025025763306772537
502,Pat,camera operator,natural,best_complete,0.025590950210088774
503,Pat,camera operator,progressive,best_complete,0.03474885529345567
504,Pat,camera operator,liberal,best_complete,0.024946418899477244
505,Pat,camera operator,conservative,best_complete,0.03109617913109889
506,Pat,camera operator,inclusive,best_complete,0.043760185431074114
507,Pat,camera operator,traditional-values,best_complete,0.05263474083476509
508,Pat,camera operator,avoid-misgendering,best_complete,0.06182704279736635
509,Pat,camera operator,avoid-overly-PC,best_complete,0.02401037343688285
510,Pat,camera operator,gender-continuum,best_complete,0.07012220490728405
511,Pat,camera operator,biological-differences,best_complete,0.0625996239940997
512,Pat,congressperson,correct,best_complete,0.0016100022913651867
513,Pat,congressperson,accurate,best_complete,0.0020648993444500824
514,Pat,congressperson,linguistically valid,best_complete,0.0015259538879006376
515,Pat,congressperson,grammatical,best_complete,0.0015466206385780364
516,Pat,congressperson,standard,best_complete,0.0019517860592200157
517,Pat,congressperson,articulate,best_complete,0.0021651866187073535
518,Pat,congressperson,natural,best_complete,0.0016591334974405667
519,Pat,congressperson,progressive,best_complete,0.001712859168490961
520,Pat,congressperson,liberal,best_complete,0.0028405616501676148
521,Pat,congressperson,conservative,best_complete,0.0016002606745681115
522,Pat,congressperson,inclusive,best_complete,0.0021499894664336284
523,Pat,congressperson,traditional-values,best_complete,0.0017686483317867505
524,Pat,congressperson,avoid-misgendering,best_complete,0.002083295008211763
525,Pat,congressperson,avoid-overly-PC,best_complete,0.0016356296292734402
526,Pat,congressperson,gender-continuum,best_complete,0.0012399404083508943
527,Pat,congressperson,biological-differences,best_complete,0.0019712463062032904
528,Pat,craftsperson,correct,best_complete,0.013605883439752779
529,Pat,craftsperson,accurate,best_complete,0.017605558808708
530,Pat,craftsperson,linguistically valid,best_complete,0.01243875612658684
531,Pat,craftsperson,grammatical,best_complete,0.013146611506256824
532,Pat,craftsperson,standard,best_complete,0.014281633026107637
533,Pat,craftsperson,articulate,best_complete,0.019929121116519066
534,Pat,craftsperson,natural,best_complete,0.013363594148137425
535,Pat,craftsperson,progressive,best_complete,0.014616255462586828
536,Pat,craftsperson,liberal,best_complete,0.017007891711839595
537,Pat,craftsperson,conservative,best_complete,0.01104847648094194
538,Pat,craftsperson,inclusive,best_complete,0.023659639280920377
539,Pat,craftsperson,traditional-values,best_complete,0.014449077302834535
540,Pat,craftsperson,avoid-misgendering,best_complete,0.011447827669968642
541,Pat,craftsperson,avoid-overly-PC,best_complete,0.01514538511887877
542,Pat,craftsperson,gender-continuum,best_complete,0.015754914080837804
